date,IOC,overlap
2015-02-11,17.0,1.0
2015-02-12,12.0,1.0
2015-02-13,14.0,1.0
2015-02-14,6.0,1.0
2015-02-15,7.0,1.0
2015-02-16,15.0,1.0
2015-02-17,15.0,1.0
2015-02-18,14.0,1.0
2015-02-19,14.0,1.0
2015-02-20,13.0,1.0
2015-02-21,10.0,1.0
2015-02-22,9.0,1.0
2015-02-23,17.0,1.0
2015-02-24,15.0,1.0
2015-02-25,18.0,1.0
2015-02-26,14.0,1.0
2015-02-27,14.0,1.0
2015-02-28,12.0,1.0
2015-03-01,9.0,1.0
2015-03-02,17.0,1.0
2015-03-03,16.0,1.0
2015-03-04,15.0,1.0
2015-03-05,13.0,1.0
2015-03-06,12.0,1.0
2015-03-07,8.0,
2015-03-08,9.0,
2015-03-09,15.0,
2015-03-10,14.0,
2015-03-11,12.0,
2015-03-12,13.0,
2015-03-13,11.0,
2015-03-14,9.0,
2015-03-15,7.0,
2015-03-16,14.0,
2015-03-17,17.0,
2015-03-18,15.0,
2015-03-19,15.0,
2015-03-20,13.0,
2015-03-21,7.0,
2015-03-22,7.0,
2015-03-23,13.0,
2015-03-24,15.0,
2015-03-25,14.0,
2015-03-26,11.0,
2015-03-27,12.0,
2015-03-28,5.0,
2015-03-29,6.0,
2015-03-30,10.0,
2015-03-31,13.0,
2015-04-01,10.0,
2015-04-02,9.0,
2015-04-03,10.0,
2015-04-04,7.0,
2015-04-05,5.0,
2015-04-06,11.0,
2015-04-07,12.0,
2015-04-08,13.0,
2015-04-09,14.0,
2015-04-10,12.0,
2015-04-11,7.0,
2015-04-12,8.0,
2015-04-13,14.0,
2015-04-14,12.0,
2015-04-15,14.0,
2015-04-16,10.0,
2015-04-17,11.0,
2015-04-18,10.0,
2015-04-19,8.0,
2015-04-20,16.0,
2015-04-21,14.0,
2015-04-22,15.0,
2015-04-23,10.0,
2015-04-24,14.0,
2015-04-25,6.0,
2015-04-26,8.0,
2015-04-27,15.0,
2015-04-28,13.0,
2015-04-29,11.0,
2015-04-30,10.0,
2015-05-01,8.0,
2015-05-02,6.0,
2015-05-03,7.0,
2015-05-04,12.0,
2015-05-05,13.0,
2015-05-06,13.0,
2015-05-07,14.0,
2015-05-08,13.0,
2015-05-09,7.0,
2015-05-10,7.0,
2015-05-11,13.0,
2015-05-12,12.0,
2015-05-13,13.0,
2015-05-14,13.0,1.0
2015-05-15,12.0,1.0
2015-05-16,5.0,1.0
2015-05-17,8.0,1.0
2015-05-18,12.0,1.0
2015-05-19,14.0,1.0
2015-05-20,13.0,1.0
2015-05-21,14.0,1.0
2015-05-22,12.0,1.0
2015-05-23,9.0,1.0
2015-05-24,7.0,1.0
2015-05-25,10.0,1.0
2015-05-26,15.0,1.0
2015-05-27,14.0,1.0
2015-05-28,15.0,1.0
2015-05-29,14.0,1.0
2015-05-30,8.0,1.0
2015-05-31,8.0,1.0
2015-06-01,11.0,1.0
2015-06-02,14.0,1.0
2015-06-03,14.0,1.0
2015-06-04,14.0,1.0
2015-06-05,14.0,1.0
2015-06-06,10.0,1.0
2015-06-07,6.0,1.0
2015-06-08,15.0,1.0
2015-06-09,15.0,1.0
2015-06-10,10.0,1.0
2015-06-11,13.0,1.0
2015-06-12,11.0,1.0
2015-06-13,7.0,1.0
2015-06-14,7.0,1.0
2015-06-15,12.0,1.0
2015-06-16,11.0,1.0
2015-06-17,11.0,1.0
2015-06-18,11.0,1.0
2015-06-19,12.0,1.0
2015-06-20,6.0,1.0
2015-06-21,5.0,1.0
2015-06-22,12.0,1.0
2015-06-23,11.0,1.0
2015-06-24,8.0,1.0
2015-06-25,11.0,1.0
2015-06-26,8.0,1.0
2015-06-27,5.0,1.0
2015-06-28,5.0,1.0
2015-06-29,11.0,1.0
2015-06-30,11.0,1.0
2015-07-01,9.0,1.0
2015-07-02,11.0,1.0
2015-07-03,8.0,1.0
2015-07-04,7.0,1.0
2015-07-05,4.0,1.0
2015-07-06,10.0,1.0
2015-07-07,8.0,1.0
2015-07-08,8.0,1.0
2015-07-09,11.0,1.0
2015-07-10,8.0,1.0
2015-07-11,6.0,1.0
2015-07-12,5.0,1.0
2015-07-13,9.0,1.0
2015-07-14,12.0,1.0
2015-07-15,10.0,1.0
2015-07-16,10.0,1.0
2015-07-17,8.0,1.0
2015-07-18,5.0,1.0
2015-07-19,4.0,1.0
2015-07-20,10.0,1.0
2015-07-21,12.0,1.0
2015-07-22,9.0,1.0
2015-07-23,8.0,1.0
2015-07-24,9.0,1.0
2015-07-25,6.0,1.0
2015-07-26,7.0,1.0
2015-07-27,10.0,1.0
2015-07-28,9.0,1.0
2015-07-29,10.0,1.0
2015-07-30,11.0,1.0
2015-07-31,15.0,1.0
2015-08-01,7.0,1.0
2015-08-02,7.0,1.0
2015-08-03,12.0,1.0
2015-08-04,11.0,1.0
2015-08-05,10.0,1.0
2015-08-06,8.0,1.0
2015-08-07,8.0,1.0
2015-08-08,7.0,1.0
2015-08-09,6.0,1.0
2015-08-10,9.0,1.0
2015-08-11,8.0,1.0
2015-08-12,10.0,1.0
2015-08-13,11.0,1.0
2015-08-14,10.0,1.0
2015-08-15,6.0,1.0
2015-08-16,6.0,1.0
2015-08-17,8.0,1.0
2015-08-18,8.0,1.0
2015-08-19,8.0,1.0
2015-08-20,8.0,1.0
2015-08-21,10.0,1.0
2015-08-22,14.0,1.0
2015-08-23,10.0,
2015-08-24,20.0,
2015-08-25,15.0,
2015-08-26,9.0,
2015-08-27,10.0,
2015-08-28,9.0,
2015-08-29,6.0,
2015-08-30,5.0,
2015-08-31,9.0,
2015-09-01,13.0,
2015-09-02,12.0,
2015-09-03,9.0,
2015-09-04,9.0,
2015-09-05,6.0,
2015-09-06,4.0,
2015-09-07,13.0,
2015-09-08,12.0,
2015-09-09,11.0,
2015-09-10,12.0,
2015-09-11,8.0,
2015-09-12,5.0,
2015-09-13,5.0,
2015-09-14,14.0,
2015-09-15,13.0,
2015-09-16,13.0,
2015-09-17,11.0,
2015-09-18,10.0,
2015-09-19,6.0,
2015-09-20,8.0,
2015-09-21,11.0,
2015-09-22,14.0,
2015-09-23,14.0,
2015-09-24,14.0,
2015-09-25,16.0,
2015-09-26,9.0,
2015-09-27,8.0,
2015-09-28,16.0,
2015-09-29,14.0,
2015-09-30,14.0,
2015-10-01,14.0,
2015-10-02,13.0,
2015-10-03,5.0,
2015-10-04,6.0,
2015-10-05,15.0,
2015-10-06,14.0,
2015-10-07,17.0,
2015-10-08,13.0,
2015-10-09,12.0,
2015-10-10,7.0,
2015-10-11,6.0,
2015-10-12,14.0,
2015-10-13,16.0,
2015-10-14,12.0,
2015-10-15,15.0,
2015-10-16,11.0,
2015-10-17,7.0,
2015-10-18,9.0,
2015-10-19,13.0,
2015-10-20,13.0,
2015-10-21,13.0,
2015-10-22,12.0,
2015-10-23,10.0,
2015-10-24,7.0,
2015-10-25,8.0,
2015-10-26,12.0,
2015-10-27,16.0,
2015-10-28,11.0,
2015-10-29,12.0,
2015-10-30,12.0,1.0
2015-10-31,7.0,1.0
2015-11-01,8.0,1.0
2015-11-02,14.0,1.0
2015-11-03,16.0,1.0
2015-11-04,15.0,1.0
2015-11-05,14.0,1.0
2015-11-06,13.0,1.0
2015-11-07,9.0,1.0
2015-11-08,8.0,1.0
2015-11-09,14.0,1.0
2015-11-10,14.0,1.0
2015-11-11,14.0,1.0
2015-11-12,12.0,1.0
2015-11-13,10.0,1.0
2015-11-14,5.0,1.0
2015-11-15,8.0,1.0
2015-11-16,13.0,1.0
2015-11-17,12.0,1.0
2015-11-18,14.0,1.0
2015-11-19,14.0,1.0
2015-11-20,11.0,1.0
2015-11-21,7.0,1.0
2015-11-22,9.0,1.0
2015-11-23,13.0,1.0
2015-11-24,13.0,1.0
2015-11-25,10.0,1.0
2015-11-26,10.0,1.0
2015-11-27,11.0,1.0
2015-11-28,7.0,1.0
2015-11-29,9.0,1.0
2015-11-30,13.0,1.0
2015-12-01,14.0,1.0
2015-12-02,11.0,1.0
2015-12-03,11.0,1.0
2015-12-04,9.0,1.0
2015-12-05,6.0,1.0
2015-12-06,5.0,1.0
2015-12-07,12.0,1.0
2015-12-08,12.0,1.0
2015-12-09,12.0,1.0
2015-12-10,13.0,1.0
2015-12-11,12.0,1.0
2015-12-12,7.0,1.0
2015-12-13,6.0,1.0
2015-12-14,11.0,1.0
2015-12-15,12.0,1.0
2015-12-16,11.0,1.0
2015-12-17,13.0,1.0
2015-12-18,11.0,1.0
2015-12-19,6.0,1.0
2015-12-20,6.0,1.0
2015-12-21,11.0,1.0
2015-12-22,10.0,1.0
2015-12-23,7.0,1.0
2015-12-24,7.0,1.0
2015-12-25,6.0,1.0
2015-12-26,3.0,1.0
2015-12-27,5.0,1.0
2015-12-28,9.0,1.0
2015-12-29,8.0,1.0
2015-12-30,6.0,1.0
2015-12-31,4.0,1.0
2016-01-01,5.0,1.0
2016-01-02,4.0,1.0
2016-01-03,5.0,1.0
2016-01-04,7.0,1.0
2016-01-05,9.0,1.0
2016-01-06,8.0,1.0
2016-01-07,11.0,1.0
2016-01-08,10.0,1.0
2016-01-09,6.0,1.0
2016-01-10,6.0,1.0
2016-01-11,13.0,1.0
2016-01-12,11.0,1.0
2016-01-13,14.0,1.0
2016-01-14,10.0,1.0
2016-01-15,11.0,1.0
2016-01-16,7.0,1.0
2016-01-17,6.0,1.0
2016-01-18,11.0,1.0
2016-01-19,10.0,1.0
2016-01-20,10.0,1.0
2016-01-21,12.0,1.0
2016-01-22,14.0,1.0
2016-01-23,6.0,1.0
2016-01-24,6.0,1.0
2016-01-25,10.0,1.0
2016-01-26,10.0,1.0
2016-01-27,12.0,1.0
2016-01-28,11.0,1.0
2016-01-29,12.0,1.0
2016-01-30,6.0,1.0
2016-01-31,6.0,1.0
2016-02-01,13.0,1.0
2016-02-02,12.0,1.0
2016-02-03,13.0,1.0
2016-02-04,12.0,1.0
2016-02-05,11.0,1.0
2016-02-06,5.0,1.0
2016-02-07,7.0,1.0
2016-02-08,12.0,
2016-02-09,10.0,
2016-02-10,10.0,
2016-02-11,12.0,
2016-02-12,10.0,
2016-02-13,7.0,
2016-02-14,5.0,
2016-02-15,12.0,
2016-02-16,11.0,
2016-02-17,10.0,
2016-02-18,13.0,
2016-02-19,10.0,
2016-02-20,6.0,
2016-02-21,7.0,
2016-02-22,14.0,
2016-02-23,14.0,
2016-02-24,13.0,
2016-02-25,12.0,
2016-02-26,11.0,
2016-02-27,8.0,
2016-02-28,5.0,
2016-02-29,14.0,
2016-03-01,13.0,
2016-03-02,11.0,
2016-03-03,19.0,
2016-03-04,13.0,
2016-03-05,7.0,
2016-03-06,9.0,
2016-03-07,11.0,
2016-03-08,14.0,
2016-03-09,14.0,
2016-03-10,12.0,
2016-03-11,11.0,
2016-03-12,7.0,
2016-03-13,8.0,
2016-03-14,10.0,
2016-03-15,12.0,
2016-03-16,12.0,
2016-03-17,10.0,
2016-03-18,11.0,
2016-03-19,7.0,
2016-03-20,8.0,
2016-03-21,10.0,
2016-03-22,10.0,
2016-03-23,8.0,
2016-03-24,8.0,
2016-03-25,5.0,
2016-03-26,5.0,
2016-03-27,7.0,
2016-03-28,8.0,
2016-03-29,10.0,
2016-03-30,10.0,
2016-03-31,9.0,
2016-04-01,9.0,
2016-04-02,5.0,
2016-04-03,5.0,
2016-04-04,12.0,
2016-04-05,13.0,
2016-04-06,11.0,
2016-04-07,14.0,
2016-04-08,8.0,
2016-04-09,5.0,
2016-04-10,5.0,
2016-04-11,13.0,
2016-04-12,12.0,
2016-04-13,11.0,
2016-04-14,8.0,
2016-04-15,9.0,
2016-04-16,6.0,1.0
2016-04-17,8.0,1.0
2016-04-18,16.0,1.0
2016-04-19,10.0,1.0
2016-04-20,13.0,1.0
2016-04-21,12.0,1.0
2016-04-22,11.0,1.0
2016-04-23,8.0,1.0
2016-04-24,8.0,1.0
2016-04-25,14.0,1.0
2016-04-26,13.0,1.0
2016-04-27,14.0,1.0
2016-04-28,13.0,1.0
2016-04-29,12.0,1.0
2016-04-30,7.0,1.0
2016-05-01,8.0,1.0
2016-05-02,15.0,1.0
2016-05-03,15.0,1.0
2016-05-04,14.0,1.0
2016-05-05,9.0,1.0
2016-05-06,14.0,1.0
2016-05-07,8.0,1.0
2016-05-08,9.0,1.0
2016-05-09,14.0,1.0
2016-05-10,16.0,1.0
2016-05-11,12.0,1.0
2016-05-12,16.0,1.0
2016-05-13,13.0,1.0
2016-05-14,7.0,1.0
2016-05-15,6.0,1.0
2016-05-16,12.0,1.0
2016-05-17,17.0,1.0
2016-05-18,14.0,1.0
2016-05-19,10.0,1.0
2016-05-20,14.0,1.0
2016-05-21,9.0,1.0
2016-05-22,7.0,1.0
2016-05-23,16.0,1.0
2016-05-24,13.0,1.0
2016-05-25,16.0,1.0
2016-05-26,15.0,1.0
2016-05-27,20.0,1.0
2016-05-28,8.0,1.0
2016-05-29,6.0,1.0
2016-05-30,16.0,1.0
2016-05-31,15.0,1.0
2016-06-01,15.0,1.0
2016-06-02,15.0,1.0
2016-06-03,16.0,1.0
2016-06-04,10.0,1.0
2016-06-05,7.0,1.0
2016-06-06,16.0,1.0
2016-06-07,18.0,1.0
2016-06-08,15.0,1.0
2016-06-09,14.0,1.0
2016-06-10,12.0,1.0
2016-06-11,8.0,1.0
2016-06-12,6.0,1.0
2016-06-13,12.0,1.0
2016-06-14,15.0,1.0
2016-06-15,10.0,1.0
2016-06-16,11.0,1.0
2016-06-17,13.0,1.0
2016-06-18,8.0,1.0
2016-06-19,7.0,1.0
2016-06-20,11.0,1.0
2016-06-21,12.0,1.0
2016-06-22,14.0,1.0
2016-06-23,13.0,1.0
2016-06-24,10.0,1.0
2016-06-25,5.0,1.0
2016-06-26,6.0,1.0
2016-06-27,13.0,1.0
2016-06-28,14.0,1.0
2016-06-29,10.0,1.0
2016-06-30,16.0,1.0
2016-07-01,15.0,1.0
2016-07-02,5.0,1.0
2016-07-03,5.0,1.0
2016-07-04,14.0,1.0
2016-07-05,11.0,1.0
2016-07-06,11.0,1.0
2016-07-07,12.0,1.0
2016-07-08,9.0,1.0
2016-07-09,5.0,1.0
2016-07-10,5.0,1.0
2016-07-11,10.0,1.0
2016-07-12,12.0,1.0
2016-07-13,12.0,1.0
2016-07-14,10.0,1.0
2016-07-15,13.0,1.0
2016-07-16,5.0,1.0
2016-07-17,6.0,1.0
2016-07-18,14.0,1.0
2016-07-19,21.0,1.0
2016-07-20,18.0,1.0
2016-07-21,19.0,1.0
2016-07-22,18.0,1.0
2016-07-23,11.0,1.0
2016-07-24,39.0,1.0
2016-07-25,30.0,1.0
2016-07-26,25.0,
2016-07-27,21.0,
2016-07-28,21.0,
2016-07-29,19.0,
2016-07-30,9.0,
2016-07-31,7.0,
2016-08-01,19.0,
2016-08-02,29.0,
2016-08-03,30.0,
2016-08-04,30.0,
2016-08-05,36.0,
2016-08-06,55.0,
2016-08-07,26.0,
2016-08-08,26.0,
2016-08-09,28.0,
2016-08-10,29.0,
2016-08-11,26.0,
2016-08-12,22.0,
2016-08-13,21.0,
2016-08-14,21.0,
2016-08-15,24.0,
2016-08-16,22.0,
2016-08-17,28.0,
2016-08-18,31.0,
2016-08-19,34.0,
2016-08-20,24.0,
2016-08-21,23.0,
2016-08-22,40.0,
2016-08-23,21.0,
2016-08-24,20.0,
2016-08-25,21.0,
2016-08-26,11.0,
2016-08-27,11.0,
2016-08-28,8.0,
2016-08-29,21.0,
2016-08-30,19.0,
2016-08-31,16.0,
2016-09-01,19.0,
2016-09-02,16.0,
2016-09-03,3.0,
2016-09-04,6.0,
2016-09-05,12.0,
2016-09-06,19.0,
2016-09-07,21.0,
2016-09-08,15.0,
2016-09-09,13.0,
2016-09-10,11.0,
2016-09-11,5.0,
2016-09-12,19.0,
2016-09-13,13.0,
2016-09-14,17.0,
2016-09-15,18.0,
2016-09-16,15.0,
2016-09-17,11.0,
2016-09-18,9.0,
2016-09-19,20.0,
2016-09-20,16.0,
2016-09-21,14.0,
2016-09-22,16.0,
2016-09-23,16.0,
2016-09-24,9.0,
2016-09-25,8.0,
2016-09-26,16.0,
2016-09-27,16.0,
2016-09-28,15.0,
2016-09-29,21.0,
2016-09-30,13.0,
2016-10-01,10.0,
2016-10-02,10.0,1.0
2016-10-03,23.0,1.0
2016-10-04,20.0,1.0
2016-10-05,20.0,1.0
2016-10-06,22.0,1.0
2016-10-07,20.0,1.0
2016-10-08,14.0,1.0
2016-10-09,11.0,1.0
2016-10-10,22.0,1.0
2016-10-11,16.0,1.0
2016-10-12,15.0,1.0
2016-10-13,20.0,1.0
2016-10-14,19.0,1.0
2016-10-15,10.0,1.0
2016-10-16,14.0,1.0
2016-10-17,24.0,1.0
2016-10-18,36.0,1.0
2016-10-19,26.0,1.0
2016-10-20,26.0,1.0
2016-10-21,22.0,1.0
2016-10-22,7.0,1.0
2016-10-23,8.0,1.0
2016-10-24,20.0,1.0
2016-10-25,19.0,1.0
2016-10-26,21.0,1.0
2016-10-27,20.0,1.0
2016-10-28,19.0,1.0
2016-10-29,9.0,1.0
2016-10-30,9.0,1.0
2016-10-31,14.0,1.0
2016-11-01,20.0,1.0
2016-11-02,19.0,1.0
2016-11-03,20.0,1.0
2016-11-04,21.0,1.0
2016-11-05,11.0,1.0
2016-11-06,8.0,1.0
2016-11-07,21.0,1.0
2016-11-08,21.0,1.0
2016-11-09,15.0,1.0
2016-11-10,21.0,1.0
2016-11-11,12.0,1.0
2016-11-12,12.0,1.0
2016-11-13,9.0,1.0
2016-11-14,13.0,1.0
2016-11-15,23.0,1.0
2016-11-16,19.0,1.0
2016-11-17,21.0,1.0
2016-11-18,20.0,1.0
2016-11-19,10.0,1.0
2016-11-20,10.0,1.0
2016-11-21,23.0,1.0
2016-11-22,19.0,1.0
2016-11-23,17.0,1.0
2016-11-24,14.0,1.0
2016-11-25,14.0,1.0
2016-11-26,10.0,1.0
2016-11-27,10.0,1.0
2016-11-28,17.0,1.0
2016-11-29,20.0,1.0
2016-11-30,16.0,1.0
2016-12-01,18.0,1.0
2016-12-02,15.0,1.0
2016-12-03,8.0,1.0
2016-12-04,12.0,1.0
2016-12-05,15.0,1.0
2016-12-06,18.0,1.0
2016-12-07,19.0,1.0
2016-12-08,19.0,1.0
2016-12-09,15.0,1.0
2016-12-10,9.0,1.0
2016-12-11,9.0,1.0
2016-12-12,14.0,1.0
2016-12-13,17.0,1.0
2016-12-14,19.0,1.0
2016-12-15,17.0,1.0
2016-12-16,14.0,1.0
2016-12-17,10.0,1.0
2016-12-18,6.0,1.0
2016-12-19,19.0,1.0
2016-12-20,15.0,1.0
2016-12-21,15.0,1.0
2016-12-22,16.0,1.0
2016-12-23,12.0,1.0
2016-12-24,8.0,1.0
2016-12-25,6.0,1.0
2016-12-26,10.0,1.0
2016-12-27,13.0,1.0
2016-12-28,14.0,1.0
2016-12-29,14.0,1.0
2016-12-30,14.0,1.0
2016-12-31,7.0,1.0
2017-01-01,5.0,1.0
2017-01-02,12.0,1.0
2017-01-03,18.0,1.0
2017-01-04,17.0,1.0
2017-01-05,17.0,1.0
2017-01-06,16.0,1.0
2017-01-07,9.0,1.0
2017-01-08,10.0,1.0
2017-01-09,19.0,1.0
2017-01-10,20.0,1.0
2017-01-11,20.0,
2017-01-12,23.0,
2017-01-13,17.0,
2017-01-14,10.0,
2017-01-15,6.0,
2017-01-16,18.0,
2017-01-17,18.0,
2017-01-18,21.0,
2017-01-19,23.0,
2017-01-20,25.0,
2017-01-21,12.0,
2017-01-22,10.0,
2017-01-23,22.0,
2017-01-24,23.0,
2017-01-25,20.0,
2017-01-26,17.0,
2017-01-27,22.0,
2017-01-28,24.0,
2017-01-29,17.0,
2017-01-30,20.0,
2017-01-31,26.0,
2017-02-01,22.0,
2017-02-02,24.0,
2017-02-03,20.0,
2017-02-04,13.0,
2017-02-05,8.0,
2017-02-06,24.0,
2017-02-07,17.0,
2017-02-08,22.0,
2017-02-09,20.0,
2017-02-10,20.0,
2017-02-11,9.0,
2017-02-12,11.0,
2017-02-13,19.0,
2017-02-14,22.0,
2017-02-15,28.0,
2017-02-16,21.0,
2017-02-17,20.0,
2017-02-18,10.0,
2017-02-19,12.0,
2017-02-20,21.0,
2017-02-21,20.0,
2017-02-22,19.0,
2017-02-23,21.0,
2017-02-24,16.0,
2017-02-25,8.0,
2017-02-26,13.0,
2017-02-27,22.0,
2017-02-28,17.0,
2017-03-01,22.0,
2017-03-02,22.0,
2017-03-03,19.0,
2017-03-04,8.0,
2017-03-05,12.0,
2017-03-06,22.0,
2017-03-07,23.0,
2017-03-08,18.0,
2017-03-09,19.0,
2017-03-10,17.0,
2017-03-11,8.0,
2017-03-12,7.0,
2017-03-13,20.0,
2017-03-14,25.0,
2017-03-15,19.0,
2017-03-16,21.0,
2017-03-17,18.0,
2017-03-18,7.0,
2017-03-19,12.0,
2017-03-20,20.0,1.0
2017-03-21,19.0,1.0
2017-03-22,19.0,1.0
2017-03-23,20.0,1.0
2017-03-24,16.0,1.0
2017-03-25,11.0,1.0
2017-03-26,12.0,1.0
2017-03-27,20.0,1.0
2017-03-28,18.0,1.0
2017-03-29,18.0,1.0
2017-03-30,19.0,1.0
2017-03-31,20.0,1.0
2017-04-01,8.0,1.0
2017-04-02,10.0,1.0
2017-04-03,19.0,1.0
2017-04-04,18.0,1.0
2017-04-05,21.0,1.0
2017-04-06,19.0,1.0
2017-04-07,20.0,1.0
2017-04-08,10.0,1.0
2017-04-09,9.0,1.0
2017-04-10,24.0,1.0
2017-04-11,20.0,1.0
2017-04-12,18.0,1.0
2017-04-13,17.0,1.0
2017-04-14,9.0,1.0
2017-04-15,9.0,1.0
2017-04-16,9.0,1.0
2017-04-17,25.0,1.0
2017-04-18,25.0,1.0
2017-04-19,20.0,1.0
2017-04-20,18.0,1.0
2017-04-21,20.0,1.0
2017-04-22,10.0,1.0
2017-04-23,9.0,1.0
2017-04-24,26.0,1.0
2017-04-25,19.0,1.0
2017-04-26,23.0,1.0
2017-04-27,20.0,1.0
2017-04-28,16.0,1.0
2017-04-29,7.0,1.0
2017-04-30,11.0,1.0
2017-05-01,16.0,1.0
2017-05-02,24.0,1.0
2017-05-03,23.0,1.0
2017-05-04,22.0,1.0
2017-05-05,26.0,1.0
2017-05-06,9.0,1.0
2017-05-07,13.0,1.0
2017-05-08,24.0,1.0
2017-05-09,20.0,1.0
2017-05-10,23.0,1.0
2017-05-11,20.0,1.0
2017-05-12,21.0,1.0
2017-05-13,11.0,1.0
2017-05-14,13.0,1.0
2017-05-15,25.0,1.0
2017-05-16,23.0,1.0
2017-05-17,20.0,1.0
2017-05-18,22.0,1.0
2017-05-19,18.0,1.0
2017-05-20,11.0,1.0
2017-05-21,10.0,1.0
2017-05-22,19.0,1.0
2017-05-23,19.0,1.0
2017-05-24,20.0,1.0
2017-05-25,25.0,1.0
2017-05-26,24.0,1.0
2017-05-27,12.0,1.0
2017-05-28,11.0,1.0
2017-05-29,22.0,1.0
2017-05-30,19.0,1.0
2017-05-31,22.0,1.0
2017-06-01,21.0,1.0
2017-06-02,22.0,1.0
2017-06-03,10.0,1.0
2017-06-04,9.0,1.0
2017-06-05,19.0,1.0
2017-06-06,18.0,1.0
2017-06-07,21.0,1.0
2017-06-08,21.0,1.0
2017-06-09,22.0,1.0
2017-06-10,12.0,1.0
2017-06-11,9.0,1.0
2017-06-12,21.0,1.0
2017-06-13,14.0,1.0
2017-06-14,17.0,1.0
2017-06-15,24.0,1.0
2017-06-16,22.0,1.0
2017-06-17,12.0,1.0
2017-06-18,9.0,1.0
2017-06-19,21.0,1.0
2017-06-20,23.0,1.0
2017-06-21,20.0,1.0
2017-06-22,19.0,1.0
2017-06-23,21.0,1.0
2017-06-24,8.0,1.0
2017-06-25,9.0,1.0
2017-06-26,14.0,1.0
2017-06-27,25.0,1.0
2017-06-28,17.0,1.0
2017-06-29,14.0,
2017-06-30,18.0,
2017-07-01,8.0,
2017-07-02,7.0,
2017-07-03,13.0,
2017-07-04,11.0,
2017-07-05,17.0,
2017-07-06,17.0,
2017-07-07,15.0,
2017-07-08,9.0,
2017-07-09,5.0,
2017-07-10,12.0,
2017-07-11,23.0,
2017-07-12,20.0,
2017-07-13,16.0,
2017-07-14,18.0,
2017-07-15,7.0,
2017-07-16,7.0,
2017-07-17,16.0,
2017-07-18,17.0,
2017-07-19,14.0,
2017-07-20,14.0,
2017-07-21,13.0,
2017-07-22,7.0,
2017-07-23,10.0,
2017-07-24,15.0,
2017-07-25,20.0,
2017-07-26,16.0,
2017-07-27,16.0,
2017-07-28,12.0,
2017-07-29,8.0,
2017-07-30,10.0,
2017-07-31,16.0,
2017-08-01,18.0,
2017-08-02,12.0,
2017-08-03,22.0,
2017-08-04,23.0,
2017-08-05,10.0,
2017-08-06,6.0,
2017-08-07,18.0,
2017-08-08,17.0,
2017-08-09,25.0,
2017-08-10,20.0,
2017-08-11,17.0,
2017-08-12,12.0,
2017-08-13,7.0,
2017-08-14,15.0,
2017-08-15,10.0,
2017-08-16,18.0,
2017-08-17,16.0,
2017-08-18,13.0,
2017-08-19,11.0,
2017-08-20,4.0,
2017-08-21,19.0,
2017-08-22,14.0,
2017-08-23,8.0,
2017-08-24,15.0,
2017-08-25,10.0,
2017-08-26,8.0,
2017-08-27,9.0,
2017-08-28,17.0,
2017-08-29,18.0,
2017-08-30,19.0,
2017-08-31,22.0,
2017-09-01,17.0,
2017-09-02,10.0,
2017-09-03,7.0,
2017-09-04,21.0,
2017-09-05,21.0,1.0
2017-09-06,22.0,1.0
2017-09-07,15.0,1.0
2017-09-08,19.0,1.0
2017-09-09,9.0,1.0
2017-09-10,10.0,1.0
2017-09-11,19.0,1.0
