date,LT,overlap
2010-01-04,45.0,1.0
2010-01-05,39.0,1.0
2010-01-06,39.0,1.0
2010-01-07,40.0,1.0
2010-01-08,42.0,1.0
2010-01-09,40.0,1.0
2010-01-10,40.0,1.0
2010-01-11,44.0,1.0
2010-01-12,48.0,1.0
2010-01-13,48.0,1.0
2010-01-14,47.0,1.0
2010-01-15,44.0,1.0
2010-01-16,41.0,1.0
2010-01-17,43.0,1.0
2010-01-18,45.0,1.0
2010-01-19,48.0,1.0
2010-01-20,43.0,1.0
2010-01-21,48.0,1.0
2010-01-22,47.0,1.0
2010-01-23,41.0,1.0
2010-01-24,43.0,1.0
2010-01-25,48.0,1.0
2010-01-26,46.0,1.0
2010-01-27,47.0,1.0
2010-01-28,47.0,1.0
2010-01-29,39.0,1.0
2010-01-30,41.0,1.0
2010-01-31,37.0,1.0
2010-02-01,46.0,1.0
2010-02-02,40.0,
2010-02-03,44.0,
2010-02-04,43.0,
2010-02-05,42.0,
2010-02-06,41.0,
2010-02-07,39.0,
2010-02-08,44.0,
2010-02-09,43.0,
2010-02-10,44.0,
2010-02-11,42.0,
2010-02-12,43.0,
2010-02-13,43.0,
2010-02-14,45.0,
2010-02-15,41.0,
2010-02-16,38.0,
2010-02-17,49.0,
2010-02-18,46.0,
2010-02-19,39.0,
2010-02-20,49.0,
2010-02-21,40.0,
2010-02-22,47.0,
2010-02-23,52.0,
2010-02-24,41.0,
2010-02-25,53.0,
2010-02-26,48.0,
2010-02-27,41.0,
2010-02-28,36.0,
2010-03-01,47.0,
2010-03-02,43.0,
2010-03-03,46.0,
2010-03-04,45.0,
2010-03-05,43.0,
2010-03-06,41.0,
2010-03-07,44.0,
2010-03-08,47.0,
2010-03-09,46.0,
2010-03-10,41.0,
2010-03-11,39.0,
2010-03-12,41.0,
2010-03-13,41.0,
2010-03-14,47.0,
2010-03-15,47.0,
2010-03-16,43.0,
2010-03-17,45.0,
2010-03-18,41.0,
2010-03-19,48.0,
2010-03-20,44.0,
2010-03-21,41.0,
2010-03-22,49.0,
2010-03-23,41.0,
2010-03-24,41.0,
2010-03-25,47.0,
2010-03-26,41.0,
2010-03-27,43.0,
2010-03-28,46.0,
2010-03-29,43.0,
2010-03-30,41.0,
2010-03-31,41.0,
2010-04-01,46.0,
2010-04-02,48.0,
2010-04-03,41.0,
2010-04-04,36.0,
2010-04-05,35.0,
2010-04-06,43.0,
2010-04-07,41.0,
2010-04-08,39.0,
2010-04-09,43.0,
2010-04-10,42.0,
2010-04-11,46.0,1.0
2010-04-12,43.0,1.0
2010-04-13,44.0,1.0
2010-04-14,42.0,1.0
2010-04-15,45.0,1.0
2010-04-16,43.0,1.0
2010-04-17,39.0,1.0
2010-04-18,45.0,1.0
2010-04-19,43.0,1.0
2010-04-20,44.0,1.0
2010-04-21,49.0,1.0
2010-04-22,46.0,1.0
2010-04-23,46.0,1.0
2010-04-24,47.0,1.0
2010-04-25,42.0,1.0
2010-04-26,43.0,1.0
2010-04-27,44.0,1.0
2010-04-28,43.0,1.0
2010-04-29,45.0,1.0
2010-04-30,40.0,1.0
2010-05-01,47.0,1.0
2010-05-02,44.0,1.0
2010-05-03,42.0,1.0
2010-05-04,47.0,1.0
2010-05-05,47.0,1.0
2010-05-06,60.0,1.0
2010-05-07,54.0,1.0
2010-05-08,48.0,1.0
2010-05-09,43.0,1.0
2010-05-10,43.0,1.0
2010-05-11,42.0,1.0
2010-05-12,44.0,1.0
2010-05-13,41.0,1.0
2010-05-14,42.0,1.0
2010-05-15,41.0,1.0
2010-05-16,43.0,1.0
2010-05-17,40.0,1.0
2010-05-18,43.0,1.0
2010-05-19,46.0,1.0
2010-05-20,41.0,1.0
2010-05-21,41.0,1.0
2010-05-22,40.0,1.0
2010-05-23,41.0,1.0
2010-05-24,43.0,1.0
2010-05-25,44.0,1.0
2010-05-26,43.0,1.0
2010-05-27,42.0,1.0
2010-05-28,40.0,1.0
2010-05-29,39.0,1.0
2010-05-30,44.0,1.0
2010-05-31,45.0,1.0
2010-06-01,40.0,1.0
2010-06-02,41.0,1.0
2010-06-03,42.0,1.0
2010-06-04,47.0,1.0
2010-06-05,41.0,1.0
2010-06-06,43.0,1.0
2010-06-07,45.0,1.0
2010-06-08,50.0,1.0
2010-06-09,44.0,1.0
2010-06-10,42.0,1.0
2010-06-11,43.0,1.0
2010-06-12,38.0,1.0
2010-06-13,42.0,1.0
2010-06-14,47.0,1.0
2010-06-15,39.0,1.0
2010-06-16,44.0,1.0
2010-06-17,42.0,1.0
2010-06-18,45.0,1.0
2010-06-19,46.0,1.0
2010-06-20,41.0,1.0
2010-06-21,47.0,1.0
2010-06-22,42.0,1.0
2010-06-23,48.0,1.0
2010-06-24,38.0,1.0
2010-06-25,37.0,1.0
2010-06-26,39.0,1.0
2010-06-27,39.0,1.0
2010-06-28,41.0,1.0
2010-06-29,39.0,1.0
2010-06-30,43.0,1.0
2010-07-01,49.0,1.0
2010-07-02,44.0,1.0
2010-07-03,38.0,1.0
2010-07-04,34.0,1.0
2010-07-05,35.0,1.0
2010-07-06,37.0,1.0
2010-07-07,41.0,1.0
2010-07-08,43.0,1.0
2010-07-09,38.0,1.0
2010-07-10,40.0,1.0
2010-07-11,37.0,1.0
2010-07-12,40.0,1.0
2010-07-13,44.0,1.0
2010-07-14,41.0,1.0
2010-07-15,40.0,1.0
2010-07-16,36.0,1.0
2010-07-17,32.0,1.0
2010-07-18,32.0,1.0
2010-07-19,39.0,1.0
2010-07-20,38.0,1.0
2010-07-21,41.0,
2010-07-22,41.0,
2010-07-23,47.0,
2010-07-24,35.0,
2010-07-25,33.0,
2010-07-26,45.0,
2010-07-27,42.0,
2010-07-28,44.0,
2010-07-29,37.0,
2010-07-30,43.0,
2010-07-31,36.0,
2010-08-01,40.0,
2010-08-02,36.0,
2010-08-03,41.0,
2010-08-04,42.0,
2010-08-05,41.0,
2010-08-06,39.0,
2010-08-07,39.0,
2010-08-08,37.0,
2010-08-09,40.0,
2010-08-10,42.0,
2010-08-11,46.0,
2010-08-12,43.0,
2010-08-13,40.0,
2010-08-14,37.0,
2010-08-15,35.0,
2010-08-16,43.0,
2010-08-17,43.0,
2010-08-18,43.0,
2010-08-19,40.0,
2010-08-20,40.0,
2010-08-21,40.0,
2010-08-22,44.0,
2010-08-23,40.0,
2010-08-24,45.0,
2010-08-25,44.0,
2010-08-26,47.0,
2010-08-27,41.0,
2010-08-28,41.0,
2010-08-29,37.0,
2010-08-30,42.0,
2010-08-31,44.0,
2010-09-01,37.0,
2010-09-02,46.0,
2010-09-03,35.0,
2010-09-04,38.0,
2010-09-05,31.0,
2010-09-06,42.0,
2010-09-07,37.0,
2010-09-08,43.0,
2010-09-09,44.0,
2010-09-10,35.0,
2010-09-11,41.0,
2010-09-12,35.0,
2010-09-13,41.0,
2010-09-14,38.0,
2010-09-15,42.0,
2010-09-16,39.0,
2010-09-17,43.0,
2010-09-18,37.0,
2010-09-19,41.0,
2010-09-20,42.0,
2010-09-21,45.0,
2010-09-22,46.0,
2010-09-23,34.0,
2010-09-24,37.0,
2010-09-25,43.0,
2010-09-26,35.0,
2010-09-27,45.0,1.0
2010-09-28,46.0,1.0
2010-09-29,43.0,1.0
2010-09-30,48.0,1.0
2010-10-01,42.0,1.0
2010-10-02,41.0,1.0
2010-10-03,46.0,1.0
2010-10-04,44.0,1.0
2010-10-05,46.0,1.0
2010-10-06,42.0,1.0
2010-10-07,47.0,1.0
2010-10-08,39.0,1.0
2010-10-09,41.0,1.0
2010-10-10,40.0,1.0
2010-10-11,46.0,1.0
2010-10-12,43.0,1.0
2010-10-13,42.0,1.0
2010-10-14,43.0,1.0
2010-10-15,42.0,1.0
2010-10-16,42.0,1.0
2010-10-17,39.0,1.0
2010-10-18,48.0,1.0
2010-10-19,45.0,1.0
2010-10-20,42.0,1.0
2010-10-21,44.0,1.0
2010-10-22,45.0,1.0
2010-10-23,39.0,1.0
2010-10-24,42.0,1.0
2010-10-25,48.0,1.0
2010-10-26,43.0,1.0
2010-10-27,44.0,1.0
2010-10-28,47.0,1.0
2010-10-29,44.0,1.0
2010-10-30,42.0,1.0
2010-10-31,38.0,1.0
2010-11-01,48.0,1.0
2010-11-02,54.0,1.0
2010-11-03,50.0,1.0
2010-11-04,45.0,1.0
2010-11-05,45.0,1.0
2010-11-06,38.0,1.0
2010-11-07,44.0,1.0
2010-11-08,43.0,1.0
2010-11-09,44.0,1.0
2010-11-10,43.0,1.0
2010-11-11,47.0,1.0
2010-11-12,42.0,1.0
2010-11-13,41.0,1.0
2010-11-14,41.0,1.0
2010-11-15,44.0,1.0
2010-11-16,44.0,1.0
2010-11-17,44.0,1.0
2010-11-18,39.0,1.0
2010-11-19,44.0,1.0
2010-11-20,42.0,1.0
2010-11-21,40.0,1.0
2010-11-22,42.0,1.0
2010-11-23,48.0,1.0
2010-11-24,47.0,1.0
2010-11-25,50.0,1.0
2010-11-26,46.0,1.0
2010-11-27,41.0,1.0
2010-11-28,42.0,1.0
2010-11-29,43.0,1.0
2010-11-30,46.0,1.0
2010-12-01,46.0,1.0
2010-12-02,42.0,1.0
2010-12-03,43.0,1.0
2010-12-04,43.0,1.0
2010-12-05,42.0,1.0
2010-12-06,43.0,1.0
2010-12-07,43.0,1.0
2010-12-08,44.0,1.0
2010-12-09,41.0,1.0
2010-12-10,41.0,1.0
2010-12-11,43.0,1.0
2010-12-12,41.0,1.0
2010-12-13,44.0,1.0
2010-12-14,40.0,1.0
2010-12-15,43.0,1.0
2010-12-16,42.0,1.0
2010-12-17,38.0,1.0
2010-12-18,37.0,1.0
2010-12-19,37.0,1.0
2010-12-20,37.0,1.0
2010-12-21,36.0,1.0
2010-12-22,41.0,1.0
2010-12-23,36.0,1.0
2010-12-24,36.0,1.0
2010-12-25,38.0,1.0
2010-12-26,34.0,1.0
2010-12-27,39.0,1.0
2010-12-28,39.0,1.0
2010-12-29,42.0,1.0
2010-12-30,36.0,1.0
2010-12-31,37.0,1.0
2011-01-01,36.0,1.0
2011-01-02,37.0,1.0
2011-01-03,43.0,1.0
2011-01-04,43.0,1.0
2011-01-05,38.0,1.0
2011-01-06,45.0,
2011-01-07,48.0,
2011-01-08,46.0,
2011-01-09,40.0,
2011-01-10,41.0,
2011-01-11,45.0,
2011-01-12,41.0,
2011-01-13,44.0,
2011-01-14,47.0,
2011-01-15,38.0,
2011-01-16,45.0,
2011-01-17,45.0,
2011-01-18,43.0,
2011-01-19,41.0,
2011-01-20,43.0,
2011-01-21,45.0,
2011-01-22,39.0,
2011-01-23,41.0,
2011-01-24,45.0,
2011-01-25,45.0,
2011-01-26,42.0,
2011-01-27,45.0,
2011-01-28,45.0,
2011-01-29,38.0,
2011-01-30,37.0,
2011-01-31,47.0,
2011-02-01,46.0,
2011-02-02,40.0,
2011-02-03,39.0,
2011-02-04,39.0,
2011-02-05,42.0,
2011-02-06,39.0,
2011-02-07,44.0,
2011-02-08,44.0,
2011-02-09,45.0,
2011-02-10,43.0,
2011-02-11,42.0,
2011-02-12,40.0,
2011-02-13,40.0,
2011-02-14,46.0,
2011-02-15,45.0,
2011-02-16,46.0,
2011-02-17,47.0,
2011-02-18,43.0,
2011-02-19,46.0,
2011-02-20,41.0,
2011-02-21,44.0,
2011-02-22,45.0,
2011-02-23,49.0,
2011-02-24,43.0,
2011-02-25,45.0,
2011-02-26,41.0,
2011-02-27,43.0,
2011-02-28,42.0,
2011-03-01,48.0,
2011-03-02,47.0,
2011-03-03,41.0,
2011-03-04,43.0,
2011-03-05,39.0,
2011-03-06,42.0,
2011-03-07,46.0,
2011-03-08,46.0,
2011-03-09,43.0,
2011-03-10,48.0,
2011-03-11,41.0,
2011-03-12,45.0,
2011-03-13,41.0,
2011-03-14,47.0,
2011-03-15,40.0,1.0
2011-03-16,43.0,1.0
2011-03-17,41.0,1.0
2011-03-18,39.0,1.0
2011-03-19,40.0,1.0
2011-03-20,41.0,1.0
2011-03-21,45.0,1.0
2011-03-22,47.0,1.0
2011-03-23,44.0,1.0
2011-03-24,47.0,1.0
2011-03-25,42.0,1.0
2011-03-26,41.0,1.0
2011-03-27,40.0,1.0
2011-03-28,47.0,1.0
2011-03-29,42.0,1.0
2011-03-30,45.0,1.0
2011-03-31,46.0,1.0
2011-04-01,45.0,1.0
2011-04-02,39.0,1.0
2011-04-03,40.0,1.0
2011-04-04,41.0,1.0
2011-04-05,43.0,1.0
2011-04-06,45.0,1.0
2011-04-07,44.0,1.0
2011-04-08,43.0,1.0
2011-04-09,43.0,1.0
2011-04-10,42.0,1.0
2011-04-11,44.0,1.0
2011-04-12,43.0,1.0
2011-04-13,42.0,1.0
2011-04-14,45.0,1.0
2011-04-15,43.0,1.0
2011-04-16,39.0,1.0
2011-04-17,37.0,1.0
2011-04-18,42.0,1.0
2011-04-19,43.0,1.0
2011-04-20,42.0,1.0
2011-04-21,40.0,1.0
2011-04-22,38.0,1.0
2011-04-23,40.0,1.0
2011-04-24,34.0,1.0
2011-04-25,39.0,1.0
2011-04-26,44.0,1.0
2011-04-27,40.0,1.0
2011-04-28,41.0,1.0
2011-04-29,39.0,1.0
2011-04-30,37.0,1.0
2011-05-01,41.0,1.0
2011-05-02,41.0,1.0
2011-05-03,40.0,1.0
2011-05-04,42.0,1.0
2011-05-05,41.0,1.0
2011-05-06,44.0,1.0
2011-05-07,38.0,1.0
2011-05-08,40.0,1.0
2011-05-09,43.0,1.0
2011-05-10,43.0,1.0
2011-05-11,40.0,1.0
2011-05-12,40.0,1.0
2011-05-13,44.0,1.0
2011-05-14,35.0,1.0
2011-05-15,39.0,1.0
2011-05-16,43.0,1.0
2011-05-17,42.0,1.0
2011-05-18,41.0,1.0
2011-05-19,42.0,1.0
2011-05-20,41.0,1.0
2011-05-21,37.0,1.0
2011-05-22,38.0,1.0
2011-05-23,40.0,1.0
2011-05-24,43.0,1.0
2011-05-25,43.0,1.0
2011-05-26,42.0,1.0
2011-05-27,44.0,1.0
2011-05-28,38.0,1.0
2011-05-29,40.0,1.0
2011-05-30,47.0,1.0
2011-05-31,41.0,1.0
2011-06-01,46.0,1.0
2011-06-02,46.0,1.0
2011-06-03,42.0,1.0
2011-06-04,36.0,1.0
2011-06-05,37.0,1.0
2011-06-06,42.0,1.0
2011-06-07,48.0,1.0
2011-06-08,42.0,1.0
2011-06-09,41.0,1.0
2011-06-10,41.0,1.0
2011-06-11,40.0,1.0
2011-06-12,39.0,1.0
2011-06-13,45.0,1.0
2011-06-14,43.0,1.0
2011-06-15,45.0,1.0
2011-06-16,41.0,1.0
2011-06-17,40.0,1.0
2011-06-18,38.0,1.0
2011-06-19,40.0,1.0
2011-06-20,41.0,1.0
2011-06-21,42.0,1.0
2011-06-22,41.0,1.0
2011-06-23,43.0,1.0
2011-06-24,40.0,
2011-06-25,36.0,
2011-06-26,38.0,
2011-06-27,43.0,
2011-06-28,40.0,
2011-06-29,40.0,
2011-06-30,48.0,
2011-07-01,41.0,
2011-07-02,40.0,
2011-07-03,39.0,
2011-07-04,45.0,
2011-07-05,43.0,
2011-07-06,38.0,
2011-07-07,43.0,
2011-07-08,41.0,
2011-07-09,38.0,
2011-07-10,38.0,
2011-07-11,38.0,
2011-07-12,43.0,
2011-07-13,36.0,
2011-07-14,42.0,
2011-07-15,38.0,
2011-07-16,37.0,
2011-07-17,37.0,
2011-07-18,42.0,
2011-07-19,43.0,
2011-07-20,45.0,
2011-07-21,42.0,
2011-07-22,39.0,
2011-07-23,38.0,
2011-07-24,36.0,
2011-07-25,42.0,
2011-07-26,41.0,
2011-07-27,45.0,
2011-07-28,40.0,
2011-07-29,39.0,
2011-07-30,40.0,
2011-07-31,35.0,
2011-08-01,42.0,
2011-08-02,41.0,
2011-08-03,40.0,
2011-08-04,42.0,
2011-08-05,40.0,
2011-08-06,41.0,
2011-08-07,40.0,
2011-08-08,45.0,
2011-08-09,41.0,
2011-08-10,41.0,
2011-08-11,40.0,
2011-08-12,42.0,
2011-08-13,37.0,
2011-08-14,36.0,
2011-08-15,38.0,
2011-08-16,42.0,
2011-08-17,43.0,
2011-08-18,42.0,
2011-08-19,40.0,
2011-08-20,43.0,
2011-08-21,42.0,
2011-08-22,45.0,
2011-08-23,42.0,
2011-08-24,39.0,
2011-08-25,42.0,
2011-08-26,40.0,
2011-08-27,39.0,
2011-08-28,41.0,
2011-08-29,40.0,
2011-08-30,41.0,
2011-08-31,43.0,1.0
2011-09-01,42.0,1.0
2011-09-02,42.0,1.0
2011-09-03,34.0,1.0
2011-09-04,37.0,1.0
2011-09-05,39.0,1.0
2011-09-06,43.0,1.0
2011-09-07,44.0,1.0
2011-09-08,42.0,1.0
2011-09-09,39.0,1.0
2011-09-10,35.0,1.0
2011-09-11,37.0,1.0
2011-09-12,44.0,1.0
2011-09-13,42.0,1.0
2011-09-14,43.0,1.0
2011-09-15,43.0,1.0
2011-09-16,40.0,1.0
2011-09-17,35.0,1.0
2011-09-18,38.0,1.0
2011-09-19,43.0,1.0
2011-09-20,44.0,1.0
2011-09-21,44.0,1.0
2011-09-22,40.0,1.0
2011-09-23,46.0,1.0
2011-09-24,40.0,1.0
2011-09-25,39.0,1.0
2011-09-26,44.0,1.0
2011-09-27,47.0,1.0
2011-09-28,43.0,1.0
2011-09-29,45.0,1.0
2011-09-30,43.0,1.0
2011-10-01,42.0,1.0
2011-10-02,44.0,1.0
2011-10-03,54.0,1.0
2011-10-04,49.0,1.0
2011-10-05,47.0,1.0
2011-10-06,44.0,1.0
2011-10-07,46.0,1.0
2011-10-08,47.0,1.0
2011-10-09,44.0,1.0
2011-10-10,46.0,1.0
2011-10-11,50.0,1.0
2011-10-12,47.0,1.0
2011-10-13,47.0,1.0
2011-10-14,49.0,1.0
2011-10-15,37.0,1.0
2011-10-16,40.0,1.0
2011-10-17,45.0,1.0
2011-10-18,44.0,1.0
2011-10-19,44.0,1.0
2011-10-20,48.0,1.0
2011-10-21,44.0,1.0
2011-10-22,44.0,1.0
2011-10-23,46.0,1.0
2011-10-24,44.0,1.0
2011-10-25,47.0,1.0
2011-10-26,43.0,1.0
2011-10-27,45.0,1.0
2011-10-28,46.0,1.0
2011-10-29,43.0,1.0
2011-10-30,41.0,1.0
2011-10-31,41.0,1.0
2011-11-01,50.0,1.0
2011-11-02,49.0,1.0
2011-11-03,43.0,1.0
2011-11-04,43.0,1.0
2011-11-05,45.0,1.0
2011-11-06,41.0,1.0
2011-11-07,53.0,1.0
2011-11-08,56.0,1.0
2011-11-09,52.0,1.0
2011-11-10,57.0,1.0
2011-11-11,58.0,1.0
2011-11-12,52.0,1.0
2011-11-13,56.0,1.0
2011-11-14,59.0,1.0
2011-11-15,53.0,1.0
2011-11-16,56.0,1.0
2011-11-17,53.0,1.0
2011-11-18,57.0,1.0
2011-11-19,53.0,1.0
2011-11-20,55.0,1.0
2011-11-21,63.0,1.0
2011-11-22,62.0,1.0
2011-11-23,59.0,1.0
2011-11-24,61.0,1.0
2011-11-25,63.0,1.0
2011-11-26,59.0,1.0
2011-11-27,59.0,1.0
2011-11-28,60.0,1.0
2011-11-29,61.0,1.0
2011-11-30,61.0,1.0
2011-12-01,55.0,1.0
2011-12-02,61.0,1.0
2011-12-03,54.0,1.0
2011-12-04,57.0,1.0
2011-12-05,58.0,1.0
2011-12-06,47.0,1.0
2011-12-07,47.0,1.0
2011-12-08,47.0,1.0
2011-12-09,46.0,1.0
2011-12-10,43.0,
2011-12-11,45.0,
2011-12-12,46.0,
2011-12-13,45.0,
2011-12-14,43.0,
2011-12-15,49.0,
2011-12-16,45.0,
2011-12-17,47.0,
2011-12-18,48.0,
2011-12-19,51.0,
2011-12-20,43.0,
2011-12-21,43.0,
2011-12-22,43.0,
2011-12-23,39.0,
2011-12-24,43.0,
2011-12-25,48.0,
2011-12-26,47.0,
2011-12-27,49.0,
2011-12-28,48.0,
2011-12-29,45.0,
2011-12-30,43.0,
2011-12-31,33.0,
2012-01-01,38.0,
2012-01-02,43.0,
2012-01-03,41.0,
2012-01-04,49.0,
2012-01-05,42.0,
2012-01-06,42.0,
2012-01-07,38.0,
2012-01-08,43.0,
2012-01-09,45.0,
2012-01-10,45.0,
2012-01-11,43.0,
2012-01-12,42.0,
2012-01-13,43.0,
2012-01-14,38.0,
2012-01-15,37.0,
2012-01-16,45.0,
2012-01-17,43.0,
2012-01-18,42.0,
2012-01-19,45.0,
2012-01-20,43.0,
2012-01-21,38.0,
2012-01-22,41.0,
2012-01-23,45.0,
2012-01-24,47.0,
2012-01-25,44.0,
2012-01-26,47.0,
2012-01-27,47.0,
2012-01-28,43.0,
2012-01-29,49.0,
2012-01-30,46.0,
2012-01-31,44.0,
2012-02-01,44.0,
2012-02-02,49.0,
2012-02-03,44.0,
2012-02-04,42.0,
2012-02-05,46.0,
2012-02-06,46.0,
2012-02-07,44.0,
2012-02-08,43.0,
2012-02-09,43.0,
2012-02-10,45.0,
2012-02-11,42.0,
2012-02-12,36.0,
2012-02-13,43.0,
2012-02-14,40.0,
2012-02-15,49.0,
2012-02-16,49.0,1.0
2012-02-17,47.0,1.0
2012-02-18,44.0,1.0
2012-02-19,46.0,1.0
2012-02-20,46.0,1.0
2012-02-21,49.0,1.0
2012-02-22,44.0,1.0
2012-02-23,46.0,1.0
2012-02-24,42.0,1.0
2012-02-25,40.0,1.0
2012-02-26,43.0,1.0
2012-02-27,47.0,1.0
2012-02-28,43.0,1.0
2012-02-29,43.0,1.0
2012-03-01,47.0,1.0
2012-03-02,45.0,1.0
2012-03-03,47.0,1.0
2012-03-04,45.0,1.0
2012-03-05,45.0,1.0
2012-03-06,45.0,1.0
2012-03-07,44.0,1.0
2012-03-08,42.0,1.0
2012-03-09,44.0,1.0
2012-03-10,42.0,1.0
2012-03-11,42.0,1.0
2012-03-12,46.0,1.0
2012-03-13,46.0,1.0
2012-03-14,44.0,1.0
2012-03-15,43.0,1.0
2012-03-16,41.0,1.0
2012-03-17,41.0,1.0
2012-03-18,43.0,1.0
2012-03-19,46.0,1.0
2012-03-20,46.0,1.0
2012-03-21,45.0,1.0
2012-03-22,44.0,1.0
2012-03-23,44.0,1.0
2012-03-24,40.0,1.0
2012-03-25,44.0,1.0
2012-03-26,45.0,1.0
2012-03-27,46.0,1.0
2012-03-28,44.0,1.0
2012-03-29,46.0,1.0
2012-03-30,44.0,1.0
2012-03-31,43.0,1.0
2012-04-01,42.0,1.0
2012-04-02,46.0,1.0
2012-04-03,42.0,1.0
2012-04-04,47.0,1.0
2012-04-05,45.0,1.0
2012-04-06,40.0,1.0
2012-04-07,42.0,1.0
2012-04-08,39.0,1.0
2012-04-09,42.0,1.0
2012-04-10,43.0,1.0
2012-04-11,44.0,1.0
2012-04-12,43.0,1.0
2012-04-13,43.0,1.0
2012-04-14,40.0,1.0
2012-04-15,38.0,1.0
2012-04-16,45.0,1.0
2012-04-17,46.0,1.0
2012-04-18,43.0,1.0
2012-04-19,42.0,1.0
2012-04-20,45.0,1.0
2012-04-21,37.0,1.0
2012-04-22,40.0,1.0
2012-04-23,44.0,1.0
2012-04-24,44.0,1.0
2012-04-25,42.0,1.0
2012-04-26,42.0,1.0
2012-04-27,41.0,1.0
2012-04-28,36.0,1.0
2012-04-29,38.0,1.0
2012-04-30,42.0,1.0
2012-05-01,41.0,1.0
2012-05-02,42.0,1.0
2012-05-03,46.0,1.0
2012-05-04,40.0,1.0
2012-05-05,37.0,1.0
2012-05-06,42.0,1.0
2012-05-07,44.0,1.0
2012-05-08,43.0,1.0
2012-05-09,42.0,1.0
2012-05-10,40.0,1.0
2012-05-11,44.0,1.0
2012-05-12,42.0,1.0
2012-05-13,40.0,1.0
2012-05-14,47.0,1.0
2012-05-15,40.0,1.0
2012-05-16,43.0,1.0
2012-05-17,49.0,1.0
2012-05-18,44.0,1.0
2012-05-19,39.0,1.0
2012-05-20,40.0,1.0
2012-05-21,43.0,1.0
2012-05-22,44.0,1.0
2012-05-23,41.0,1.0
2012-05-24,43.0,1.0
2012-05-25,40.0,1.0
2012-05-26,40.0,1.0
2012-05-27,40.0,
2012-05-28,46.0,
2012-05-29,42.0,
2012-05-30,46.0,
2012-05-31,43.0,
2012-06-01,43.0,
2012-06-02,39.0,
2012-06-03,42.0,
2012-06-04,46.0,
2012-06-05,44.0,
2012-06-06,46.0,
2012-06-07,44.0,
2012-06-08,44.0,
2012-06-09,39.0,
2012-06-10,36.0,
2012-06-11,42.0,
2012-06-12,43.0,
2012-06-13,43.0,
2012-06-14,43.0,
2012-06-15,40.0,
2012-06-16,39.0,
2012-06-17,40.0,
2012-06-18,50.0,
2012-06-19,44.0,
2012-06-20,42.0,
2012-06-21,44.0,
2012-06-22,40.0,
2012-06-23,35.0,
2012-06-24,38.0,
2012-06-25,46.0,
2012-06-26,42.0,
2012-06-27,47.0,
2012-06-28,45.0,
2012-06-29,41.0,
2012-06-30,37.0,
2012-07-01,40.0,
2012-07-02,41.0,
2012-07-03,42.0,
2012-07-04,49.0,
2012-07-05,42.0,
2012-07-06,40.0,
2012-07-07,40.0,
2012-07-08,42.0,
2012-07-09,43.0,
2012-07-10,44.0,
2012-07-11,38.0,
2012-07-12,47.0,
2012-07-13,43.0,
2012-07-14,45.0,
2012-07-15,41.0,
2012-07-16,43.0,
2012-07-17,45.0,
2012-07-18,44.0,
2012-07-19,42.0,
2012-07-20,39.0,
2012-07-21,40.0,
2012-07-22,40.0,
2012-07-23,41.0,
2012-07-24,43.0,
2012-07-25,43.0,
2012-07-26,41.0,
2012-07-27,40.0,
