date,TCS,overlap
2012-07-28,23.0,
2012-07-29,17.0,
2012-07-30,28.0,
2012-07-31,25.0,
2012-08-01,23.0,
2012-08-02,21.0,
2012-08-03,26.0,1.0
2012-08-04,23.0,1.0
2012-08-05,17.0,1.0
2012-08-06,26.0,1.0
2012-08-07,26.0,1.0
2012-08-08,25.0,1.0
2012-08-09,25.0,1.0
2012-08-10,24.0,1.0
2012-08-11,20.0,1.0
2012-08-12,16.0,1.0
2012-08-13,27.0,1.0
2012-08-14,22.0,1.0
2012-08-15,20.0,1.0
2012-08-16,27.0,1.0
2012-08-17,27.0,1.0
2012-08-18,25.0,1.0
2012-08-19,19.0,1.0
2012-08-20,25.0,1.0
2012-08-21,23.0,1.0
2012-08-22,21.0,1.0
2012-08-23,29.0,1.0
2012-08-24,27.0,1.0
2012-08-25,23.0,1.0
2012-08-26,18.0,1.0
2012-08-27,27.0,1.0
2012-08-28,27.0,1.0
2012-08-29,25.0,1.0
2012-08-30,31.0,1.0
2012-08-31,26.0,1.0
2012-09-01,24.0,1.0
2012-09-02,19.0,1.0
2012-09-03,26.0,1.0
2012-09-04,28.0,1.0
2012-09-05,28.0,1.0
2012-09-06,28.0,1.0
2012-09-07,31.0,1.0
2012-09-08,26.0,1.0
2012-09-09,21.0,1.0
2012-09-10,32.0,1.0
2012-09-11,30.0,1.0
2012-09-12,30.0,1.0
2012-09-13,27.0,1.0
2012-09-14,30.0,1.0
2012-09-15,23.0,1.0
2012-09-16,22.0,1.0
2012-09-17,31.0,1.0
2012-09-18,29.0,1.0
2012-09-19,24.0,1.0
2012-09-20,29.0,1.0
2012-09-21,27.0,1.0
2012-09-22,24.0,1.0
2012-09-23,21.0,1.0
2012-09-24,27.0,1.0
2012-09-25,29.0,1.0
2012-09-26,32.0,1.0
2012-09-27,33.0,1.0
2012-09-28,31.0,1.0
2012-09-29,26.0,1.0
2012-09-30,21.0,1.0
2012-10-01,29.0,1.0
2012-10-02,22.0,1.0
2012-10-03,30.0,1.0
2012-10-04,30.0,1.0
2012-10-05,29.0,1.0
2012-10-06,27.0,1.0
2012-10-07,23.0,1.0
2012-10-08,27.0,1.0
2012-10-09,30.0,1.0
2012-10-10,27.0,1.0
2012-10-11,28.0,1.0
2012-10-12,28.0,1.0
2012-10-13,24.0,1.0
2012-10-14,20.0,1.0
2012-10-15,27.0,1.0
2012-10-16,25.0,1.0
2012-10-17,27.0,1.0
2012-10-18,26.0,1.0
2012-10-19,31.0,1.0
2012-10-20,24.0,1.0
2012-10-21,21.0,1.0
2012-10-22,26.0,1.0
2012-10-23,24.0,1.0
2012-10-24,22.0,1.0
2012-10-25,26.0,1.0
2012-10-26,23.0,1.0
2012-10-27,20.0,1.0
2012-10-28,20.0,1.0
2012-10-29,23.0,1.0
2012-10-30,22.0,1.0
2012-10-31,23.0,1.0
2012-11-01,21.0,1.0
2012-11-02,22.0,1.0
2012-11-03,17.0,1.0
2012-11-04,16.0,1.0
2012-11-05,21.0,1.0
2012-11-06,21.0,1.0
2012-11-07,20.0,1.0
2012-11-08,20.0,1.0
2012-11-09,17.0,1.0
2012-11-10,16.0,1.0
2012-11-11,14.0,1.0
2012-11-12,18.0,
2012-11-13,15.0,
2012-11-14,19.0,
2012-11-15,20.0,
2012-11-16,20.0,
2012-11-17,18.0,
2012-11-18,15.0,
2012-11-19,24.0,
2012-11-20,22.0,
2012-11-21,22.0,
2012-11-22,22.0,
2012-11-23,19.0,
2012-11-24,15.0,
2012-11-25,12.0,
2012-11-26,21.0,
2012-11-27,23.0,
2012-11-28,21.0,
2012-11-29,25.0,
2012-11-30,26.0,
2012-12-01,18.0,
2012-12-02,18.0,
2012-12-03,20.0,
2012-12-04,24.0,
2012-12-05,20.0,
2012-12-06,25.0,
2012-12-07,29.0,
2012-12-08,18.0,
2012-12-09,16.0,
2012-12-10,23.0,
2012-12-11,23.0,
2012-12-12,21.0,
2012-12-13,23.0,
2012-12-14,23.0,
2012-12-15,17.0,
2012-12-16,16.0,
2012-12-17,24.0,
2012-12-18,22.0,
2012-12-19,21.0,
2012-12-20,19.0,
2012-12-21,22.0,
2012-12-22,17.0,
2012-12-23,13.0,
2012-12-24,17.0,
2012-12-25,16.0,
2012-12-26,19.0,
2012-12-27,24.0,
2012-12-28,23.0,
2012-12-29,18.0,
2012-12-30,14.0,
2012-12-31,21.0,
2013-01-01,20.0,
2013-01-02,23.0,
2013-01-03,21.0,
2013-01-04,29.0,
2013-01-05,20.0,
2013-01-06,22.0,
2013-01-07,23.0,
2013-01-08,22.0,
2013-01-09,23.0,
2013-01-10,21.0,
2013-01-11,22.0,
2013-01-12,17.0,
2013-01-13,14.0,
2013-01-14,26.0,
2013-01-15,26.0,
2013-01-16,26.0,
2013-01-17,24.0,
2013-01-18,23.0,
2013-01-19,17.0,1.0
2013-01-20,16.0,1.0
2013-01-21,21.0,1.0
2013-01-22,20.0,1.0
2013-01-23,21.0,1.0
2013-01-24,20.0,1.0
2013-01-25,17.0,1.0
2013-01-26,14.0,1.0
2013-01-27,14.0,1.0
2013-01-28,22.0,1.0
2013-01-29,22.0,1.0
2013-01-30,20.0,1.0
2013-01-31,21.0,1.0
2013-02-01,21.0,1.0
2013-02-02,16.0,1.0
2013-02-03,15.0,1.0
2013-02-04,22.0,1.0
2013-02-05,22.0,1.0
2013-02-06,23.0,1.0
2013-02-07,26.0,1.0
2013-02-08,24.0,1.0
2013-02-09,20.0,1.0
2013-02-10,18.0,1.0
2013-02-11,24.0,1.0
2013-02-12,28.0,1.0
2013-02-13,27.0,1.0
2013-02-14,24.0,1.0
2013-02-15,26.0,1.0
2013-02-16,18.0,1.0
2013-02-17,18.0,1.0
2013-02-18,26.0,1.0
2013-02-19,29.0,1.0
2013-02-20,32.0,1.0
2013-02-21,35.0,1.0
2013-02-22,26.0,1.0
2013-02-23,23.0,1.0
2013-02-24,21.0,1.0
2013-02-25,25.0,1.0
2013-02-26,24.0,1.0
2013-02-27,31.0,1.0
2013-02-28,25.0,1.0
2013-03-01,24.0,1.0
2013-03-02,18.0,1.0
2013-03-03,16.0,1.0
2013-03-04,22.0,1.0
2013-03-05,23.0,1.0
2013-03-06,25.0,1.0
2013-03-07,22.0,1.0
2013-03-08,22.0,1.0
2013-03-09,15.0,1.0
2013-03-10,15.0,1.0
2013-03-11,22.0,1.0
2013-03-12,22.0,1.0
2013-03-13,21.0,1.0
2013-03-14,22.0,1.0
2013-03-15,20.0,1.0
2013-03-16,16.0,1.0
2013-03-17,14.0,1.0
2013-03-18,21.0,1.0
2013-03-19,22.0,1.0
2013-03-20,22.0,1.0
2013-03-21,21.0,1.0
2013-03-22,23.0,1.0
2013-03-23,17.0,1.0
2013-03-24,15.0,1.0
2013-03-25,24.0,1.0
2013-03-26,22.0,1.0
2013-03-27,19.0,1.0
2013-03-28,23.0,1.0
2013-03-29,22.0,1.0
2013-03-30,18.0,1.0
2013-03-31,15.0,1.0
2013-04-01,23.0,1.0
2013-04-02,21.0,1.0
2013-04-03,23.0,1.0
2013-04-04,25.0,1.0
2013-04-05,23.0,1.0
2013-04-06,19.0,1.0
2013-04-07,16.0,1.0
2013-04-08,23.0,1.0
2013-04-09,22.0,1.0
2013-04-10,23.0,1.0
2013-04-11,22.0,1.0
2013-04-12,23.0,1.0
2013-04-13,17.0,1.0
2013-04-14,17.0,1.0
2013-04-15,24.0,1.0
2013-04-16,26.0,1.0
2013-04-17,37.0,1.0
2013-04-18,28.0,1.0
2013-04-19,24.0,1.0
2013-04-20,20.0,1.0
2013-04-21,17.0,1.0
2013-04-22,22.0,1.0
2013-04-23,24.0,1.0
2013-04-24,22.0,1.0
2013-04-25,21.0,1.0
2013-04-26,22.0,1.0
2013-04-27,17.0,1.0
2013-04-28,15.0,1.0
2013-04-29,24.0,1.0
2013-04-30,23.0,
2013-05-01,18.0,
2013-05-02,22.0,
2013-05-03,19.0,
2013-05-04,17.0,
2013-05-05,15.0,
2013-05-06,19.0,
2013-05-07,26.0,
2013-05-08,25.0,
2013-05-09,21.0,
2013-05-10,21.0,
2013-05-11,16.0,
2013-05-12,15.0,
2013-05-13,23.0,
2013-05-14,22.0,
2013-05-15,22.0,
2013-05-16,18.0,
2013-05-17,20.0,
2013-05-18,20.0,
2013-05-19,18.0,
2013-05-20,25.0,
2013-05-21,22.0,
2013-05-22,23.0,
2013-05-23,20.0,
2013-05-24,21.0,
2013-05-25,18.0,
2013-05-26,15.0,
2013-05-27,18.0,
2013-05-28,20.0,
2013-05-29,21.0,
2013-05-30,24.0,
2013-05-31,23.0,
2013-06-01,19.0,
2013-06-02,17.0,
2013-06-03,23.0,
2013-06-04,23.0,
2013-06-05,24.0,
2013-06-06,23.0,
2013-06-07,22.0,
2013-06-08,21.0,
2013-06-09,18.0,
2013-06-10,22.0,
2013-06-11,21.0,
2013-06-12,22.0,
2013-06-13,24.0,
2013-06-14,25.0,
2013-06-15,18.0,
2013-06-16,15.0,
2013-06-17,26.0,
2013-06-18,23.0,
2013-06-19,23.0,
2013-06-20,25.0,
2013-06-21,23.0,
2013-06-22,18.0,
2013-06-23,18.0,
2013-06-24,23.0,
2013-06-25,24.0,
2013-06-26,24.0,
2013-06-27,23.0,
2013-06-28,23.0,
2013-06-29,19.0,
2013-06-30,18.0,
2013-07-01,25.0,
2013-07-02,24.0,
2013-07-03,23.0,
2013-07-04,24.0,
2013-07-05,27.0,
2013-07-06,18.0,
2013-07-07,18.0,1.0
2013-07-08,25.0,1.0
2013-07-09,25.0,1.0
2013-07-10,24.0,1.0
2013-07-11,27.0,1.0
2013-07-12,27.0,1.0
2013-07-13,22.0,1.0
2013-07-14,19.0,1.0
2013-07-15,29.0,1.0
2013-07-16,27.0,1.0
2013-07-17,28.0,1.0
2013-07-18,33.0,1.0
2013-07-19,35.0,1.0
2013-07-20,22.0,1.0
2013-07-21,20.0,1.0
2013-07-22,26.0,1.0
2013-07-23,28.0,1.0
2013-07-24,29.0,1.0
2013-07-25,31.0,1.0
2013-07-26,29.0,1.0
2013-07-27,24.0,1.0
2013-07-28,20.0,1.0
2013-07-29,36.0,1.0
2013-07-30,31.0,1.0
2013-07-31,30.0,1.0
2013-08-01,32.0,1.0
2013-08-02,30.0,1.0
2013-08-03,25.0,1.0
2013-08-04,21.0,1.0
2013-08-05,34.0,1.0
2013-08-06,34.0,1.0
2013-08-07,35.0,1.0
2013-08-08,37.0,1.0
2013-08-09,30.0,1.0
2013-08-10,31.0,1.0
2013-08-11,24.0,1.0
2013-08-12,36.0,1.0
2013-08-13,39.0,1.0
2013-08-14,37.0,1.0
2013-08-15,21.0,1.0
2013-08-16,28.0,1.0
2013-08-17,25.0,1.0
2013-08-18,21.0,1.0
2013-08-19,27.0,1.0
2013-08-20,26.0,1.0
2013-08-21,25.0,1.0
2013-08-22,29.0,1.0
2013-08-23,27.0,1.0
2013-08-24,22.0,1.0
2013-08-25,19.0,1.0
2013-08-26,26.0,1.0
2013-08-27,26.0,1.0
2013-08-28,25.0,1.0
2013-08-29,28.0,1.0
2013-08-30,30.0,1.0
2013-08-31,24.0,1.0
2013-09-01,20.0,1.0
2013-09-02,28.0,1.0
2013-09-03,27.0,1.0
2013-09-04,28.0,1.0
2013-09-05,28.0,1.0
2013-09-06,32.0,1.0
2013-09-07,23.0,1.0
2013-09-08,19.0,1.0
2013-09-09,22.0,1.0
2013-09-10,29.0,1.0
2013-09-11,27.0,1.0
2013-09-12,27.0,1.0
2013-09-13,27.0,1.0
2013-09-14,25.0,1.0
2013-09-15,22.0,1.0
2013-09-16,30.0,1.0
2013-09-17,29.0,1.0
2013-09-18,30.0,1.0
2013-09-19,30.0,1.0
2013-09-20,30.0,1.0
2013-09-21,28.0,1.0
2013-09-22,23.0,1.0
2013-09-23,31.0,1.0
2013-09-24,32.0,1.0
2013-09-25,32.0,1.0
2013-09-26,32.0,1.0
2013-09-27,31.0,1.0
2013-09-28,27.0,1.0
2013-09-29,25.0,1.0
2013-09-30,31.0,1.0
2013-10-01,28.0,1.0
2013-10-02,24.0,1.0
2013-10-03,31.0,1.0
2013-10-04,28.0,1.0
2013-10-05,26.0,1.0
2013-10-06,20.0,1.0
2013-10-07,31.0,1.0
2013-10-08,27.0,1.0
2013-10-09,29.0,1.0
2013-10-10,28.0,1.0
2013-10-11,30.0,1.0
2013-10-12,23.0,1.0
2013-10-13,19.0,1.0
2013-10-14,30.0,1.0
2013-10-15,34.0,1.0
2013-10-16,29.0,
2013-10-17,30.0,
2013-10-18,31.0,
2013-10-19,23.0,
2013-10-20,24.0,
2013-10-21,33.0,
2013-10-22,27.0,
2013-10-23,29.0,
2013-10-24,29.0,
2013-10-25,26.0,
2013-10-26,23.0,
2013-10-27,18.0,
2013-10-28,28.0,
2013-10-29,24.0,
2013-10-30,25.0,
2013-10-31,24.0,
2013-11-01,22.0,
2013-11-02,14.0,
2013-11-03,15.0,
2013-11-04,23.0,
2013-11-05,23.0,
2013-11-06,25.0,
2013-11-07,24.0,
2013-11-08,25.0,
2013-11-09,20.0,
2013-11-10,15.0,
2013-11-11,28.0,
2013-11-12,29.0,
2013-11-13,24.0,
2013-11-14,23.0,
2013-11-15,24.0,
2013-11-16,20.0,
2013-11-17,17.0,
2013-11-18,27.0,
2013-11-19,24.0,
2013-11-20,27.0,
2013-11-21,25.0,
2013-11-22,25.0,
2013-11-23,21.0,
2013-11-24,17.0,
2013-11-25,28.0,
2013-11-26,28.0,
2013-11-27,23.0,
2013-11-28,26.0,
2013-11-29,27.0,
2013-11-30,21.0,
2013-12-01,18.0,
2013-12-02,30.0,
2013-12-03,27.0,
2013-12-04,25.0,
2013-12-05,24.0,
2013-12-06,22.0,
2013-12-07,18.0,
2013-12-08,16.0,
2013-12-09,25.0,
2013-12-10,24.0,
2013-12-11,21.0,
2013-12-12,23.0,
2013-12-13,24.0,
2013-12-14,17.0,
2013-12-15,15.0,
2013-12-16,24.0,
2013-12-17,24.0,
2013-12-18,26.0,
2013-12-19,25.0,
2013-12-20,23.0,
2013-12-21,17.0,
2013-12-22,17.0,
2013-12-23,27.0,1.0
2013-12-24,23.0,1.0
2013-12-25,23.0,1.0
2013-12-26,29.0,1.0
2013-12-27,26.0,1.0
2013-12-28,23.0,1.0
2013-12-29,21.0,1.0
2013-12-30,26.0,1.0
2013-12-31,23.0,1.0
2014-01-01,23.0,1.0
2014-01-02,23.0,1.0
2014-01-03,24.0,1.0
2014-01-04,27.0,1.0
2014-01-05,23.0,1.0
2014-01-06,31.0,1.0
2014-01-07,29.0,1.0
2014-01-08,26.0,1.0
2014-01-09,25.0,1.0
2014-01-10,26.0,1.0
2014-01-11,19.0,1.0
2014-01-12,18.0,1.0
2014-01-13,28.0,1.0
2014-01-14,22.0,1.0
2014-01-15,27.0,1.0
2014-01-16,36.0,1.0
2014-01-17,36.0,1.0
2014-01-18,28.0,1.0
2014-01-19,20.0,1.0
2014-01-20,30.0,1.0
2014-01-21,30.0,1.0
2014-01-22,29.0,1.0
2014-01-23,28.0,1.0
2014-01-24,28.0,1.0
2014-01-25,22.0,1.0
2014-01-26,19.0,1.0
2014-01-27,29.0,1.0
2014-01-28,27.0,1.0
2014-01-29,29.0,1.0
2014-01-30,30.0,1.0
2014-01-31,30.0,1.0
2014-02-01,20.0,1.0
2014-02-02,20.0,1.0
2014-02-03,29.0,1.0
2014-02-04,29.0,1.0
2014-02-05,29.0,1.0
2014-02-06,24.0,1.0
2014-02-07,34.0,1.0
2014-02-08,29.0,1.0
2014-02-09,23.0,1.0
2014-02-10,54.0,1.0
2014-02-11,74.0,1.0
2014-02-12,45.0,1.0
2014-02-13,45.0,1.0
2014-02-14,42.0,1.0
2014-02-15,23.0,1.0
2014-02-16,19.0,1.0
2014-02-17,28.0,1.0
2014-02-18,28.0,1.0
2014-02-19,27.0,1.0
2014-02-20,30.0,1.0
2014-02-21,29.0,1.0
2014-02-22,32.0,1.0
2014-02-23,28.0,1.0
2014-02-24,43.0,1.0
2014-02-25,43.0,1.0
2014-02-26,42.0,1.0
2014-02-27,35.0,1.0
2014-02-28,35.0,1.0
2014-03-01,24.0,1.0
2014-03-02,22.0,1.0
2014-03-03,38.0,1.0
2014-03-04,39.0,1.0
2014-03-05,45.0,1.0
2014-03-06,46.0,1.0
2014-03-07,77.0,1.0
2014-03-08,38.0,1.0
2014-03-09,25.0,1.0
2014-03-10,36.0,1.0
2014-03-11,35.0,1.0
2014-03-12,33.0,1.0
2014-03-13,33.0,1.0
2014-03-14,28.0,1.0
2014-03-15,21.0,1.0
2014-03-16,18.0,1.0
2014-03-17,22.0,1.0
2014-03-18,27.0,1.0
2014-03-19,30.0,1.0
2014-03-20,26.0,1.0
2014-03-21,26.0,1.0
2014-03-22,20.0,1.0
2014-03-23,16.0,1.0
2014-03-24,26.0,1.0
2014-03-25,27.0,1.0
2014-03-26,30.0,1.0
2014-03-27,30.0,1.0
2014-03-28,28.0,1.0
2014-03-29,20.0,1.0
2014-03-30,18.0,1.0
2014-03-31,25.0,1.0
2014-04-01,26.0,1.0
2014-04-02,26.0,1.0
2014-04-03,27.0,
2014-04-04,31.0,
2014-04-05,22.0,
2014-04-06,18.0,
2014-04-07,26.0,
2014-04-08,26.0,
2014-04-09,28.0,
2014-04-10,26.0,
2014-04-11,28.0,
2014-04-12,18.0,
2014-04-13,18.0,
2014-04-14,24.0,
2014-04-15,29.0,
2014-04-16,38.0,
2014-04-17,35.0,
2014-04-18,25.0,
2014-04-19,24.0,
2014-04-20,19.0,
2014-04-21,29.0,
2014-04-22,31.0,
2014-04-23,29.0,
2014-04-24,24.0,
2014-04-25,27.0,
2014-04-26,21.0,
2014-04-27,19.0,
2014-04-28,29.0,
2014-04-29,23.0,
2014-04-30,24.0,
2014-05-01,21.0,
2014-05-02,26.0,
2014-05-03,19.0,
2014-05-04,18.0,
2014-05-05,26.0,
2014-05-06,26.0,
2014-05-07,24.0,
2014-05-08,27.0,
2014-05-09,24.0,
2014-05-10,18.0,
2014-05-11,18.0,
2014-05-12,28.0,
2014-05-13,27.0,
2014-05-14,28.0,
2014-05-15,25.0,
2014-05-16,22.0,
2014-05-17,27.0,
2014-05-18,23.0,
2014-05-19,30.0,
2014-05-20,28.0,
2014-05-21,25.0,
2014-05-22,27.0,
2014-05-23,28.0,
2014-05-24,19.0,
2014-05-25,18.0,
2014-05-26,26.0,
2014-05-27,28.0,
2014-05-28,28.0,
2014-05-29,28.0,
2014-05-30,25.0,
2014-05-31,21.0,
2014-06-01,20.0,
2014-06-02,28.0,
2014-06-03,27.0,
2014-06-04,26.0,
2014-06-05,31.0,
2014-06-06,31.0,
2014-06-07,27.0,
2014-06-08,18.0,
2014-06-09,30.0,
2014-06-10,26.0,1.0
2014-06-11,32.0,1.0
2014-06-12,34.0,1.0
2014-06-13,31.0,1.0
2014-06-14,25.0,1.0
2014-06-15,22.0,1.0
2014-06-16,33.0,1.0
2014-06-17,31.0,1.0
2014-06-18,30.0,1.0
2014-06-19,28.0,1.0
2014-06-20,30.0,1.0
2014-06-21,22.0,1.0
2014-06-22,21.0,1.0
2014-06-23,31.0,1.0
2014-06-24,33.0,1.0
2014-06-25,29.0,1.0
2014-06-26,28.0,1.0
2014-06-27,31.0,1.0
2014-06-28,26.0,1.0
2014-06-29,20.0,1.0
2014-06-30,34.0,1.0
2014-07-01,30.0,1.0
2014-07-02,33.0,1.0
2014-07-03,35.0,1.0
2014-07-04,36.0,1.0
2014-07-05,26.0,1.0
2014-07-06,22.0,1.0
2014-07-07,34.0,1.0
2014-07-08,38.0,1.0
2014-07-09,33.0,1.0
2014-07-10,35.0,1.0
2014-07-11,34.0,1.0
2014-07-12,27.0,1.0
2014-07-13,21.0,1.0
2014-07-14,34.0,1.0
2014-07-15,32.0,1.0
2014-07-16,38.0,1.0
2014-07-17,43.0,1.0
2014-07-18,39.0,1.0
2014-07-19,33.0,1.0
2014-07-20,23.0,1.0
2014-07-21,36.0,1.0
2014-07-22,39.0,1.0
2014-07-23,39.0,1.0
2014-07-24,46.0,1.0
2014-07-25,45.0,1.0
2014-07-26,38.0,1.0
2014-07-27,27.0,1.0
2014-07-28,38.0,1.0
2014-07-29,29.0,1.0
2014-07-30,37.0,1.0
2014-07-31,42.0,1.0
2014-08-01,37.0,1.0
2014-08-02,28.0,1.0
2014-08-03,26.0,1.0
2014-08-04,37.0,1.0
2014-08-05,43.0,1.0
2014-08-06,43.0,1.0
2014-08-07,44.0,1.0
2014-08-08,48.0,1.0
2014-08-09,33.0,1.0
2014-08-10,26.0,1.0
2014-08-11,39.0,1.0
2014-08-12,33.0,1.0
2014-08-13,40.0,1.0
2014-08-14,40.0,1.0
2014-08-15,25.0,1.0
2014-08-16,24.0,1.0
2014-08-17,23.0,1.0
2014-08-18,33.0,1.0
2014-08-19,38.0,1.0
2014-08-20,36.0,1.0
2014-08-21,41.0,1.0
2014-08-22,39.0,1.0
2014-08-23,31.0,1.0
2014-08-24,26.0,1.0
2014-08-25,40.0,1.0
2014-08-26,36.0,1.0
2014-08-27,38.0,1.0
2014-08-28,39.0,1.0
2014-08-29,29.0,1.0
2014-08-30,31.0,1.0
2014-08-31,28.0,1.0
2014-09-01,38.0,1.0
2014-09-02,42.0,1.0
2014-09-03,44.0,1.0
2014-09-04,41.0,1.0
2014-09-05,43.0,1.0
2014-09-06,37.0,1.0
2014-09-07,31.0,1.0
2014-09-08,43.0,1.0
2014-09-09,44.0,1.0
2014-09-10,42.0,1.0
2014-09-11,45.0,1.0
2014-09-12,45.0,1.0
2014-09-13,37.0,1.0
2014-09-14,34.0,1.0
2014-09-15,45.0,1.0
2014-09-16,49.0,1.0
2014-09-17,44.0,1.0
2014-09-18,44.0,1.0
2014-09-19,41.0,
2014-09-20,39.0,
2014-09-21,33.0,
2014-09-22,42.0,
2014-09-23,42.0,
2014-09-24,40.0,
2014-09-25,39.0,
2014-09-26,39.0,
2014-09-27,34.0,
2014-09-28,30.0,
2014-09-29,34.0,
2014-09-30,34.0,
2014-10-01,31.0,
2014-10-02,25.0,
2014-10-03,26.0,
2014-10-04,26.0,
2014-10-05,22.0,
2014-10-06,29.0,
2014-10-07,34.0,
2014-10-08,35.0,
2014-10-09,38.0,
2014-10-10,34.0,
2014-10-11,30.0,
2014-10-12,30.0,
2014-10-13,39.0,
2014-10-14,34.0,
2014-10-15,41.0,
2014-10-16,44.0,
2014-10-17,43.0,
2014-10-18,29.0,
2014-10-19,29.0,
2014-10-20,39.0,
2014-10-21,35.0,
2014-10-22,27.0,
2014-10-23,24.0,
2014-10-24,29.0,
2014-10-25,23.0,
2014-10-26,24.0,
2014-10-27,31.0,
2014-10-28,33.0,
2014-10-29,33.0,
2014-10-30,37.0,
2014-10-31,38.0,
2014-11-01,25.0,
2014-11-02,40.0,
2014-11-03,38.0,
2014-11-04,34.0,
2014-11-05,34.0,
2014-11-06,31.0,
2014-11-07,33.0,
2014-11-08,21.0,
2014-11-09,20.0,
2014-11-10,32.0,
2014-11-11,36.0,
2014-11-12,31.0,
2014-11-13,33.0,
2014-11-14,31.0,
2014-11-15,23.0,
2014-11-16,21.0,
2014-11-17,29.0,
2014-11-18,34.0,
2014-11-19,30.0,
2014-11-20,34.0,
2014-11-21,31.0,
2014-11-22,24.0,
2014-11-23,20.0,
2014-11-24,31.0,
2014-11-25,32.0,
2014-11-26,28.0,1.0
2014-11-27,30.0,1.0
2014-11-28,31.0,1.0
2014-11-29,21.0,1.0
2014-11-30,17.0,1.0
2014-12-01,28.0,1.0
2014-12-02,28.0,1.0
2014-12-03,29.0,1.0
2014-12-04,31.0,1.0
2014-12-05,29.0,1.0
2014-12-06,19.0,1.0
2014-12-07,19.0,1.0
2014-12-08,30.0,1.0
2014-12-09,30.0,1.0
2014-12-10,32.0,1.0
2014-12-11,36.0,1.0
2014-12-12,39.0,1.0
2014-12-13,25.0,1.0
2014-12-14,22.0,1.0
2014-12-15,35.0,1.0
2014-12-16,36.0,1.0
2014-12-17,34.0,1.0
2014-12-18,38.0,1.0
2014-12-19,41.0,1.0
2014-12-20,27.0,1.0
2014-12-21,22.0,1.0
2014-12-22,41.0,1.0
2014-12-23,42.0,1.0
2014-12-24,44.0,1.0
2014-12-25,28.0,1.0
2014-12-26,38.0,1.0
2014-12-27,31.0,1.0
2014-12-28,26.0,1.0
2014-12-29,48.0,1.0
2014-12-30,47.0,1.0
2014-12-31,36.0,1.0
2015-01-01,33.0,1.0
2015-01-02,41.0,1.0
2015-01-03,32.0,1.0
2015-01-04,31.0,1.0
2015-01-05,50.0,1.0
2015-01-06,49.0,1.0
2015-01-07,43.0,1.0
2015-01-08,38.0,1.0
2015-01-09,40.0,1.0
2015-01-10,32.0,1.0
2015-01-11,32.0,1.0
2015-01-12,53.0,1.0
2015-01-13,54.0,1.0
2015-01-14,47.0,1.0
2015-01-15,51.0,1.0
2015-01-16,42.0,1.0
2015-01-17,30.0,1.0
2015-01-18,24.0,1.0
2015-01-19,39.0,1.0
2015-01-20,45.0,1.0
2015-01-21,42.0,1.0
2015-01-22,42.0,1.0
2015-01-23,38.0,1.0
2015-01-24,30.0,1.0
2015-01-25,23.0,1.0
2015-01-26,25.0,1.0
2015-01-27,38.0,1.0
2015-01-28,41.0,1.0
2015-01-29,46.0,1.0
2015-01-30,43.0,1.0
2015-01-31,31.0,1.0
2015-02-01,29.0,1.0
2015-02-02,49.0,1.0
2015-02-03,55.0,1.0
2015-02-04,62.0,1.0
2015-02-05,71.0,1.0
2015-02-06,100.0,1.0
2015-02-07,36.0,1.0
2015-02-08,31.0,1.0
2015-02-09,47.0,1.0
2015-02-10,41.0,1.0
2015-02-11,48.0,1.0
