date,TCS,overlap
2015-02-12,52.0,1.0
2015-02-13,48.0,1.0
2015-02-14,38.0,1.0
2015-02-15,36.0,1.0
2015-02-16,48.0,1.0
2015-02-17,51.0,1.0
2015-02-18,58.0,1.0
2015-02-19,80.0,1.0
2015-02-20,45.0,1.0
2015-02-21,31.0,1.0
2015-02-22,22.0,1.0
2015-02-23,36.0,1.0
2015-02-24,44.0,1.0
2015-02-25,72.0,1.0
2015-02-26,48.0,1.0
2015-02-27,40.0,1.0
2015-02-28,29.0,1.0
2015-03-01,28.0,1.0
2015-03-02,36.0,1.0
2015-03-03,34.0,1.0
2015-03-04,34.0,1.0
2015-03-05,29.0,1.0
2015-03-06,26.0,1.0
2015-03-07,23.0,
2015-03-08,21.0,
2015-03-09,32.0,
2015-03-10,31.0,
2015-03-11,29.0,
2015-03-12,29.0,
2015-03-13,31.0,
2015-03-14,24.0,
2015-03-15,21.0,
2015-03-16,29.0,
2015-03-17,33.0,
2015-03-18,32.0,
2015-03-19,29.0,
2015-03-20,29.0,
2015-03-21,25.0,
2015-03-22,20.0,
2015-03-23,28.0,
2015-03-24,28.0,
2015-03-25,30.0,
2015-03-26,26.0,
2015-03-27,29.0,
2015-03-28,24.0,
2015-03-29,21.0,
2015-03-30,32.0,
2015-03-31,35.0,
2015-04-01,33.0,
2015-04-02,35.0,
2015-04-03,32.0,
2015-04-04,28.0,
2015-04-05,23.0,
2015-04-06,33.0,
2015-04-07,33.0,
2015-04-08,30.0,
2015-04-09,30.0,
2015-04-10,34.0,
2015-04-11,24.0,
2015-04-12,19.0,
2015-04-13,32.0,
2015-04-14,31.0,
2015-04-15,32.0,
2015-04-16,62.0,
2015-04-17,53.0,
2015-04-18,29.0,
2015-04-19,25.0,
2015-04-20,36.0,
2015-04-21,33.0,
2015-04-22,32.0,
2015-04-23,33.0,
2015-04-24,31.0,
2015-04-25,22.0,
2015-04-26,19.0,
2015-04-27,31.0,
2015-04-28,28.0,
2015-04-29,32.0,
2015-04-30,30.0,
2015-05-01,23.0,
2015-05-02,21.0,
2015-05-03,18.0,
2015-05-04,32.0,
2015-05-05,31.0,
2015-05-06,31.0,
2015-05-07,35.0,
2015-05-08,29.0,
2015-05-09,24.0,
2015-05-10,19.0,
2015-05-11,34.0,
2015-05-12,30.0,
2015-05-13,32.0,
2015-05-14,34.0,1.0
2015-05-15,32.0,1.0
2015-05-16,25.0,1.0
2015-05-17,24.0,1.0
2015-05-18,32.0,1.0
2015-05-19,30.0,1.0
2015-05-20,31.0,1.0
2015-05-21,33.0,1.0
2015-05-22,35.0,1.0
2015-05-23,23.0,1.0
2015-05-24,18.0,1.0
2015-05-25,33.0,1.0
2015-05-26,31.0,1.0
2015-05-27,32.0,1.0
2015-05-28,33.0,1.0
2015-05-29,35.0,1.0
2015-05-30,23.0,1.0
2015-05-31,21.0,1.0
2015-06-01,33.0,1.0
2015-06-02,32.0,1.0
2015-06-03,32.0,1.0
2015-06-04,34.0,1.0
2015-06-05,33.0,1.0
2015-06-06,26.0,1.0
2015-06-07,21.0,1.0
2015-06-08,32.0,1.0
2015-06-09,32.0,1.0
2015-06-10,32.0,1.0
2015-06-11,31.0,1.0
2015-06-12,36.0,1.0
2015-06-13,22.0,1.0
2015-06-14,22.0,1.0
2015-06-15,34.0,1.0
2015-06-16,32.0,1.0
2015-06-17,36.0,1.0
2015-06-18,34.0,1.0
2015-06-19,35.0,1.0
2015-06-20,29.0,1.0
2015-06-21,21.0,1.0
2015-06-22,35.0,1.0
2015-06-23,33.0,1.0
2015-06-24,34.0,1.0
2015-06-25,34.0,1.0
2015-06-26,35.0,1.0
2015-06-27,27.0,1.0
2015-06-28,24.0,1.0
2015-06-29,37.0,1.0
2015-06-30,39.0,1.0
2015-07-01,36.0,1.0
2015-07-02,38.0,1.0
2015-07-03,38.0,1.0
2015-07-04,25.0,1.0
2015-07-05,24.0,1.0
2015-07-06,38.0,1.0
2015-07-07,38.0,1.0
2015-07-08,40.0,1.0
2015-07-09,48.0,1.0
2015-07-10,44.0,1.0
2015-07-11,33.0,1.0
2015-07-12,26.0,1.0
2015-07-13,41.0,1.0
2015-07-14,42.0,1.0
2015-07-15,45.0,1.0
2015-07-16,47.0,1.0
2015-07-17,42.0,1.0
2015-07-18,31.0,1.0
2015-07-19,26.0,1.0
2015-07-20,36.0,1.0
2015-07-21,36.0,1.0
2015-07-22,40.0,1.0
2015-07-23,51.0,1.0
2015-07-24,43.0,1.0
2015-07-25,30.0,1.0
2015-07-26,26.0,1.0
2015-07-27,42.0,1.0
2015-07-28,37.0,1.0
2015-07-29,41.0,1.0
2015-07-30,43.0,1.0
2015-07-31,46.0,1.0
2015-08-01,34.0,1.0
2015-08-02,27.0,1.0
2015-08-03,59.0,1.0
2015-08-04,54.0,1.0
2015-08-05,69.0,1.0
2015-08-06,48.0,1.0
2015-08-07,51.0,1.0
2015-08-08,43.0,1.0
2015-08-09,24.0,1.0
2015-08-10,36.0,1.0
2015-08-11,39.0,1.0
2015-08-12,41.0,1.0
2015-08-13,43.0,1.0
2015-08-14,35.0,1.0
2015-08-15,28.0,1.0
2015-08-16,28.0,1.0
2015-08-17,41.0,1.0
2015-08-18,44.0,1.0
2015-08-19,46.0,1.0
2015-08-20,47.0,1.0
2015-08-21,44.0,1.0
2015-08-22,36.0,1.0
2015-08-23,28.0,
2015-08-24,48.0,
2015-08-25,50.0,
2015-08-26,50.0,
2015-08-27,46.0,
2015-08-28,41.0,
2015-08-29,31.0,
2015-08-30,34.0,
2015-08-31,51.0,
2015-09-01,44.0,
2015-09-02,48.0,
2015-09-03,48.0,
2015-09-04,48.0,
2015-09-05,35.0,
2015-09-06,30.0,
2015-09-07,48.0,
2015-09-08,45.0,
2015-09-09,43.0,
2015-09-10,46.0,
2015-09-11,46.0,
2015-09-12,36.0,
2015-09-13,31.0,
2015-09-14,47.0,
2015-09-15,44.0,
2015-09-16,42.0,
2015-09-17,38.0,
2015-09-18,41.0,
2015-09-19,34.0,
2015-09-20,29.0,
2015-09-21,43.0,
2015-09-22,49.0,
2015-09-23,48.0,
2015-09-24,41.0,
2015-09-25,37.0,
2015-09-26,30.0,
2015-09-27,32.0,
2015-09-28,43.0,
2015-09-29,43.0,
2015-09-30,47.0,
2015-10-01,39.0,
2015-10-02,31.0,
2015-10-03,33.0,
2015-10-04,29.0,
2015-10-05,42.0,
2015-10-06,44.0,
2015-10-07,41.0,
2015-10-08,42.0,
2015-10-09,44.0,
2015-10-10,34.0,
2015-10-11,30.0,
2015-10-12,49.0,
2015-10-13,56.0,
2015-10-14,49.0,
2015-10-15,44.0,
2015-10-16,46.0,
2015-10-17,35.0,
2015-10-18,29.0,
2015-10-19,44.0,
2015-10-20,41.0,
2015-10-21,37.0,
2015-10-22,30.0,
2015-10-23,38.0,
2015-10-24,26.0,
2015-10-25,23.0,
2015-10-26,37.0,
2015-10-27,41.0,
2015-10-28,37.0,
2015-10-29,39.0,
2015-10-30,43.0,1.0
2015-10-31,31.0,1.0
2015-11-01,41.0,1.0
2015-11-02,50.0,1.0
2015-11-03,43.0,1.0
2015-11-04,45.0,1.0
2015-11-05,47.0,1.0
2015-11-06,41.0,1.0
2015-11-07,33.0,1.0
2015-11-08,29.0,1.0
2015-11-09,33.0,1.0
2015-11-10,28.0,1.0
2015-11-11,24.0,1.0
2015-11-12,32.0,1.0
2015-11-13,32.0,1.0
2015-11-14,23.0,1.0
2015-11-15,20.0,1.0
2015-11-16,35.0,1.0
2015-11-17,34.0,1.0
2015-11-18,37.0,1.0
2015-11-19,36.0,1.0
2015-11-20,36.0,1.0
2015-11-21,24.0,1.0
2015-11-22,21.0,1.0
2015-11-23,38.0,1.0
2015-11-24,43.0,1.0
2015-11-25,38.0,1.0
2015-11-26,41.0,1.0
2015-11-27,37.0,1.0
2015-11-28,29.0,1.0
2015-11-29,29.0,1.0
2015-11-30,45.0,1.0
2015-12-01,44.0,1.0
2015-12-02,40.0,1.0
2015-12-03,36.0,1.0
2015-12-04,36.0,1.0
2015-12-05,26.0,1.0
2015-12-06,22.0,1.0
2015-12-07,36.0,1.0
2015-12-08,43.0,1.0
2015-12-09,38.0,1.0
2015-12-10,39.0,1.0
2015-12-11,37.0,1.0
2015-12-12,25.0,1.0
2015-12-13,24.0,1.0
2015-12-14,38.0,1.0
2015-12-15,36.0,1.0
2015-12-16,40.0,1.0
2015-12-17,37.0,1.0
2015-12-18,37.0,1.0
2015-12-19,24.0,1.0
2015-12-20,20.0,1.0
2015-12-21,34.0,1.0
2015-12-22,35.0,1.0
2015-12-23,33.0,1.0
2015-12-24,34.0,1.0
2015-12-25,22.0,1.0
2015-12-26,22.0,1.0
2015-12-27,22.0,1.0
2015-12-28,36.0,1.0
2015-12-29,36.0,1.0
2015-12-30,39.0,1.0
2015-12-31,36.0,1.0
2016-01-01,26.0,1.0
2016-01-02,24.0,1.0
2016-01-03,19.0,1.0
2016-01-04,36.0,1.0
2016-01-05,37.0,1.0
2016-01-06,39.0,1.0
2016-01-07,37.0,1.0
2016-01-08,32.0,1.0
2016-01-09,23.0,1.0
2016-01-10,19.0,1.0
2016-01-11,32.0,1.0
2016-01-12,37.0,1.0
2016-01-13,38.0,1.0
2016-01-14,32.0,1.0
2016-01-15,27.0,1.0
2016-01-16,22.0,1.0
2016-01-17,18.0,1.0
2016-01-18,35.0,1.0
2016-01-19,39.0,1.0
2016-01-20,40.0,1.0
2016-01-21,47.0,1.0
2016-01-22,42.0,1.0
2016-01-23,33.0,1.0
2016-01-24,28.0,1.0
2016-01-25,42.0,1.0
2016-01-26,26.0,1.0
2016-01-27,40.0,1.0
2016-01-28,40.0,1.0
2016-01-29,43.0,1.0
2016-01-30,29.0,1.0
2016-01-31,24.0,1.0
2016-02-01,43.0,1.0
2016-02-02,44.0,1.0
2016-02-03,45.0,1.0
2016-02-04,53.0,1.0
2016-02-05,51.0,1.0
2016-02-06,40.0,1.0
2016-02-07,37.0,1.0
2016-02-08,80.0,
2016-02-09,46.0,
2016-02-10,58.0,
2016-02-11,43.0,
2016-02-12,40.0,
2016-02-13,27.0,
2016-02-14,21.0,
2016-02-15,38.0,
2016-02-16,39.0,
2016-02-17,43.0,
2016-02-18,41.0,
2016-02-19,39.0,
2016-02-20,26.0,
2016-02-21,21.0,
2016-02-22,41.0,
2016-02-23,35.0,
2016-02-24,36.0,
2016-02-25,44.0,
2016-02-26,51.0,
2016-02-27,35.0,
2016-02-28,31.0,
2016-02-29,57.0,
2016-03-01,67.0,
2016-03-02,46.0,
2016-03-03,40.0,
2016-03-04,39.0,
2016-03-05,27.0,
2016-03-06,20.0,
2016-03-07,34.0,
2016-03-08,35.0,
2016-03-09,39.0,
2016-03-10,40.0,
2016-03-11,39.0,
2016-03-12,25.0,
2016-03-13,21.0,
2016-03-14,40.0,
2016-03-15,35.0,
2016-03-16,37.0,
2016-03-17,35.0,
2016-03-18,34.0,
2016-03-19,23.0,
2016-03-20,20.0,
2016-03-21,36.0,
2016-03-22,31.0,
2016-03-23,31.0,
2016-03-24,31.0,
2016-03-25,27.0,
2016-03-26,19.0,
2016-03-27,16.0,
2016-03-28,35.0,
2016-03-29,37.0,
2016-03-30,39.0,
2016-03-31,35.0,
2016-04-01,36.0,
2016-04-02,23.0,
2016-04-03,22.0,
2016-04-04,42.0,
2016-04-05,34.0,
2016-04-06,34.0,
2016-04-07,36.0,
2016-04-08,32.0,
2016-04-09,25.0,
2016-04-10,23.0,
2016-04-11,39.0,
2016-04-12,35.0,
2016-04-13,38.0,
2016-04-14,33.0,
2016-04-15,36.0,
2016-04-16,40.0,1.0
2016-04-17,29.0,1.0
2016-04-18,68.0,1.0
2016-04-19,45.0,1.0
2016-04-20,41.0,1.0
2016-04-21,37.0,1.0
2016-04-22,36.0,1.0
2016-04-23,24.0,1.0
2016-04-24,19.0,1.0
2016-04-25,35.0,1.0
2016-04-26,33.0,1.0
2016-04-27,34.0,1.0
2016-04-28,38.0,1.0
2016-04-29,38.0,1.0
2016-04-30,23.0,1.0
2016-05-01,20.0,1.0
2016-05-02,30.0,1.0
2016-05-03,33.0,1.0
2016-05-04,33.0,1.0
2016-05-05,37.0,1.0
2016-05-06,36.0,1.0
2016-05-07,23.0,1.0
2016-05-08,21.0,1.0
2016-05-09,34.0,1.0
2016-05-10,34.0,1.0
2016-05-11,33.0,1.0
2016-05-12,35.0,1.0
2016-05-13,35.0,1.0
2016-05-14,25.0,1.0
2016-05-15,23.0,1.0
2016-05-16,36.0,1.0
2016-05-17,34.0,1.0
2016-05-18,33.0,1.0
2016-05-19,30.0,1.0
2016-05-20,34.0,1.0
2016-05-21,22.0,1.0
2016-05-22,19.0,1.0
2016-05-23,32.0,1.0
2016-05-24,36.0,1.0
2016-05-25,36.0,1.0
2016-05-26,35.0,1.0
2016-05-27,36.0,1.0
2016-05-28,24.0,1.0
2016-05-29,18.0,1.0
2016-05-30,39.0,1.0
2016-05-31,39.0,1.0
2016-06-01,37.0,1.0
2016-06-02,37.0,1.0
2016-06-03,38.0,1.0
2016-06-04,26.0,1.0
2016-06-05,23.0,1.0
2016-06-06,38.0,1.0
2016-06-07,35.0,1.0
2016-06-08,38.0,1.0
2016-06-09,35.0,1.0
2016-06-10,33.0,1.0
2016-06-11,23.0,1.0
2016-06-12,21.0,1.0
2016-06-13,33.0,1.0
2016-06-14,34.0,1.0
2016-06-15,38.0,1.0
2016-06-16,37.0,1.0
2016-06-17,35.0,1.0
2016-06-18,24.0,1.0
2016-06-19,24.0,1.0
2016-06-20,40.0,1.0
2016-06-21,40.0,1.0
2016-06-22,46.0,1.0
2016-06-23,39.0,1.0
2016-06-24,40.0,1.0
2016-06-25,26.0,1.0
2016-06-26,21.0,1.0
2016-06-27,40.0,1.0
2016-06-28,40.0,1.0
2016-06-29,42.0,1.0
2016-06-30,39.0,1.0
2016-07-01,36.0,1.0
2016-07-02,27.0,1.0
2016-07-03,23.0,1.0
2016-07-04,37.0,1.0
2016-07-05,38.0,1.0
2016-07-06,33.0,1.0
2016-07-07,35.0,1.0
2016-07-08,37.0,1.0
2016-07-09,25.0,1.0
2016-07-10,22.0,1.0
2016-07-11,37.0,1.0
2016-07-12,42.0,1.0
2016-07-13,43.0,1.0
2016-07-14,49.0,1.0
2016-07-15,47.0,1.0
2016-07-16,30.0,1.0
2016-07-17,25.0,1.0
2016-07-18,50.0,1.0
2016-07-19,52.0,1.0
2016-07-20,46.0,1.0
2016-07-21,48.0,1.0
2016-07-22,46.0,1.0
2016-07-23,39.0,1.0
2016-07-24,29.0,1.0
2016-07-25,50.0,1.0
2016-07-26,55.0,
2016-07-27,44.0,
2016-07-28,51.0,
2016-07-29,63.0,
2016-07-30,45.0,
2016-07-31,21.0,
2016-08-01,38.0,
2016-08-02,42.0,
2016-08-03,40.0,
2016-08-04,38.0,
2016-08-05,41.0,
2016-08-06,27.0,
2016-08-07,21.0,
2016-08-08,36.0,
2016-08-09,39.0,
2016-08-10,38.0,
2016-08-11,37.0,
2016-08-12,37.0,
2016-08-13,24.0,
2016-08-14,17.0,
2016-08-15,23.0,
2016-08-16,36.0,
2016-08-17,36.0,
2016-08-18,31.0,
2016-08-19,40.0,
2016-08-20,27.0,
2016-08-21,22.0,
2016-08-22,39.0,
2016-08-23,38.0,
2016-08-24,38.0,
2016-08-25,31.0,
2016-08-26,38.0,
2016-08-27,28.0,
2016-08-28,24.0,
2016-08-29,44.0,
2016-08-30,47.0,
2016-08-31,47.0,
2016-09-01,45.0,
2016-09-02,40.0,
2016-09-03,32.0,
2016-09-04,27.0,
2016-09-05,26.0,
2016-09-06,44.0,
2016-09-07,42.0,
2016-09-08,45.0,
2016-09-09,42.0,
2016-09-10,29.0,
2016-09-11,28.0,
2016-09-12,39.0,
2016-09-13,37.0,
2016-09-14,40.0,
2016-09-15,37.0,
2016-09-16,40.0,
2016-09-17,29.0,
2016-09-18,24.0,
2016-09-19,38.0,
2016-09-20,41.0,
2016-09-21,40.0,
2016-09-22,40.0,
2016-09-23,43.0,
2016-09-24,29.0,
2016-09-25,25.0,
2016-09-26,37.0,
2016-09-27,38.0,
2016-09-28,38.0,
2016-09-29,38.0,
2016-09-30,36.0,
2016-10-01,25.0,
2016-10-02,20.0,1.0
2016-10-03,36.0,1.0
2016-10-04,37.0,1.0
2016-10-05,37.0,1.0
2016-10-06,32.0,1.0
2016-10-07,33.0,1.0
2016-10-08,19.0,1.0
2016-10-09,16.0,1.0
2016-10-10,27.0,1.0
2016-10-11,22.0,1.0
2016-10-12,30.0,1.0
2016-10-13,42.0,1.0
2016-10-14,41.0,1.0
2016-10-15,26.0,1.0
2016-10-16,24.0,1.0
2016-10-17,35.0,1.0
2016-10-18,32.0,1.0
2016-10-19,32.0,1.0
2016-10-20,32.0,1.0
2016-10-21,31.0,1.0
2016-10-22,22.0,1.0
2016-10-23,18.0,1.0
2016-10-24,32.0,1.0
2016-10-25,35.0,1.0
2016-10-26,32.0,1.0
2016-10-27,31.0,1.0
2016-10-28,28.0,1.0
2016-10-29,17.0,1.0
2016-10-30,14.0,1.0
2016-10-31,22.0,1.0
2016-11-01,27.0,1.0
2016-11-02,28.0,1.0
2016-11-03,30.0,1.0
2016-11-04,31.0,1.0
2016-11-05,24.0,1.0
2016-11-06,27.0,1.0
2016-11-07,32.0,1.0
2016-11-08,31.0,1.0
2016-11-09,29.0,1.0
2016-11-10,38.0,1.0
2016-11-11,33.0,1.0
2016-11-12,19.0,1.0
2016-11-13,16.0,1.0
2016-11-14,29.0,1.0
2016-11-15,30.0,1.0
2016-11-16,30.0,1.0
2016-11-17,30.0,1.0
2016-11-18,27.0,1.0
2016-11-19,19.0,1.0
2016-11-20,14.0,1.0
2016-11-21,27.0,1.0
2016-11-22,32.0,1.0
2016-11-23,28.0,1.0
2016-11-24,30.0,1.0
2016-11-25,29.0,1.0
2016-11-26,19.0,1.0
2016-11-27,15.0,1.0
2016-11-28,28.0,1.0
2016-11-29,31.0,1.0
2016-11-30,33.0,1.0
2016-12-01,28.0,1.0
2016-12-02,30.0,1.0
2016-12-03,21.0,1.0
2016-12-04,17.0,1.0
2016-12-05,27.0,1.0
2016-12-06,28.0,1.0
2016-12-07,29.0,1.0
2016-12-08,30.0,1.0
2016-12-09,27.0,1.0
2016-12-10,20.0,1.0
2016-12-11,17.0,1.0
2016-12-12,25.0,1.0
2016-12-13,30.0,1.0
2016-12-14,29.0,1.0
2016-12-15,29.0,1.0
2016-12-16,29.0,1.0
2016-12-17,20.0,1.0
2016-12-18,14.0,1.0
2016-12-19,28.0,1.0
2016-12-20,29.0,1.0
2016-12-21,28.0,1.0
2016-12-22,28.0,1.0
2016-12-23,27.0,1.0
2016-12-24,18.0,1.0
2016-12-25,15.0,1.0
2016-12-26,25.0,1.0
2016-12-27,29.0,1.0
2016-12-28,27.0,1.0
2016-12-29,32.0,1.0
2016-12-30,35.0,1.0
2016-12-31,19.0,1.0
2017-01-01,22.0,1.0
2017-01-02,31.0,1.0
2017-01-03,34.0,1.0
2017-01-04,45.0,1.0
2017-01-05,37.0,1.0
2017-01-06,45.0,1.0
2017-01-07,26.0,1.0
2017-01-08,16.0,1.0
2017-01-09,29.0,1.0
2017-01-10,32.0,1.0
2017-01-11,29.0,
2017-01-12,49.0,
2017-01-13,38.0,
2017-01-14,21.0,
2017-01-15,17.0,
2017-01-16,33.0,
2017-01-17,31.0,
2017-01-18,33.0,
2017-01-19,28.0,
2017-01-20,31.0,
2017-01-21,20.0,
2017-01-22,15.0,
2017-01-23,31.0,
2017-01-24,27.0,
2017-01-25,28.0,
2017-01-26,22.0,
2017-01-27,27.0,
2017-01-28,20.0,
2017-01-29,17.0,
2017-01-30,30.0,
2017-01-31,35.0,
2017-02-01,32.0,
2017-02-02,31.0,
2017-02-03,34.0,
2017-02-04,22.0,
2017-02-05,17.0,
2017-02-06,30.0,
2017-02-07,29.0,
2017-02-08,28.0,
2017-02-09,31.0,
2017-02-10,31.0,
2017-02-11,20.0,
2017-02-12,16.0,
2017-02-13,29.0,
2017-02-14,27.0,
2017-02-15,32.0,
2017-02-16,31.0,
2017-02-17,29.0,
2017-02-18,20.0,
2017-02-19,15.0,
2017-02-20,39.0,
2017-02-21,35.0,
2017-02-22,37.0,
2017-02-23,32.0,
2017-02-24,29.0,
2017-02-25,21.0,
2017-02-26,18.0,
2017-02-27,35.0,
2017-02-28,35.0,
2017-03-01,32.0,
2017-03-02,31.0,
2017-03-03,27.0,
2017-03-04,21.0,
2017-03-05,18.0,
2017-03-06,29.0,
2017-03-07,29.0,
2017-03-08,28.0,
2017-03-09,32.0,
2017-03-10,28.0,
2017-03-11,20.0,
2017-03-12,15.0,
2017-03-13,22.0,
2017-03-14,31.0,
2017-03-15,31.0,
2017-03-16,34.0,
2017-03-17,29.0,
2017-03-18,22.0,
2017-03-19,16.0,
2017-03-20,30.0,1.0
2017-03-21,29.0,1.0
2017-03-22,29.0,1.0
2017-03-23,27.0,1.0
2017-03-24,30.0,1.0
2017-03-25,19.0,1.0
2017-03-26,16.0,1.0
2017-03-27,28.0,1.0
2017-03-28,27.0,1.0
2017-03-29,27.0,1.0
2017-03-30,31.0,1.0
2017-03-31,30.0,1.0
2017-04-01,20.0,1.0
2017-04-02,16.0,1.0
2017-04-03,30.0,1.0
2017-04-04,31.0,1.0
2017-04-05,30.0,1.0
2017-04-06,31.0,1.0
2017-04-07,31.0,1.0
2017-04-08,23.0,1.0
2017-04-09,19.0,1.0
2017-04-10,31.0,1.0
2017-04-11,33.0,1.0
2017-04-12,32.0,1.0
2017-04-13,34.0,1.0
2017-04-14,30.0,1.0
2017-04-15,20.0,1.0
2017-04-16,21.0,1.0
2017-04-17,38.0,1.0
2017-04-18,61.0,1.0
2017-04-19,45.0,1.0
2017-04-20,35.0,1.0
2017-04-21,31.0,1.0
2017-04-22,19.0,1.0
2017-04-23,18.0,1.0
2017-04-24,30.0,1.0
2017-04-25,29.0,1.0
2017-04-26,30.0,1.0
2017-04-27,31.0,1.0
2017-04-28,29.0,1.0
2017-04-29,18.0,1.0
2017-04-30,16.0,1.0
2017-05-01,20.0,1.0
2017-05-02,28.0,1.0
2017-05-03,29.0,1.0
2017-05-04,29.0,1.0
2017-05-05,30.0,1.0
2017-05-06,19.0,1.0
2017-05-07,17.0,1.0
2017-05-08,31.0,1.0
2017-05-09,28.0,1.0
2017-05-10,29.0,1.0
2017-05-11,31.0,1.0
2017-05-12,31.0,1.0
2017-05-13,20.0,1.0
2017-05-14,16.0,1.0
2017-05-15,31.0,1.0
2017-05-16,32.0,1.0
2017-05-17,34.0,1.0
2017-05-18,31.0,1.0
2017-05-19,31.0,1.0
2017-05-20,23.0,1.0
2017-05-21,19.0,1.0
2017-05-22,33.0,1.0
2017-05-23,27.0,1.0
2017-05-24,32.0,1.0
2017-05-25,31.0,1.0
2017-05-26,31.0,1.0
2017-05-27,23.0,1.0
2017-05-28,20.0,1.0
2017-05-29,28.0,1.0
2017-05-30,33.0,1.0
2017-05-31,34.0,1.0
2017-06-01,29.0,1.0
2017-06-02,27.0,1.0
2017-06-03,20.0,1.0
2017-06-04,17.0,1.0
2017-06-05,31.0,1.0
2017-06-06,33.0,1.0
2017-06-07,32.0,1.0
2017-06-08,29.0,1.0
2017-06-09,29.0,1.0
2017-06-10,20.0,1.0
2017-06-11,16.0,1.0
2017-06-12,32.0,1.0
2017-06-13,29.0,1.0
2017-06-14,32.0,1.0
2017-06-15,31.0,1.0
2017-06-16,31.0,1.0
2017-06-17,23.0,1.0
2017-06-18,19.0,1.0
2017-06-19,32.0,1.0
2017-06-20,32.0,1.0
2017-06-21,31.0,1.0
2017-06-22,39.0,1.0
2017-06-23,33.0,1.0
2017-06-24,24.0,1.0
2017-06-25,17.0,1.0
2017-06-26,23.0,1.0
2017-06-27,33.0,1.0
2017-06-28,31.0,1.0
2017-06-29,32.0,
2017-06-30,35.0,
2017-07-01,21.0,
2017-07-02,17.0,
2017-07-03,32.0,
2017-07-04,28.0,
2017-07-05,30.0,
2017-07-06,35.0,
2017-07-07,32.0,
2017-07-08,22.0,
2017-07-09,17.0,
2017-07-10,31.0,
2017-07-11,29.0,
2017-07-12,32.0,
2017-07-13,49.0,
2017-07-14,44.0,
2017-07-15,27.0,
2017-07-16,20.0,
2017-07-17,34.0,
2017-07-18,36.0,
2017-07-19,35.0,
2017-07-20,34.0,
2017-07-21,38.0,
2017-07-22,27.0,
2017-07-23,19.0,
2017-07-24,31.0,
2017-07-25,33.0,
2017-07-26,33.0,
2017-07-27,34.0,
2017-07-28,38.0,
2017-07-29,31.0,
2017-07-30,21.0,
2017-07-31,37.0,
2017-08-01,32.0,
2017-08-02,31.0,
2017-08-03,29.0,
2017-08-04,29.0,
2017-08-05,21.0,
2017-08-06,18.0,
2017-08-07,27.0,
2017-08-08,29.0,
2017-08-09,29.0,
2017-08-10,29.0,
2017-08-11,29.0,
2017-08-12,23.0,
2017-08-13,18.0,
2017-08-14,26.0,
2017-08-15,21.0,
2017-08-16,31.0,
2017-08-17,32.0,
2017-08-18,32.0,
2017-08-19,26.0,
2017-08-20,19.0,
2017-08-21,29.0,
2017-08-22,30.0,
2017-08-23,32.0,
2017-08-24,31.0,
2017-08-25,21.0,
2017-08-26,18.0,
2017-08-27,15.0,
2017-08-28,29.0,
2017-08-29,29.0,
2017-08-30,35.0,
2017-08-31,32.0,
2017-09-01,26.0,
2017-09-02,15.0,
2017-09-03,15.0,
2017-09-04,27.0,
2017-09-05,26.0,1.0
2017-09-06,29.0,1.0
