date,TITAN,overlap
2012-07-28,27.0,
2012-07-29,25.0,
2012-07-30,23.0,
2012-07-31,24.0,
2012-08-01,21.0,
2012-08-02,23.0,
2012-08-03,24.0,1.0
2012-08-04,24.0,1.0
2012-08-05,26.0,1.0
2012-08-06,25.0,1.0
2012-08-07,24.0,1.0
2012-08-08,24.0,1.0
2012-08-09,24.0,1.0
2012-08-10,20.0,1.0
2012-08-11,23.0,1.0
2012-08-12,23.0,1.0
2012-08-13,24.0,1.0
2012-08-14,22.0,1.0
2012-08-15,23.0,1.0
2012-08-16,22.0,1.0
2012-08-17,23.0,1.0
2012-08-18,26.0,1.0
2012-08-19,23.0,1.0
2012-08-20,23.0,1.0
2012-08-21,22.0,1.0
2012-08-22,23.0,1.0
2012-08-23,22.0,1.0
2012-08-24,24.0,1.0
2012-08-25,27.0,1.0
2012-08-26,21.0,1.0
2012-08-27,23.0,1.0
2012-08-28,22.0,1.0
2012-08-29,23.0,1.0
2012-08-30,21.0,1.0
2012-08-31,20.0,1.0
2012-09-01,23.0,1.0
2012-09-02,24.0,1.0
2012-09-03,22.0,1.0
2012-09-04,20.0,1.0
2012-09-05,21.0,1.0
2012-09-06,23.0,1.0
2012-09-07,22.0,1.0
2012-09-08,23.0,1.0
2012-09-09,25.0,1.0
2012-09-10,22.0,1.0
2012-09-11,22.0,1.0
2012-09-12,23.0,1.0
2012-09-13,19.0,1.0
2012-09-14,21.0,1.0
2012-09-15,24.0,1.0
2012-09-16,23.0,1.0
2012-09-17,23.0,1.0
2012-09-18,22.0,1.0
2012-09-19,23.0,1.0
2012-09-20,20.0,1.0
2012-09-21,21.0,1.0
2012-09-22,23.0,1.0
2012-09-23,21.0,1.0
2012-09-24,21.0,1.0
2012-09-25,21.0,1.0
2012-09-26,23.0,1.0
2012-09-27,20.0,1.0
2012-09-28,22.0,1.0
2012-09-29,21.0,1.0
2012-09-30,21.0,1.0
2012-10-01,21.0,1.0
2012-10-02,21.0,1.0
2012-10-03,20.0,1.0
2012-10-04,21.0,1.0
2012-10-05,22.0,1.0
2012-10-06,22.0,1.0
2012-10-07,23.0,1.0
2012-10-08,21.0,1.0
2012-10-09,21.0,1.0
2012-10-10,21.0,1.0
2012-10-11,21.0,1.0
2012-10-12,21.0,1.0
2012-10-13,22.0,1.0
2012-10-14,24.0,1.0
2012-10-15,19.0,1.0
2012-10-16,21.0,1.0
2012-10-17,20.0,1.0
2012-10-18,20.0,1.0
2012-10-19,20.0,1.0
2012-10-20,22.0,1.0
2012-10-21,22.0,1.0
2012-10-22,22.0,1.0
2012-10-23,19.0,1.0
2012-10-24,21.0,1.0
2012-10-25,22.0,1.0
2012-10-26,21.0,1.0
2012-10-27,24.0,1.0
2012-10-28,21.0,1.0
2012-10-29,21.0,1.0
2012-10-30,21.0,1.0
2012-10-31,20.0,1.0
2012-11-01,21.0,1.0
2012-11-02,22.0,1.0
2012-11-03,22.0,1.0
2012-11-04,23.0,1.0
2012-11-05,21.0,1.0
2012-11-06,21.0,1.0
2012-11-07,19.0,1.0
2012-11-08,20.0,1.0
2012-11-09,20.0,1.0
2012-11-10,22.0,1.0
2012-11-11,23.0,1.0
2012-11-12,22.0,
2012-11-13,21.0,
2012-11-14,20.0,
2012-11-15,20.0,
2012-11-16,21.0,
2012-11-17,19.0,
2012-11-18,22.0,
2012-11-19,19.0,
2012-11-20,20.0,
2012-11-21,21.0,
2012-11-22,20.0,
2012-11-23,22.0,
2012-11-24,19.0,
2012-11-25,22.0,
2012-11-26,20.0,
2012-11-27,20.0,
2012-11-28,21.0,
2012-11-29,22.0,
2012-11-30,23.0,
2012-12-01,23.0,
2012-12-02,22.0,
2012-12-03,23.0,
2012-12-04,22.0,
2012-12-05,21.0,
2012-12-06,23.0,
2012-12-07,23.0,
2012-12-08,23.0,
2012-12-09,25.0,
2012-12-10,23.0,
2012-12-11,22.0,
2012-12-12,22.0,
2012-12-13,22.0,
2012-12-14,23.0,
2012-12-15,22.0,
2012-12-16,22.0,
2012-12-17,23.0,
2012-12-18,23.0,
2012-12-19,22.0,
2012-12-20,19.0,
2012-12-21,18.0,
2012-12-22,25.0,
2012-12-23,23.0,
2012-12-24,23.0,
2012-12-25,22.0,
2012-12-26,22.0,
2012-12-27,22.0,
2012-12-28,22.0,
2012-12-29,23.0,
2012-12-30,24.0,
2012-12-31,22.0,
2013-01-01,19.0,
2013-01-02,22.0,
2013-01-03,24.0,
2013-01-04,21.0,
2013-01-05,22.0,
2013-01-06,24.0,
2013-01-07,21.0,
2013-01-08,23.0,
2013-01-09,20.0,
2013-01-10,21.0,
2013-01-11,25.0,
2013-01-12,23.0,
2013-01-13,22.0,
2013-01-14,21.0,
2013-01-15,20.0,
2013-01-16,21.0,
2013-01-17,19.0,
2013-01-18,23.0,
2013-01-19,20.0,1.0
2013-01-20,21.0,1.0
2013-01-21,22.0,1.0
2013-01-22,23.0,1.0
2013-01-23,21.0,1.0
2013-01-24,22.0,1.0
2013-01-25,20.0,1.0
2013-01-26,21.0,1.0
2013-01-27,23.0,1.0
2013-01-28,22.0,1.0
2013-01-29,22.0,1.0
2013-01-30,22.0,1.0
2013-01-31,23.0,1.0
2013-02-01,22.0,1.0
2013-02-02,23.0,1.0
2013-02-03,24.0,1.0
2013-02-04,23.0,1.0
2013-02-05,22.0,1.0
2013-02-06,22.0,1.0
2013-02-07,24.0,1.0
2013-02-08,23.0,1.0
2013-02-09,24.0,1.0
2013-02-10,24.0,1.0
2013-02-11,22.0,1.0
2013-02-12,20.0,1.0
2013-02-13,22.0,1.0
2013-02-14,23.0,1.0
2013-02-15,22.0,1.0
2013-02-16,26.0,1.0
2013-02-17,24.0,1.0
2013-02-18,26.0,1.0
2013-02-19,33.0,1.0
2013-02-20,43.0,1.0
2013-02-21,40.0,1.0
2013-02-22,37.0,1.0
2013-02-23,30.0,1.0
2013-02-24,30.0,1.0
2013-02-25,28.0,1.0
2013-02-26,29.0,1.0
2013-02-27,27.0,1.0
2013-02-28,27.0,1.0
2013-03-01,25.0,1.0
2013-03-02,26.0,1.0
2013-03-03,27.0,1.0
2013-03-04,24.0,1.0
2013-03-05,25.0,1.0
2013-03-06,25.0,1.0
2013-03-07,24.0,1.0
2013-03-08,25.0,1.0
2013-03-09,24.0,1.0
2013-03-10,23.0,1.0
2013-03-11,25.0,1.0
2013-03-12,25.0,1.0
2013-03-13,25.0,1.0
2013-03-14,22.0,1.0
2013-03-15,25.0,1.0
2013-03-16,25.0,1.0
2013-03-17,24.0,1.0
2013-03-18,25.0,1.0
2013-03-19,24.0,1.0
2013-03-20,24.0,1.0
2013-03-21,25.0,1.0
2013-03-22,25.0,1.0
2013-03-23,25.0,1.0
2013-03-24,25.0,1.0
2013-03-25,26.0,1.0
2013-03-26,23.0,1.0
2013-03-27,26.0,1.0
2013-03-28,25.0,1.0
2013-03-29,26.0,1.0
2013-03-30,24.0,1.0
2013-03-31,25.0,1.0
2013-04-01,25.0,1.0
2013-04-02,23.0,1.0
2013-04-03,24.0,1.0
2013-04-04,23.0,1.0
2013-04-05,24.0,1.0
2013-04-06,27.0,1.0
2013-04-07,28.0,1.0
2013-04-08,25.0,1.0
2013-04-09,26.0,1.0
2013-04-10,26.0,1.0
2013-04-11,26.0,1.0
2013-04-12,25.0,1.0
2013-04-13,27.0,1.0
2013-04-14,29.0,1.0
2013-04-15,26.0,1.0
2013-04-16,24.0,1.0
2013-04-17,25.0,1.0
2013-04-18,27.0,1.0
2013-04-19,26.0,1.0
2013-04-20,29.0,1.0
2013-04-21,31.0,1.0
2013-04-22,27.0,1.0
2013-04-23,28.0,1.0
2013-04-24,26.0,1.0
2013-04-25,26.0,1.0
2013-04-26,27.0,1.0
2013-04-27,29.0,1.0
2013-04-28,35.0,1.0
2013-04-29,31.0,1.0
2013-04-30,28.0,
2013-05-01,33.0,
2013-05-02,32.0,
2013-05-03,38.0,
2013-05-04,35.0,
2013-05-05,43.0,
2013-05-06,34.0,
2013-05-07,32.0,
2013-05-08,33.0,
2013-05-09,32.0,
2013-05-10,34.0,
2013-05-11,37.0,
2013-05-12,41.0,
2013-05-13,40.0,
2013-05-14,37.0,
2013-05-15,37.0,
2013-05-16,35.0,
2013-05-17,35.0,
2013-05-18,42.0,
2013-05-19,48.0,
2013-05-20,39.0,
2013-05-21,37.0,
2013-05-22,35.0,
2013-05-23,35.0,
2013-05-24,36.0,
2013-05-25,40.0,
2013-05-26,51.0,
2013-05-27,41.0,
2013-05-28,39.0,
2013-05-29,39.0,
2013-05-30,41.0,
2013-05-31,37.0,
2013-06-01,45.0,
2013-06-02,54.0,
2013-06-03,40.0,
2013-06-04,39.0,
2013-06-05,36.0,
2013-06-06,37.0,
2013-06-07,37.0,
2013-06-08,47.0,
2013-06-09,51.0,
2013-06-10,41.0,
2013-06-11,41.0,
2013-06-12,37.0,
2013-06-13,34.0,
2013-06-14,38.0,
2013-06-15,44.0,
2013-06-16,52.0,
2013-06-17,39.0,
2013-06-18,36.0,
2013-06-19,36.0,
2013-06-20,34.0,
2013-06-21,35.0,
2013-06-22,42.0,
2013-06-23,49.0,
2013-06-24,38.0,
2013-06-25,36.0,
2013-06-26,36.0,
2013-06-27,34.0,
2013-06-28,38.0,
2013-06-29,43.0,
2013-06-30,55.0,
2013-07-01,42.0,
2013-07-02,39.0,
2013-07-03,39.0,
2013-07-04,35.0,
2013-07-05,38.0,
2013-07-06,47.0,
2013-07-07,58.0,1.0
2013-07-08,43.0,1.0
2013-07-09,40.0,1.0
2013-07-10,41.0,1.0
2013-07-11,39.0,1.0
2013-07-12,38.0,1.0
2013-07-13,47.0,1.0
2013-07-14,58.0,1.0
2013-07-15,47.0,1.0
2013-07-16,43.0,1.0
2013-07-17,42.0,1.0
2013-07-18,41.0,1.0
2013-07-19,40.0,1.0
2013-07-20,50.0,1.0
2013-07-21,58.0,1.0
2013-07-22,49.0,1.0
2013-07-23,44.0,1.0
2013-07-24,40.0,1.0
2013-07-25,38.0,1.0
2013-07-26,40.0,1.0
2013-07-27,48.0,1.0
2013-07-28,57.0,1.0
2013-07-29,45.0,1.0
2013-07-30,40.0,1.0
2013-07-31,43.0,1.0
2013-08-01,43.0,1.0
2013-08-02,43.0,1.0
2013-08-03,51.0,1.0
2013-08-04,69.0,1.0
2013-08-05,52.0,1.0
2013-08-06,48.0,1.0
2013-08-07,48.0,1.0
2013-08-08,44.0,1.0
2013-08-09,47.0,1.0
2013-08-10,54.0,1.0
2013-08-11,66.0,1.0
2013-08-12,52.0,1.0
2013-08-13,47.0,1.0
2013-08-14,44.0,1.0
2013-08-15,44.0,1.0
2013-08-16,44.0,1.0
2013-08-17,55.0,1.0
2013-08-18,72.0,1.0
2013-08-19,50.0,1.0
2013-08-20,47.0,1.0
2013-08-21,47.0,1.0
2013-08-22,44.0,1.0
2013-08-23,45.0,1.0
2013-08-24,56.0,1.0
2013-08-25,70.0,1.0
2013-08-26,50.0,1.0
2013-08-27,46.0,1.0
2013-08-28,44.0,1.0
2013-08-29,41.0,1.0
2013-08-30,46.0,1.0
2013-08-31,61.0,1.0
2013-09-01,82.0,1.0
2013-09-02,56.0,1.0
2013-09-03,50.0,1.0
2013-09-04,48.0,1.0
2013-09-05,47.0,1.0
2013-09-06,50.0,1.0
2013-09-07,64.0,1.0
2013-09-08,82.0,1.0
2013-09-09,56.0,1.0
2013-09-10,47.0,1.0
2013-09-11,47.0,1.0
2013-09-12,47.0,1.0
2013-09-13,47.0,1.0
2013-09-14,60.0,1.0
2013-09-15,74.0,1.0
2013-09-16,56.0,1.0
2013-09-17,50.0,1.0
2013-09-18,46.0,1.0
2013-09-19,44.0,1.0
2013-09-20,47.0,1.0
2013-09-21,60.0,1.0
2013-09-22,82.0,1.0
2013-09-23,54.0,1.0
2013-09-24,51.0,1.0
2013-09-25,48.0,1.0
2013-09-26,48.0,1.0
2013-09-27,50.0,1.0
2013-09-28,66.0,1.0
2013-09-29,100.0,1.0
2013-09-30,64.0,1.0
2013-10-01,54.0,1.0
2013-10-02,54.0,1.0
2013-10-03,50.0,1.0
2013-10-04,52.0,1.0
2013-10-05,67.0,1.0
2013-10-06,71.0,1.0
2013-10-07,57.0,1.0
2013-10-08,52.0,1.0
2013-10-09,49.0,1.0
2013-10-10,47.0,1.0
2013-10-11,48.0,1.0
2013-10-12,56.0,1.0
2013-10-13,56.0,1.0
2013-10-14,50.0,1.0
2013-10-15,47.0,1.0
2013-10-16,48.0,
2013-10-17,47.0,
2013-10-18,49.0,
2013-10-19,47.0,
2013-10-20,52.0,
2013-10-21,43.0,
2013-10-22,46.0,
2013-10-23,43.0,
2013-10-24,43.0,
2013-10-25,46.0,
2013-10-26,51.0,
2013-10-27,50.0,
2013-10-28,41.0,
2013-10-29,42.0,
2013-10-30,42.0,
2013-10-31,45.0,
2013-11-01,44.0,
2013-11-02,49.0,
2013-11-03,47.0,
2013-11-04,43.0,
2013-11-05,42.0,
2013-11-06,43.0,
2013-11-07,43.0,
2013-11-08,47.0,
2013-11-09,49.0,
2013-11-10,50.0,
2013-11-11,42.0,
2013-11-12,42.0,
2013-11-13,44.0,
2013-11-14,43.0,
2013-11-15,46.0,
2013-11-16,47.0,
2013-11-17,47.0,
2013-11-18,43.0,
2013-11-19,45.0,
2013-11-20,41.0,
2013-11-21,39.0,
2013-11-22,42.0,
2013-11-23,46.0,
2013-11-24,43.0,
2013-11-25,41.0,
2013-11-26,43.0,
2013-11-27,43.0,
2013-11-28,41.0,
2013-11-29,42.0,
2013-11-30,47.0,
2013-12-01,43.0,
2013-12-02,39.0,
2013-12-03,37.0,
2013-12-04,39.0,
2013-12-05,42.0,
2013-12-06,42.0,
2013-12-07,48.0,
2013-12-08,48.0,
2013-12-09,43.0,
2013-12-10,44.0,
2013-12-11,45.0,
2013-12-12,45.0,
2013-12-13,44.0,
2013-12-14,48.0,
2013-12-15,47.0,
2013-12-16,42.0,
2013-12-17,45.0,
2013-12-18,43.0,
2013-12-19,43.0,
2013-12-20,43.0,
2013-12-21,47.0,
2013-12-22,46.0,
2013-12-23,43.0,1.0
2013-12-24,45.0,1.0
2013-12-25,44.0,1.0
2013-12-26,45.0,1.0
2013-12-27,45.0,1.0
2013-12-28,47.0,1.0
2013-12-29,49.0,1.0
2013-12-30,47.0,1.0
2013-12-31,46.0,1.0
2014-01-01,43.0,1.0
2014-01-02,43.0,1.0
2014-01-03,45.0,1.0
2014-01-04,45.0,1.0
2014-01-05,45.0,1.0
2014-01-06,41.0,1.0
2014-01-07,44.0,1.0
2014-01-08,41.0,1.0
2014-01-09,41.0,1.0
2014-01-10,43.0,1.0
2014-01-11,50.0,1.0
2014-01-12,51.0,1.0
2014-01-13,44.0,1.0
2014-01-14,43.0,1.0
2014-01-15,43.0,1.0
2014-01-16,43.0,1.0
2014-01-17,45.0,1.0
2014-01-18,51.0,1.0
2014-01-19,48.0,1.0
2014-01-20,43.0,1.0
2014-01-21,46.0,1.0
2014-01-22,44.0,1.0
2014-01-23,43.0,1.0
2014-01-24,47.0,1.0
2014-01-25,54.0,1.0
2014-01-26,53.0,1.0
2014-01-27,47.0,1.0
2014-01-28,48.0,1.0
2014-01-29,49.0,1.0
2014-01-30,47.0,1.0
2014-01-31,47.0,1.0
2014-02-01,54.0,1.0
2014-02-02,51.0,1.0
2014-02-03,44.0,1.0
2014-02-04,45.0,1.0
2014-02-05,44.0,1.0
2014-02-06,40.0,1.0
2014-02-07,45.0,1.0
2014-02-08,53.0,1.0
2014-02-09,49.0,1.0
2014-02-10,44.0,1.0
2014-02-11,42.0,1.0
2014-02-12,47.0,1.0
2014-02-13,48.0,1.0
2014-02-14,52.0,1.0
2014-02-15,58.0,1.0
2014-02-16,59.0,1.0
2014-02-17,53.0,1.0
2014-02-18,52.0,1.0
2014-02-19,51.0,1.0
2014-02-20,47.0,1.0
2014-02-21,48.0,1.0
2014-02-22,53.0,1.0
2014-02-23,49.0,1.0
2014-02-24,42.0,1.0
2014-02-25,42.0,1.0
2014-02-26,41.0,1.0
2014-02-27,44.0,1.0
2014-02-28,49.0,1.0
2014-03-01,56.0,1.0
2014-03-02,53.0,1.0
2014-03-03,47.0,1.0
2014-03-04,48.0,1.0
2014-03-05,43.0,1.0
2014-03-06,43.0,1.0
2014-03-07,45.0,1.0
2014-03-08,49.0,1.0
2014-03-09,50.0,1.0
2014-03-10,46.0,1.0
2014-03-11,54.0,1.0
2014-03-12,51.0,1.0
2014-03-13,48.0,1.0
2014-03-14,50.0,1.0
2014-03-15,56.0,1.0
2014-03-16,52.0,1.0
2014-03-17,47.0,1.0
2014-03-18,45.0,1.0
2014-03-19,46.0,1.0
2014-03-20,44.0,1.0
2014-03-21,46.0,1.0
2014-03-22,52.0,1.0
2014-03-23,51.0,1.0
2014-03-24,47.0,1.0
2014-03-25,50.0,1.0
2014-03-26,50.0,1.0
2014-03-27,46.0,1.0
2014-03-28,48.0,1.0
2014-03-29,52.0,1.0
2014-03-30,50.0,1.0
2014-03-31,44.0,1.0
2014-04-01,42.0,1.0
2014-04-02,42.0,1.0
2014-04-03,44.0,
2014-04-04,45.0,
2014-04-05,49.0,
2014-04-06,54.0,
2014-04-07,45.0,
2014-04-08,45.0,
2014-04-09,46.0,
2014-04-10,43.0,
2014-04-11,43.0,
2014-04-12,48.0,
2014-04-13,50.0,
2014-04-14,47.0,
2014-04-15,51.0,
2014-04-16,47.0,
2014-04-17,46.0,
2014-04-18,48.0,
2014-04-19,47.0,
2014-04-20,46.0,
2014-04-21,45.0,
2014-04-22,42.0,
2014-04-23,41.0,
2014-04-24,40.0,
2014-04-25,41.0,
2014-04-26,44.0,
2014-04-27,46.0,
2014-04-28,45.0,
2014-04-29,41.0,
2014-04-30,46.0,
2014-05-01,49.0,
2014-05-02,47.0,
2014-05-03,51.0,
2014-05-04,65.0,
2014-05-05,51.0,
2014-05-06,45.0,
2014-05-07,45.0,
2014-05-08,47.0,
2014-05-09,45.0,
2014-05-10,47.0,
2014-05-11,55.0,
2014-05-12,48.0,
2014-05-13,49.0,
2014-05-14,43.0,
2014-05-15,42.0,
2014-05-16,44.0,
2014-05-17,51.0,
2014-05-18,60.0,
2014-05-19,51.0,
2014-05-20,50.0,
2014-05-21,47.0,
2014-05-22,49.0,
2014-05-23,50.0,
2014-05-24,54.0,
2014-05-25,56.0,
2014-05-26,49.0,
2014-05-27,50.0,
2014-05-28,51.0,
2014-05-29,51.0,
2014-05-30,52.0,
2014-05-31,58.0,
2014-06-01,63.0,
2014-06-02,53.0,
2014-06-03,51.0,
2014-06-04,49.0,
2014-06-05,50.0,
2014-06-06,50.0,
2014-06-07,58.0,
2014-06-08,60.0,
2014-06-09,53.0,
2014-06-10,49.0,1.0
2014-06-11,47.0,1.0
2014-06-12,49.0,1.0
2014-06-13,50.0,1.0
2014-06-14,53.0,1.0
2014-06-15,57.0,1.0
2014-06-16,48.0,1.0
2014-06-17,46.0,1.0
2014-06-18,47.0,1.0
2014-06-19,48.0,1.0
2014-06-20,49.0,1.0
2014-06-21,53.0,1.0
2014-06-22,56.0,1.0
2014-06-23,52.0,1.0
2014-06-24,48.0,1.0
2014-06-25,48.0,1.0
2014-06-26,49.0,1.0
2014-06-27,50.0,1.0
2014-06-28,54.0,1.0
2014-06-29,55.0,1.0
2014-06-30,48.0,1.0
2014-07-01,47.0,1.0
2014-07-02,48.0,1.0
2014-07-03,47.0,1.0
2014-07-04,47.0,1.0
2014-07-05,51.0,1.0
2014-07-06,57.0,1.0
2014-07-07,50.0,1.0
2014-07-08,48.0,1.0
2014-07-09,46.0,1.0
2014-07-10,48.0,1.0
2014-07-11,54.0,1.0
2014-07-12,53.0,1.0
2014-07-13,54.0,1.0
2014-07-14,50.0,1.0
2014-07-15,49.0,1.0
2014-07-16,49.0,1.0
2014-07-17,48.0,1.0
2014-07-18,50.0,1.0
2014-07-19,56.0,1.0
2014-07-20,59.0,1.0
2014-07-21,49.0,1.0
2014-07-22,47.0,1.0
2014-07-23,50.0,1.0
2014-07-24,49.0,1.0
2014-07-25,48.0,1.0
2014-07-26,54.0,1.0
2014-07-27,58.0,1.0
2014-07-28,48.0,1.0
2014-07-29,49.0,1.0
2014-07-30,50.0,1.0
2014-07-31,49.0,1.0
2014-08-01,49.0,1.0
2014-08-02,55.0,1.0
2014-08-03,57.0,1.0
2014-08-04,48.0,1.0
2014-08-05,47.0,1.0
2014-08-06,49.0,1.0
2014-08-07,47.0,1.0
2014-08-08,52.0,1.0
2014-08-09,55.0,1.0
2014-08-10,57.0,1.0
2014-08-11,51.0,1.0
2014-08-12,51.0,1.0
2014-08-13,49.0,1.0
2014-08-14,52.0,1.0
2014-08-15,53.0,1.0
2014-08-16,55.0,1.0
2014-08-17,57.0,1.0
2014-08-18,52.0,1.0
2014-08-19,47.0,1.0
2014-08-20,49.0,1.0
2014-08-21,48.0,1.0
2014-08-22,48.0,1.0
2014-08-23,52.0,1.0
2014-08-24,55.0,1.0
2014-08-25,45.0,1.0
2014-08-26,42.0,1.0
2014-08-27,45.0,1.0
2014-08-28,43.0,1.0
2014-08-29,45.0,1.0
2014-08-30,53.0,1.0
2014-08-31,59.0,1.0
2014-09-01,49.0,1.0
2014-09-02,47.0,1.0
2014-09-03,46.0,1.0
2014-09-04,44.0,1.0
2014-09-05,48.0,1.0
2014-09-06,55.0,1.0
2014-09-07,57.0,1.0
2014-09-08,50.0,1.0
2014-09-09,45.0,1.0
2014-09-10,47.0,1.0
2014-09-11,46.0,1.0
2014-09-12,49.0,1.0
2014-09-13,58.0,1.0
2014-09-14,60.0,1.0
2014-09-15,50.0,1.0
2014-09-16,48.0,1.0
2014-09-17,48.0,1.0
2014-09-18,47.0,1.0
2014-09-19,49.0,
2014-09-20,54.0,
2014-09-21,54.0,
2014-09-22,43.0,
2014-09-23,49.0,
2014-09-24,49.0,
2014-09-25,48.0,
2014-09-26,49.0,
2014-09-27,53.0,
2014-09-28,57.0,
2014-09-29,47.0,
2014-09-30,47.0,
2014-10-01,43.0,
2014-10-02,46.0,
2014-10-03,48.0,
2014-10-04,53.0,
2014-10-05,54.0,
2014-10-06,46.0,
2014-10-07,46.0,
2014-10-08,47.0,
2014-10-09,49.0,
2014-10-10,49.0,
2014-10-11,51.0,
2014-10-12,53.0,
2014-10-13,46.0,
2014-10-14,44.0,
2014-10-15,43.0,
2014-10-16,42.0,
2014-10-17,48.0,
2014-10-18,49.0,
2014-10-19,50.0,
2014-10-20,44.0,
2014-10-21,43.0,
2014-10-22,45.0,
2014-10-23,42.0,
2014-10-24,46.0,
2014-10-25,49.0,
2014-10-26,48.0,
2014-10-27,42.0,
2014-10-28,42.0,
2014-10-29,42.0,
2014-10-30,43.0,
2014-10-31,46.0,
2014-11-01,47.0,
2014-11-02,49.0,
2014-11-03,40.0,
2014-11-04,47.0,
2014-11-05,44.0,
2014-11-06,43.0,
2014-11-07,46.0,
2014-11-08,50.0,
2014-11-09,50.0,
2014-11-10,43.0,
2014-11-11,43.0,
2014-11-12,41.0,
2014-11-13,42.0,
2014-11-14,43.0,
2014-11-15,49.0,
2014-11-16,48.0,
2014-11-17,43.0,
2014-11-18,44.0,
2014-11-19,43.0,
2014-11-20,47.0,
2014-11-21,48.0,
2014-11-22,51.0,
2014-11-23,48.0,
2014-11-24,43.0,
2014-11-25,40.0,
2014-11-26,40.0,1.0
2014-11-27,39.0,1.0
2014-11-28,41.0,1.0
2014-11-29,44.0,1.0
2014-11-30,43.0,1.0
2014-12-01,37.0,1.0
2014-12-02,38.0,1.0
2014-12-03,38.0,1.0
2014-12-04,39.0,1.0
2014-12-05,42.0,1.0
2014-12-06,45.0,1.0
2014-12-07,43.0,1.0
2014-12-08,41.0,1.0
2014-12-09,40.0,1.0
2014-12-10,40.0,1.0
2014-12-11,40.0,1.0
2014-12-12,39.0,1.0
2014-12-13,45.0,1.0
2014-12-14,44.0,1.0
2014-12-15,40.0,1.0
2014-12-16,39.0,1.0
2014-12-17,39.0,1.0
2014-12-18,41.0,1.0
2014-12-19,43.0,1.0
2014-12-20,44.0,1.0
2014-12-21,45.0,1.0
2014-12-22,40.0,1.0
2014-12-23,40.0,1.0
2014-12-24,41.0,1.0
2014-12-25,42.0,1.0
2014-12-26,42.0,1.0
2014-12-27,42.0,1.0
2014-12-28,45.0,1.0
2014-12-29,40.0,1.0
2014-12-30,43.0,1.0
2014-12-31,39.0,1.0
2015-01-01,43.0,1.0
2015-01-02,45.0,1.0
2015-01-03,46.0,1.0
2015-01-04,45.0,1.0
2015-01-05,39.0,1.0
2015-01-06,41.0,1.0
2015-01-07,39.0,1.0
2015-01-08,41.0,1.0
2015-01-09,44.0,1.0
2015-01-10,46.0,1.0
2015-01-11,45.0,1.0
2015-01-12,43.0,1.0
2015-01-13,46.0,1.0
2015-01-14,46.0,1.0
2015-01-15,43.0,1.0
2015-01-16,44.0,1.0
2015-01-17,48.0,1.0
2015-01-18,47.0,1.0
2015-01-19,42.0,1.0
2015-01-20,41.0,1.0
2015-01-21,42.0,1.0
2015-01-22,43.0,1.0
2015-01-23,42.0,1.0
2015-01-24,51.0,1.0
2015-01-25,47.0,1.0
2015-01-26,42.0,1.0
2015-01-27,41.0,1.0
2015-01-28,41.0,1.0
2015-01-29,41.0,1.0
2015-01-30,41.0,1.0
2015-01-31,48.0,1.0
2015-02-01,43.0,1.0
2015-02-02,41.0,1.0
2015-02-03,40.0,1.0
2015-02-04,40.0,1.0
2015-02-05,40.0,1.0
2015-02-06,43.0,1.0
2015-02-07,50.0,1.0
2015-02-08,45.0,1.0
2015-02-09,41.0,1.0
2015-02-10,39.0,1.0
2015-02-11,40.0,1.0
