date,TITAN,overlap
2015-02-12,41.0,1.0
2015-02-13,43.0,1.0
2015-02-14,47.0,1.0
2015-02-15,44.0,1.0
2015-02-16,38.0,1.0
2015-02-17,38.0,1.0
2015-02-18,38.0,1.0
2015-02-19,39.0,1.0
2015-02-20,42.0,1.0
2015-02-21,42.0,1.0
2015-02-22,43.0,1.0
2015-02-23,37.0,1.0
2015-02-24,37.0,1.0
2015-02-25,38.0,1.0
2015-02-26,37.0,1.0
2015-02-27,37.0,1.0
2015-02-28,43.0,1.0
2015-03-01,42.0,1.0
2015-03-02,39.0,1.0
2015-03-03,37.0,1.0
2015-03-04,42.0,1.0
2015-03-05,44.0,1.0
2015-03-06,42.0,1.0
2015-03-07,43.0,
2015-03-08,42.0,
2015-03-09,37.0,
2015-03-10,38.0,
2015-03-11,38.0,
2015-03-12,40.0,
2015-03-13,39.0,
2015-03-14,41.0,
2015-03-15,40.0,
2015-03-16,38.0,
2015-03-17,40.0,
2015-03-18,45.0,
2015-03-19,46.0,
2015-03-20,48.0,
2015-03-21,50.0,
2015-03-22,48.0,
2015-03-23,40.0,
2015-03-24,40.0,
2015-03-25,38.0,
2015-03-26,38.0,
2015-03-27,39.0,
2015-03-28,45.0,
2015-03-29,41.0,
2015-03-30,36.0,
2015-03-31,40.0,
2015-04-01,38.0,
2015-04-02,42.0,
2015-04-03,42.0,
2015-04-04,42.0,
2015-04-05,42.0,
2015-04-06,42.0,
2015-04-07,38.0,
2015-04-08,38.0,
2015-04-09,41.0,
2015-04-10,45.0,
2015-04-11,48.0,
2015-04-12,53.0,
2015-04-13,42.0,
2015-04-14,41.0,
2015-04-15,44.0,
2015-04-16,40.0,
2015-04-17,55.0,
2015-04-18,51.0,
2015-04-19,48.0,
2015-04-20,40.0,
2015-04-21,43.0,
2015-04-22,40.0,
2015-04-23,40.0,
2015-04-24,41.0,
2015-04-25,45.0,
2015-04-26,46.0,
2015-04-27,41.0,
2015-04-28,41.0,
2015-04-29,42.0,
2015-04-30,40.0,
2015-05-01,50.0,
2015-05-02,46.0,
2015-05-03,42.0,
2015-05-04,43.0,
2015-05-05,38.0,
2015-05-06,40.0,
2015-05-07,36.0,
2015-05-08,38.0,
2015-05-09,47.0,
2015-05-10,43.0,
2015-05-11,38.0,
2015-05-12,39.0,
2015-05-13,42.0,
2015-05-14,38.0,1.0
2015-05-15,40.0,1.0
2015-05-16,44.0,1.0
2015-05-17,44.0,1.0
2015-05-18,37.0,1.0
2015-05-19,38.0,1.0
2015-05-20,39.0,1.0
2015-05-21,37.0,1.0
2015-05-22,40.0,1.0
2015-05-23,44.0,1.0
2015-05-24,40.0,1.0
2015-05-25,38.0,1.0
2015-05-26,37.0,1.0
2015-05-27,38.0,1.0
2015-05-28,37.0,1.0
2015-05-29,38.0,1.0
2015-05-30,41.0,1.0
2015-05-31,43.0,1.0
2015-06-01,40.0,1.0
2015-06-02,39.0,1.0
2015-06-03,37.0,1.0
2015-06-04,36.0,1.0
2015-06-05,39.0,1.0
2015-06-06,41.0,1.0
2015-06-07,41.0,1.0
2015-06-08,40.0,1.0
2015-06-09,41.0,1.0
2015-06-10,37.0,1.0
2015-06-11,37.0,1.0
2015-06-12,38.0,1.0
2015-06-13,42.0,1.0
2015-06-14,40.0,1.0
2015-06-15,36.0,1.0
2015-06-16,36.0,1.0
2015-06-17,37.0,1.0
2015-06-18,36.0,1.0
2015-06-19,38.0,1.0
2015-06-20,40.0,1.0
2015-06-21,40.0,1.0
2015-06-22,37.0,1.0
2015-06-23,38.0,1.0
2015-06-24,39.0,1.0
2015-06-25,37.0,1.0
2015-06-26,37.0,1.0
2015-06-27,41.0,1.0
2015-06-28,40.0,1.0
2015-06-29,37.0,1.0
2015-06-30,37.0,1.0
2015-07-01,38.0,1.0
2015-07-02,37.0,1.0
2015-07-03,38.0,1.0
2015-07-04,40.0,1.0
2015-07-05,39.0,1.0
2015-07-06,36.0,1.0
2015-07-07,38.0,1.0
2015-07-08,38.0,1.0
2015-07-09,38.0,1.0
2015-07-10,40.0,1.0
2015-07-11,42.0,1.0
2015-07-12,41.0,1.0
2015-07-13,36.0,1.0
2015-07-14,39.0,1.0
2015-07-15,40.0,1.0
2015-07-16,40.0,1.0
2015-07-17,47.0,1.0
2015-07-18,52.0,1.0
2015-07-19,53.0,1.0
2015-07-20,45.0,1.0
2015-07-21,41.0,1.0
2015-07-22,39.0,1.0
2015-07-23,40.0,1.0
2015-07-24,40.0,1.0
2015-07-25,45.0,1.0
2015-07-26,45.0,1.0
2015-07-27,39.0,1.0
2015-07-28,39.0,1.0
2015-07-29,38.0,1.0
2015-07-30,37.0,1.0
2015-07-31,41.0,1.0
2015-08-01,45.0,1.0
2015-08-02,46.0,1.0
2015-08-03,41.0,1.0
2015-08-04,42.0,1.0
2015-08-05,42.0,1.0
2015-08-06,41.0,1.0
2015-08-07,43.0,1.0
2015-08-08,50.0,1.0
2015-08-09,49.0,1.0
2015-08-10,43.0,1.0
2015-08-11,44.0,1.0
2015-08-12,46.0,1.0
2015-08-13,42.0,1.0
2015-08-14,48.0,1.0
2015-08-15,61.0,1.0
2015-08-16,72.0,1.0
2015-08-17,62.0,1.0
2015-08-18,57.0,1.0
2015-08-19,58.0,1.0
2015-08-20,56.0,1.0
2015-08-21,56.0,1.0
2015-08-22,59.0,1.0
2015-08-23,58.0,
2015-08-24,48.0,
2015-08-25,48.0,
2015-08-26,47.0,
2015-08-27,47.0,
2015-08-28,48.0,
2015-08-29,57.0,
2015-08-30,56.0,
2015-08-31,49.0,
2015-09-01,46.0,
2015-09-02,44.0,
2015-09-03,44.0,
2015-09-04,45.0,
2015-09-05,53.0,
2015-09-06,55.0,
2015-09-07,48.0,
2015-09-08,44.0,
2015-09-09,45.0,
2015-09-10,43.0,
2015-09-11,44.0,
2015-09-12,50.0,
2015-09-13,49.0,
2015-09-14,40.0,
2015-09-15,40.0,
2015-09-16,42.0,
2015-09-17,40.0,
2015-09-18,45.0,
2015-09-19,52.0,
2015-09-20,52.0,
2015-09-21,42.0,
2015-09-22,43.0,
2015-09-23,45.0,
2015-09-24,45.0,
2015-09-25,48.0,
2015-09-26,55.0,
2015-09-27,52.0,
2015-09-28,41.0,
2015-09-29,43.0,
2015-09-30,43.0,
2015-10-01,44.0,
2015-10-02,48.0,
2015-10-03,51.0,
2015-10-04,51.0,
2015-10-05,45.0,
2015-10-06,45.0,
2015-10-07,44.0,
2015-10-08,40.0,
2015-10-09,45.0,
2015-10-10,49.0,
2015-10-11,50.0,
2015-10-12,43.0,
2015-10-13,40.0,
2015-10-14,41.0,
2015-10-15,40.0,
2015-10-16,39.0,
2015-10-17,45.0,
2015-10-18,45.0,
2015-10-19,41.0,
2015-10-20,40.0,
2015-10-21,38.0,
2015-10-22,38.0,
2015-10-23,42.0,
2015-10-24,44.0,
2015-10-25,43.0,
2015-10-26,36.0,
2015-10-27,36.0,
2015-10-28,39.0,
2015-10-29,38.0,
2015-10-30,40.0,1.0
2015-10-31,41.0,1.0
2015-11-01,40.0,1.0
2015-11-02,36.0,1.0
2015-11-03,36.0,1.0
2015-11-04,37.0,1.0
2015-11-05,36.0,1.0
2015-11-06,40.0,1.0
2015-11-07,44.0,1.0
2015-11-08,43.0,1.0
2015-11-09,38.0,1.0
2015-11-10,37.0,1.0
2015-11-11,36.0,1.0
2015-11-12,36.0,1.0
2015-11-13,36.0,1.0
2015-11-14,41.0,1.0
2015-11-15,41.0,1.0
2015-11-16,35.0,1.0
2015-11-17,35.0,1.0
2015-11-18,35.0,1.0
2015-11-19,36.0,1.0
2015-11-20,37.0,1.0
2015-11-21,39.0,1.0
2015-11-22,39.0,1.0
2015-11-23,35.0,1.0
2015-11-24,37.0,1.0
2015-11-25,35.0,1.0
2015-11-26,38.0,1.0
2015-11-27,40.0,1.0
2015-11-28,43.0,1.0
2015-11-29,41.0,1.0
2015-11-30,36.0,1.0
2015-12-01,34.0,1.0
2015-12-02,36.0,1.0
2015-12-03,35.0,1.0
2015-12-04,38.0,1.0
2015-12-05,41.0,1.0
2015-12-06,41.0,1.0
2015-12-07,37.0,1.0
2015-12-08,37.0,1.0
2015-12-09,38.0,1.0
2015-12-10,36.0,1.0
2015-12-11,36.0,1.0
2015-12-12,40.0,1.0
2015-12-13,38.0,1.0
2015-12-14,35.0,1.0
2015-12-15,36.0,1.0
2015-12-16,36.0,1.0
2015-12-17,35.0,1.0
2015-12-18,37.0,1.0
2015-12-19,41.0,1.0
2015-12-20,41.0,1.0
2015-12-21,37.0,1.0
2015-12-22,36.0,1.0
2015-12-23,37.0,1.0
2015-12-24,38.0,1.0
2015-12-25,40.0,1.0
2015-12-26,37.0,1.0
2015-12-27,40.0,1.0
2015-12-28,38.0,1.0
2015-12-29,39.0,1.0
2015-12-30,37.0,1.0
2015-12-31,39.0,1.0
2016-01-01,40.0,1.0
2016-01-02,40.0,1.0
2016-01-03,39.0,1.0
2016-01-04,35.0,1.0
2016-01-05,34.0,1.0
2016-01-06,34.0,1.0
2016-01-07,37.0,1.0
2016-01-08,35.0,1.0
2016-01-09,41.0,1.0
2016-01-10,40.0,1.0
2016-01-11,37.0,1.0
2016-01-12,39.0,1.0
2016-01-13,37.0,1.0
2016-01-14,39.0,1.0
2016-01-15,38.0,1.0
2016-01-16,43.0,1.0
2016-01-17,39.0,1.0
2016-01-18,34.0,1.0
2016-01-19,36.0,1.0
2016-01-20,35.0,1.0
2016-01-21,36.0,1.0
2016-01-22,39.0,1.0
2016-01-23,43.0,1.0
2016-01-24,40.0,1.0
2016-01-25,37.0,1.0
2016-01-26,37.0,1.0
2016-01-27,36.0,1.0
2016-01-28,37.0,1.0
2016-01-29,36.0,1.0
2016-01-30,40.0,1.0
2016-01-31,41.0,1.0
2016-02-01,36.0,1.0
2016-02-02,36.0,1.0
2016-02-03,37.0,1.0
2016-02-04,36.0,1.0
2016-02-05,39.0,1.0
2016-02-06,42.0,1.0
2016-02-07,42.0,1.0
2016-02-08,36.0,
2016-02-09,36.0,
2016-02-10,37.0,
2016-02-11,35.0,
2016-02-12,37.0,
2016-02-13,40.0,
2016-02-14,38.0,
2016-02-15,34.0,
2016-02-16,33.0,
2016-02-17,36.0,
2016-02-18,34.0,
2016-02-19,35.0,
2016-02-20,40.0,
2016-02-21,39.0,
2016-02-22,34.0,
2016-02-23,33.0,
2016-02-24,33.0,
2016-02-25,33.0,
2016-02-26,34.0,
2016-02-27,40.0,
2016-02-28,41.0,
2016-02-29,34.0,
2016-03-01,34.0,
2016-03-02,33.0,
2016-03-03,32.0,
2016-03-04,34.0,
2016-03-05,37.0,
2016-03-06,36.0,
2016-03-07,35.0,
2016-03-08,34.0,
2016-03-09,33.0,
2016-03-10,33.0,
2016-03-11,33.0,
2016-03-12,41.0,
2016-03-13,39.0,
2016-03-14,34.0,
2016-03-15,34.0,
2016-03-16,33.0,
2016-03-17,33.0,
2016-03-18,34.0,
2016-03-19,37.0,
2016-03-20,37.0,
2016-03-21,33.0,
2016-03-22,34.0,
2016-03-23,32.0,
2016-03-24,33.0,
2016-03-25,35.0,
2016-03-26,37.0,
2016-03-27,35.0,
2016-03-28,33.0,
2016-03-29,32.0,
2016-03-30,33.0,
2016-03-31,34.0,
2016-04-01,33.0,
2016-04-02,36.0,
2016-04-03,37.0,
2016-04-04,33.0,
2016-04-05,33.0,
2016-04-06,33.0,
2016-04-07,33.0,
2016-04-08,34.0,
2016-04-09,39.0,
2016-04-10,37.0,
2016-04-11,33.0,
2016-04-12,34.0,
2016-04-13,33.0,
2016-04-14,32.0,
2016-04-15,33.0,
2016-04-16,38.0,1.0
2016-04-17,36.0,1.0
2016-04-18,33.0,1.0
2016-04-19,31.0,1.0
2016-04-20,32.0,1.0
2016-04-21,33.0,1.0
2016-04-22,32.0,1.0
2016-04-23,34.0,1.0
2016-04-24,35.0,1.0
2016-04-25,33.0,1.0
2016-04-26,33.0,1.0
2016-04-27,33.0,1.0
2016-04-28,33.0,1.0
2016-04-29,33.0,1.0
2016-04-30,36.0,1.0
2016-05-01,34.0,1.0
2016-05-02,32.0,1.0
2016-05-03,31.0,1.0
2016-05-04,32.0,1.0
2016-05-05,31.0,1.0
2016-05-06,34.0,1.0
2016-05-07,39.0,1.0
2016-05-08,35.0,1.0
2016-05-09,35.0,1.0
2016-05-10,32.0,1.0
2016-05-11,32.0,1.0
2016-05-12,33.0,1.0
2016-05-13,35.0,1.0
2016-05-14,34.0,1.0
2016-05-15,35.0,1.0
2016-05-16,32.0,1.0
2016-05-17,32.0,1.0
2016-05-18,30.0,1.0
2016-05-19,33.0,1.0
2016-05-20,32.0,1.0
2016-05-21,36.0,1.0
2016-05-22,34.0,1.0
2016-05-23,31.0,1.0
2016-05-24,31.0,1.0
2016-05-25,30.0,1.0
2016-05-26,31.0,1.0
2016-05-27,31.0,1.0
2016-05-28,34.0,1.0
2016-05-29,33.0,1.0
2016-05-30,31.0,1.0
2016-05-31,32.0,1.0
2016-06-01,32.0,1.0
2016-06-02,31.0,1.0
2016-06-03,33.0,1.0
2016-06-04,36.0,1.0
2016-06-05,33.0,1.0
2016-06-06,32.0,1.0
2016-06-07,33.0,1.0
2016-06-08,32.0,1.0
2016-06-09,33.0,1.0
2016-06-10,32.0,1.0
2016-06-11,37.0,1.0
2016-06-12,35.0,1.0
2016-06-13,31.0,1.0
2016-06-14,32.0,1.0
2016-06-15,31.0,1.0
2016-06-16,33.0,1.0
2016-06-17,33.0,1.0
2016-06-18,36.0,1.0
2016-06-19,35.0,1.0
2016-06-20,32.0,1.0
2016-06-21,32.0,1.0
2016-06-22,31.0,1.0
2016-06-23,32.0,1.0
2016-06-24,31.0,1.0
2016-06-25,35.0,1.0
2016-06-26,34.0,1.0
2016-06-27,30.0,1.0
2016-06-28,31.0,1.0
2016-06-29,34.0,1.0
2016-06-30,31.0,1.0
2016-07-01,32.0,1.0
2016-07-02,35.0,1.0
2016-07-03,37.0,1.0
2016-07-04,34.0,1.0
2016-07-05,34.0,1.0
2016-07-06,35.0,1.0
2016-07-07,35.0,1.0
2016-07-08,34.0,1.0
2016-07-09,36.0,1.0
2016-07-10,33.0,1.0
2016-07-11,32.0,1.0
2016-07-12,30.0,1.0
2016-07-13,30.0,1.0
2016-07-14,29.0,1.0
2016-07-15,29.0,1.0
2016-07-16,33.0,1.0
2016-07-17,33.0,1.0
2016-07-18,31.0,1.0
2016-07-19,30.0,1.0
2016-07-20,30.0,1.0
2016-07-21,30.0,1.0
2016-07-22,36.0,1.0
2016-07-23,36.0,1.0
2016-07-24,33.0,1.0
2016-07-25,32.0,1.0
2016-07-26,30.0,
2016-07-27,30.0,
2016-07-28,30.0,
2016-07-29,32.0,
2016-07-30,33.0,
2016-07-31,34.0,
2016-08-01,32.0,
2016-08-02,35.0,
2016-08-03,35.0,
2016-08-04,32.0,
2016-08-05,33.0,
2016-08-06,33.0,
2016-08-07,33.0,
2016-08-08,30.0,
2016-08-09,31.0,
2016-08-10,30.0,
2016-08-11,30.0,
2016-08-12,31.0,
2016-08-13,33.0,
2016-08-14,32.0,
2016-08-15,31.0,
2016-08-16,32.0,
2016-08-17,32.0,
2016-08-18,30.0,
2016-08-19,32.0,
2016-08-20,34.0,
2016-08-21,36.0,
2016-08-22,31.0,
2016-08-23,33.0,
2016-08-24,34.0,
2016-08-25,33.0,
2016-08-26,40.0,
2016-08-27,47.0,
2016-08-28,48.0,
2016-08-29,43.0,
2016-08-30,42.0,
2016-08-31,42.0,
2016-09-01,45.0,
2016-09-02,43.0,
2016-09-03,52.0,
2016-09-04,48.0,
2016-09-05,41.0,
2016-09-06,40.0,
2016-09-07,41.0,
2016-09-08,41.0,
2016-09-09,43.0,
2016-09-10,48.0,
2016-09-11,47.0,
2016-09-12,40.0,
2016-09-13,38.0,
2016-09-14,36.0,
2016-09-15,34.0,
2016-09-16,37.0,
2016-09-17,41.0,
2016-09-18,40.0,
2016-09-19,35.0,
2016-09-20,34.0,
2016-09-21,36.0,
2016-09-22,33.0,
2016-09-23,37.0,
2016-09-24,40.0,
2016-09-25,42.0,
2016-09-26,34.0,
2016-09-27,33.0,
2016-09-28,32.0,
2016-09-29,31.0,
2016-09-30,34.0,
2016-10-01,39.0,
2016-10-02,38.0,1.0
2016-10-03,33.0,1.0
2016-10-04,34.0,1.0
2016-10-05,32.0,1.0
2016-10-06,32.0,1.0
2016-10-07,34.0,1.0
2016-10-08,39.0,1.0
2016-10-09,40.0,1.0
2016-10-10,34.0,1.0
2016-10-11,34.0,1.0
2016-10-12,32.0,1.0
2016-10-13,34.0,1.0
2016-10-14,33.0,1.0
2016-10-15,39.0,1.0
2016-10-16,39.0,1.0
2016-10-17,33.0,1.0
2016-10-18,33.0,1.0
2016-10-19,32.0,1.0
2016-10-20,31.0,1.0
2016-10-21,33.0,1.0
2016-10-22,35.0,1.0
2016-10-23,34.0,1.0
2016-10-24,31.0,1.0
2016-10-25,32.0,1.0
2016-10-26,31.0,1.0
2016-10-27,33.0,1.0
2016-10-28,35.0,1.0
2016-10-29,36.0,1.0
2016-10-30,35.0,1.0
2016-10-31,32.0,1.0
2016-11-01,32.0,1.0
2016-11-02,32.0,1.0
2016-11-03,29.0,1.0
2016-11-04,31.0,1.0
2016-11-05,34.0,1.0
2016-11-06,35.0,1.0
2016-11-07,32.0,1.0
2016-11-08,32.0,1.0
2016-11-09,27.0,1.0
2016-11-10,30.0,1.0
2016-11-11,32.0,1.0
2016-11-12,34.0,1.0
2016-11-13,36.0,1.0
2016-11-14,29.0,1.0
2016-11-15,30.0,1.0
2016-11-16,30.0,1.0
2016-11-17,30.0,1.0
2016-11-18,31.0,1.0
2016-11-19,33.0,1.0
2016-11-20,32.0,1.0
2016-11-21,30.0,1.0
2016-11-22,29.0,1.0
2016-11-23,30.0,1.0
2016-11-24,32.0,1.0
2016-11-25,34.0,1.0
2016-11-26,35.0,1.0
2016-11-27,36.0,1.0
2016-11-28,32.0,1.0
2016-11-29,30.0,1.0
2016-11-30,31.0,1.0
2016-12-01,30.0,1.0
2016-12-02,30.0,1.0
2016-12-03,33.0,1.0
2016-12-04,33.0,1.0
2016-12-05,30.0,1.0
2016-12-06,30.0,1.0
2016-12-07,32.0,1.0
2016-12-08,35.0,1.0
2016-12-09,31.0,1.0
2016-12-10,33.0,1.0
2016-12-11,35.0,1.0
2016-12-12,32.0,1.0
2016-12-13,30.0,1.0
2016-12-14,31.0,1.0
2016-12-15,31.0,1.0
2016-12-16,32.0,1.0
2016-12-17,34.0,1.0
2016-12-18,34.0,1.0
2016-12-19,31.0,1.0
2016-12-20,31.0,1.0
2016-12-21,32.0,1.0
2016-12-22,31.0,1.0
2016-12-23,32.0,1.0
2016-12-24,36.0,1.0
2016-12-25,40.0,1.0
2016-12-26,37.0,1.0
2016-12-27,35.0,1.0
2016-12-28,38.0,1.0
2016-12-29,37.0,1.0
2016-12-30,36.0,1.0
2016-12-31,34.0,1.0
2017-01-01,35.0,1.0
2017-01-02,36.0,1.0
2017-01-03,36.0,1.0
2017-01-04,34.0,1.0
2017-01-05,33.0,1.0
2017-01-06,33.0,1.0
2017-01-07,36.0,1.0
2017-01-08,35.0,1.0
2017-01-09,32.0,1.0
2017-01-10,33.0,1.0
2017-01-11,34.0,
2017-01-12,32.0,
2017-01-13,33.0,
2017-01-14,36.0,
2017-01-15,36.0,
2017-01-16,33.0,
2017-01-17,33.0,
2017-01-18,33.0,
2017-01-19,31.0,
2017-01-20,31.0,
2017-01-21,34.0,
2017-01-22,35.0,
2017-01-23,32.0,
2017-01-24,31.0,
2017-01-25,31.0,
2017-01-26,31.0,
2017-01-27,32.0,
2017-01-28,32.0,
2017-01-29,34.0,
2017-01-30,32.0,
2017-01-31,32.0,
2017-02-01,29.0,
2017-02-02,30.0,
2017-02-03,30.0,
2017-02-04,36.0,
2017-02-05,32.0,
2017-02-06,31.0,
2017-02-07,31.0,
2017-02-08,30.0,
2017-02-09,32.0,
2017-02-10,33.0,
2017-02-11,34.0,
2017-02-12,36.0,
2017-02-13,32.0,
2017-02-14,31.0,
2017-02-15,30.0,
2017-02-16,29.0,
2017-02-17,31.0,
2017-02-18,34.0,
2017-02-19,32.0,
2017-02-20,31.0,
2017-02-21,29.0,
2017-02-22,30.0,
2017-02-23,31.0,
2017-02-24,31.0,
2017-02-25,34.0,
2017-02-26,33.0,
2017-02-27,31.0,
2017-02-28,30.0,
2017-03-01,31.0,
2017-03-02,32.0,
2017-03-03,31.0,
2017-03-04,33.0,
2017-03-05,33.0,
2017-03-06,31.0,
2017-03-07,30.0,
2017-03-08,30.0,
2017-03-09,29.0,
2017-03-10,30.0,
2017-03-11,34.0,
2017-03-12,33.0,
2017-03-13,29.0,
2017-03-14,31.0,
2017-03-15,29.0,
2017-03-16,29.0,
2017-03-17,30.0,
2017-03-18,33.0,
2017-03-19,34.0,
2017-03-20,30.0,1.0
2017-03-21,32.0,1.0
2017-03-22,31.0,1.0
2017-03-23,30.0,1.0
2017-03-24,33.0,1.0
2017-03-25,37.0,1.0
2017-03-26,38.0,1.0
2017-03-27,34.0,1.0
2017-03-28,34.0,1.0
2017-03-29,34.0,1.0
2017-03-30,33.0,1.0
2017-03-31,41.0,1.0
2017-04-01,87.0,1.0
2017-04-02,94.0,1.0
2017-04-03,64.0,1.0
2017-04-04,55.0,1.0
2017-04-05,51.0,1.0
2017-04-06,53.0,1.0
2017-04-07,52.0,1.0
2017-04-08,75.0,1.0
2017-04-09,74.0,1.0
2017-04-10,57.0,1.0
2017-04-11,49.0,1.0
2017-04-12,48.0,1.0
2017-04-13,46.0,1.0
2017-04-14,50.0,1.0
2017-04-15,68.0,1.0
2017-04-16,68.0,1.0
2017-04-17,55.0,1.0
2017-04-18,49.0,1.0
2017-04-19,44.0,1.0
2017-04-20,45.0,1.0
2017-04-21,47.0,1.0
2017-04-22,67.0,1.0
2017-04-23,72.0,1.0
2017-04-24,55.0,1.0
2017-04-25,50.0,1.0
2017-04-26,48.0,1.0
2017-04-27,46.0,1.0
2017-04-28,44.0,1.0
2017-04-29,71.0,1.0
2017-04-30,74.0,1.0
2017-05-01,58.0,1.0
2017-05-02,49.0,1.0
2017-05-03,46.0,1.0
2017-05-04,44.0,1.0
2017-05-05,45.0,1.0
2017-05-06,72.0,1.0
2017-05-07,78.0,1.0
2017-05-08,62.0,1.0
2017-05-09,53.0,1.0
2017-05-10,48.0,1.0
2017-05-11,47.0,1.0
2017-05-12,50.0,1.0
2017-05-13,81.0,1.0
2017-05-14,80.0,1.0
2017-05-15,55.0,1.0
2017-05-16,48.0,1.0
2017-05-17,45.0,1.0
2017-05-18,44.0,1.0
2017-05-19,46.0,1.0
2017-05-20,69.0,1.0
2017-05-21,67.0,1.0
2017-05-22,49.0,1.0
2017-05-23,44.0,1.0
2017-05-24,41.0,1.0
2017-05-25,42.0,1.0
2017-05-26,42.0,1.0
2017-05-27,64.0,1.0
2017-05-28,61.0,1.0
2017-05-29,46.0,1.0
2017-05-30,44.0,1.0
2017-05-31,42.0,1.0
2017-06-01,42.0,1.0
2017-06-02,43.0,1.0
2017-06-03,61.0,1.0
2017-06-04,63.0,1.0
2017-06-05,51.0,1.0
2017-06-06,45.0,1.0
2017-06-07,42.0,1.0
2017-06-08,42.0,1.0
2017-06-09,41.0,1.0
2017-06-10,61.0,1.0
2017-06-11,66.0,1.0
2017-06-12,48.0,1.0
2017-06-13,45.0,1.0
2017-06-14,44.0,1.0
2017-06-15,43.0,1.0
2017-06-16,44.0,1.0
2017-06-17,80.0,1.0
2017-06-18,81.0,1.0
2017-06-19,60.0,1.0
2017-06-20,50.0,1.0
2017-06-21,47.0,1.0
2017-06-22,45.0,1.0
2017-06-23,47.0,1.0
2017-06-24,51.0,1.0
2017-06-25,55.0,1.0
2017-06-26,49.0,1.0
2017-06-27,44.0,1.0
2017-06-28,43.0,1.0
2017-06-29,41.0,
2017-06-30,41.0,
2017-07-01,48.0,
2017-07-02,48.0,
2017-07-03,47.0,
2017-07-04,42.0,
2017-07-05,44.0,
2017-07-06,38.0,
2017-07-07,40.0,
2017-07-08,44.0,
2017-07-09,47.0,
2017-07-10,38.0,
2017-07-11,38.0,
2017-07-12,36.0,
2017-07-13,39.0,
2017-07-14,38.0,
2017-07-15,41.0,
2017-07-16,41.0,
2017-07-17,36.0,
2017-07-18,37.0,
2017-07-19,35.0,
2017-07-20,36.0,
2017-07-21,36.0,
2017-07-22,38.0,
2017-07-23,41.0,
2017-07-24,38.0,
2017-07-25,34.0,
2017-07-26,36.0,
2017-07-27,36.0,
2017-07-28,38.0,
2017-07-29,41.0,
2017-07-30,40.0,
2017-07-31,35.0,
2017-08-01,38.0,
2017-08-02,36.0,
2017-08-03,35.0,
2017-08-04,38.0,
2017-08-05,37.0,
2017-08-06,38.0,
2017-08-07,37.0,
2017-08-08,32.0,
2017-08-09,36.0,
2017-08-10,36.0,
2017-08-11,33.0,
2017-08-12,36.0,
2017-08-13,34.0,
2017-08-14,32.0,
2017-08-15,35.0,
2017-08-16,33.0,
2017-08-17,33.0,
2017-08-18,33.0,
2017-08-19,36.0,
2017-08-20,35.0,
2017-08-21,31.0,
2017-08-22,32.0,
2017-08-23,31.0,
2017-08-24,32.0,
2017-08-25,32.0,
2017-08-26,31.0,
2017-08-27,33.0,
2017-08-28,30.0,
2017-08-29,31.0,
2017-08-30,33.0,
2017-08-31,32.0,
2017-09-01,31.0,
2017-09-02,34.0,
2017-09-03,34.0,
2017-09-04,34.0,
2017-09-05,33.0,1.0
2017-09-06,33.0,1.0
