date,WIPRO,overlap
2015-02-07,11.0,1.0
2015-02-08,9.0,1.0
2015-02-09,16.0,1.0
2015-02-10,16.0,1.0
2015-02-11,14.0,1.0
2015-02-12,17.0,1.0
2015-02-13,13.0,1.0
2015-02-14,9.0,1.0
2015-02-15,7.0,1.0
2015-02-16,15.0,1.0
2015-02-17,16.0,1.0
2015-02-18,15.0,1.0
2015-02-19,14.0,1.0
2015-02-20,14.0,1.0
2015-02-21,13.0,1.0
2015-02-22,9.0,1.0
2015-02-23,15.0,1.0
2015-02-24,12.0,1.0
2015-02-25,13.0,1.0
2015-02-26,14.0,1.0
2015-02-27,14.0,1.0
2015-02-28,9.0,1.0
2015-03-01,8.0,1.0
2015-03-02,16.0,1.0
2015-03-03,15.0,1.0
2015-03-04,15.0,1.0
2015-03-05,12.0,1.0
2015-03-06,10.0,1.0
2015-03-07,7.0,
2015-03-08,8.0,
2015-03-09,12.0,
2015-03-10,14.0,
2015-03-11,13.0,
2015-03-12,11.0,
2015-03-13,13.0,
2015-03-14,10.0,
2015-03-15,8.0,
2015-03-16,14.0,
2015-03-17,14.0,
2015-03-18,14.0,
2015-03-19,14.0,
2015-03-20,15.0,
2015-03-21,11.0,
2015-03-22,10.0,
2015-03-23,16.0,
2015-03-24,20.0,
2015-03-25,20.0,
2015-03-26,12.0,
2015-03-27,13.0,
2015-03-28,13.0,
2015-03-29,8.0,
2015-03-30,16.0,
2015-03-31,16.0,
2015-04-01,13.0,
2015-04-02,12.0,
2015-04-03,10.0,
2015-04-04,10.0,
2015-04-05,6.0,
2015-04-06,15.0,
2015-04-07,13.0,
2015-04-08,11.0,
2015-04-09,12.0,
2015-04-10,15.0,
2015-04-11,8.0,
2015-04-12,7.0,
2015-04-13,11.0,
2015-04-14,9.0,
2015-04-15,12.0,
2015-04-16,12.0,
2015-04-17,11.0,
2015-04-18,12.0,
2015-04-19,6.0,
2015-04-20,15.0,
2015-04-21,15.0,
2015-04-22,18.0,
2015-04-23,18.0,
2015-04-24,15.0,
2015-04-25,9.0,
2015-04-26,7.0,
2015-04-27,15.0,
2015-04-28,17.0,
2015-04-29,15.0,
2015-04-30,14.0,
2015-05-01,10.0,
2015-05-02,9.0,
2015-05-03,5.0,
2015-05-04,13.0,
2015-05-05,14.0,
2015-05-06,12.0,
2015-05-07,11.0,
2015-05-08,14.0,
2015-05-09,8.0,
2015-05-10,8.0,
2015-05-11,15.0,
2015-05-12,13.0,
2015-05-13,13.0,
2015-05-14,13.0,1.0
2015-05-15,11.0,1.0
2015-05-16,9.0,1.0
2015-05-17,7.0,1.0
2015-05-18,12.0,1.0
2015-05-19,12.0,1.0
2015-05-20,15.0,1.0
2015-05-21,15.0,1.0
2015-05-22,13.0,1.0
2015-05-23,11.0,1.0
2015-05-24,7.0,1.0
2015-05-25,12.0,1.0
2015-05-26,11.0,1.0
2015-05-27,10.0,1.0
2015-05-28,13.0,1.0
2015-05-29,12.0,1.0
2015-05-30,9.0,1.0
2015-05-31,8.0,1.0
2015-06-01,12.0,1.0
2015-06-02,13.0,1.0
2015-06-03,15.0,1.0
2015-06-04,14.0,1.0
2015-06-05,13.0,1.0
2015-06-06,10.0,1.0
2015-06-07,9.0,1.0
2015-06-08,13.0,1.0
2015-06-09,15.0,1.0
2015-06-10,12.0,1.0
2015-06-11,12.0,1.0
2015-06-12,11.0,1.0
2015-06-13,12.0,1.0
2015-06-14,8.0,1.0
2015-06-15,15.0,1.0
2015-06-16,16.0,1.0
2015-06-17,16.0,1.0
2015-06-18,16.0,1.0
2015-06-19,16.0,1.0
2015-06-20,13.0,1.0
2015-06-21,8.0,1.0
2015-06-22,17.0,1.0
2015-06-23,14.0,1.0
2015-06-24,17.0,1.0
2015-06-25,18.0,1.0
2015-06-26,14.0,1.0
2015-06-27,12.0,1.0
2015-06-28,9.0,1.0
2015-06-29,17.0,1.0
2015-06-30,16.0,1.0
2015-07-01,18.0,1.0
2015-07-02,16.0,1.0
2015-07-03,17.0,1.0
2015-07-04,11.0,1.0
2015-07-05,9.0,1.0
2015-07-06,15.0,1.0
2015-07-07,13.0,1.0
2015-07-08,15.0,1.0
2015-07-09,17.0,1.0
2015-07-10,15.0,1.0
2015-07-11,11.0,1.0
2015-07-12,10.0,1.0
2015-07-13,13.0,1.0
2015-07-14,15.0,1.0
2015-07-15,17.0,1.0
2015-07-16,13.0,1.0
2015-07-17,15.0,1.0
2015-07-18,10.0,1.0
2015-07-19,10.0,1.0
2015-07-20,18.0,1.0
2015-07-21,23.0,1.0
2015-07-22,22.0,1.0
2015-07-23,25.0,1.0
2015-07-24,26.0,1.0
2015-07-25,15.0,1.0
2015-07-26,16.0,1.0
2015-07-27,20.0,1.0
2015-07-28,18.0,1.0
2015-07-29,19.0,1.0
2015-07-30,20.0,1.0
2015-07-31,18.0,1.0
2015-08-01,15.0,1.0
2015-08-02,10.0,1.0
2015-08-03,17.0,1.0
2015-08-04,16.0,1.0
2015-08-05,17.0,1.0
2015-08-06,15.0,1.0
2015-08-07,17.0,1.0
2015-08-08,10.0,1.0
2015-08-09,9.0,1.0
2015-08-10,15.0,1.0
2015-08-11,17.0,1.0
2015-08-12,17.0,1.0
2015-08-13,16.0,1.0
2015-08-14,14.0,1.0
2015-08-15,10.0,1.0
2015-08-16,11.0,1.0
2015-08-17,17.0,1.0
2015-08-18,17.0,1.0
2015-08-19,17.0,1.0
2015-08-20,17.0,1.0
2015-08-21,14.0,1.0
2015-08-22,12.0,1.0
2015-08-23,10.0,
2015-08-24,18.0,
2015-08-25,17.0,
2015-08-26,16.0,
2015-08-27,15.0,
2015-08-28,16.0,
2015-08-29,11.0,
2015-08-30,12.0,
2015-08-31,15.0,
2015-09-01,17.0,
2015-09-02,17.0,
2015-09-03,22.0,
2015-09-04,20.0,
2015-09-05,12.0,
2015-09-06,14.0,
2015-09-07,18.0,
2015-09-08,18.0,
2015-09-09,18.0,
2015-09-10,20.0,
2015-09-11,19.0,
2015-09-12,14.0,
2015-09-13,14.0,
2015-09-14,19.0,
2015-09-15,18.0,
2015-09-16,15.0,
2015-09-17,12.0,
2015-09-18,17.0,
2015-09-19,14.0,
2015-09-20,13.0,
2015-09-21,21.0,
2015-09-22,20.0,
2015-09-23,19.0,
2015-09-24,19.0,
2015-09-25,13.0,
2015-09-26,12.0,
2015-09-27,12.0,
2015-09-28,17.0,
2015-09-29,16.0,
2015-09-30,17.0,
2015-10-01,14.0,
2015-10-02,10.0,
2015-10-03,13.0,
2015-10-04,10.0,
2015-10-05,16.0,
2015-10-06,16.0,
2015-10-07,21.0,
2015-10-08,20.0,
2015-10-09,17.0,
2015-10-10,14.0,
2015-10-11,9.0,
2015-10-12,16.0,
2015-10-13,15.0,
2015-10-14,16.0,
2015-10-15,15.0,
2015-10-16,13.0,
2015-10-17,10.0,
2015-10-18,7.0,
2015-10-19,13.0,
2015-10-20,14.0,
2015-10-21,14.0,
2015-10-22,10.0,
2015-10-23,11.0,
2015-10-24,8.0,
2015-10-25,7.0,
2015-10-26,12.0,
2015-10-27,13.0,
2015-10-28,14.0,
2015-10-29,13.0,
2015-10-30,15.0,1.0
2015-10-31,10.0,1.0
2015-11-01,9.0,1.0
2015-11-02,16.0,1.0
2015-11-03,15.0,1.0
2015-11-04,13.0,1.0
2015-11-05,14.0,1.0
2015-11-06,13.0,1.0
2015-11-07,11.0,1.0
2015-11-08,8.0,1.0
2015-11-09,12.0,1.0
2015-11-10,9.0,1.0
2015-11-11,7.0,1.0
2015-11-12,11.0,1.0
2015-11-13,10.0,1.0
2015-11-14,8.0,1.0
2015-11-15,7.0,1.0
2015-11-16,13.0,1.0
2015-11-17,12.0,1.0
2015-11-18,15.0,1.0
2015-11-19,14.0,1.0
2015-11-20,16.0,1.0
2015-11-21,13.0,1.0
2015-11-22,9.0,1.0
2015-11-23,13.0,1.0
2015-11-24,13.0,1.0
2015-11-25,13.0,1.0
2015-11-26,12.0,1.0
2015-11-27,13.0,1.0
2015-11-28,9.0,1.0
2015-11-29,8.0,1.0
2015-11-30,14.0,1.0
2015-12-01,14.0,1.0
2015-12-02,14.0,1.0
2015-12-03,15.0,1.0
2015-12-04,13.0,1.0
2015-12-05,10.0,1.0
2015-12-06,10.0,1.0
2015-12-07,15.0,1.0
2015-12-08,14.0,1.0
2015-12-09,12.0,1.0
2015-12-10,13.0,1.0
2015-12-11,12.0,1.0
2015-12-12,10.0,1.0
2015-12-13,10.0,1.0
2015-12-14,14.0,1.0
2015-12-15,12.0,1.0
2015-12-16,14.0,1.0
2015-12-17,13.0,1.0
2015-12-18,12.0,1.0
2015-12-19,11.0,1.0
2015-12-20,9.0,1.0
2015-12-21,16.0,1.0
2015-12-22,14.0,1.0
2015-12-23,14.0,1.0
2015-12-24,13.0,1.0
2015-12-25,8.0,1.0
2015-12-26,8.0,1.0
2015-12-27,7.0,1.0
2015-12-28,11.0,1.0
2015-12-29,13.0,1.0
2015-12-30,11.0,1.0
2015-12-31,11.0,1.0
2016-01-01,8.0,1.0
2016-01-02,7.0,1.0
2016-01-03,8.0,1.0
2016-01-04,14.0,1.0
2016-01-05,16.0,1.0
2016-01-06,12.0,1.0
2016-01-07,14.0,1.0
2016-01-08,12.0,1.0
2016-01-09,9.0,1.0
2016-01-10,8.0,1.0
2016-01-11,11.0,1.0
2016-01-12,11.0,1.0
2016-01-13,11.0,1.0
2016-01-14,10.0,1.0
2016-01-15,9.0,1.0
2016-01-16,8.0,1.0
2016-01-17,7.0,1.0
2016-01-18,15.0,1.0
2016-01-19,14.0,1.0
2016-01-20,13.0,1.0
2016-01-21,14.0,1.0
2016-01-22,14.0,1.0
2016-01-23,9.0,1.0
2016-01-24,7.0,1.0
2016-01-25,13.0,1.0
2016-01-26,8.0,1.0
2016-01-27,15.0,1.0
2016-01-28,14.0,1.0
2016-01-29,14.0,1.0
2016-01-30,12.0,1.0
2016-01-31,9.0,1.0
2016-02-01,14.0,1.0
2016-02-02,16.0,1.0
2016-02-03,14.0,1.0
2016-02-04,15.0,1.0
2016-02-05,12.0,1.0
2016-02-06,10.0,1.0
2016-02-07,10.0,1.0
2016-02-08,15.0,
2016-02-09,13.0,
2016-02-10,12.0,
2016-02-11,11.0,
2016-02-12,12.0,
2016-02-13,9.0,
2016-02-14,7.0,
2016-02-15,15.0,
2016-02-16,12.0,
2016-02-17,12.0,
2016-02-18,13.0,
2016-02-19,13.0,
2016-02-20,9.0,
2016-02-21,9.0,
2016-02-22,13.0,
2016-02-23,13.0,
2016-02-24,13.0,
2016-02-25,12.0,
2016-02-26,10.0,
2016-02-27,8.0,
2016-02-28,7.0,
2016-02-29,12.0,
2016-03-01,13.0,
2016-03-02,13.0,
2016-03-03,15.0,
2016-03-04,13.0,
2016-03-05,8.0,
2016-03-06,6.0,
2016-03-07,11.0,
2016-03-08,12.0,
2016-03-09,12.0,
2016-03-10,11.0,
2016-03-11,10.0,
2016-03-12,9.0,
2016-03-13,8.0,
2016-03-14,12.0,
2016-03-15,12.0,
2016-03-16,11.0,
2016-03-17,12.0,
2016-03-18,11.0,
2016-03-19,8.0,
2016-03-20,7.0,
2016-03-21,13.0,
2016-03-22,11.0,
2016-03-23,10.0,
2016-03-24,10.0,
2016-03-25,8.0,
2016-03-26,7.0,
2016-03-27,6.0,
2016-03-28,10.0,
2016-03-29,12.0,
2016-03-30,13.0,
2016-03-31,11.0,
2016-04-01,10.0,
2016-04-02,9.0,
2016-04-03,7.0,
2016-04-04,11.0,
2016-04-05,13.0,
2016-04-06,12.0,
2016-04-07,11.0,
2016-04-08,8.0,
2016-04-09,8.0,
2016-04-10,6.0,
2016-04-11,10.0,
2016-04-12,11.0,
2016-04-13,11.0,
2016-04-14,9.0,
2016-04-15,9.0,
2016-04-16,8.0,1.0
2016-04-17,6.0,1.0
2016-04-18,14.0,1.0
2016-04-19,14.0,1.0
2016-04-20,21.0,1.0
2016-04-21,19.0,1.0
2016-04-22,17.0,1.0
2016-04-23,9.0,1.0
2016-04-24,7.0,1.0
2016-04-25,13.0,1.0
2016-04-26,13.0,1.0
2016-04-27,14.0,1.0
2016-04-28,14.0,1.0
2016-04-29,13.0,1.0
2016-04-30,8.0,1.0
2016-05-01,7.0,1.0
2016-05-02,13.0,1.0
2016-05-03,14.0,1.0
2016-05-04,14.0,1.0
2016-05-05,15.0,1.0
2016-05-06,13.0,1.0
2016-05-07,8.0,1.0
2016-05-08,7.0,1.0
2016-05-09,12.0,1.0
2016-05-10,13.0,1.0
2016-05-11,12.0,1.0
2016-05-12,12.0,1.0
2016-05-13,12.0,1.0
2016-05-14,7.0,1.0
2016-05-15,6.0,1.0
2016-05-16,13.0,1.0
2016-05-17,14.0,1.0
2016-05-18,12.0,1.0
2016-05-19,14.0,1.0
2016-05-20,13.0,1.0
2016-05-21,8.0,1.0
2016-05-22,8.0,1.0
2016-05-23,10.0,1.0
2016-05-24,12.0,1.0
2016-05-25,11.0,1.0
2016-05-26,13.0,1.0
2016-05-27,12.0,1.0
2016-05-28,9.0,1.0
2016-05-29,7.0,1.0
2016-05-30,15.0,1.0
2016-05-31,15.0,1.0
2016-06-01,16.0,1.0
2016-06-02,16.0,1.0
2016-06-03,13.0,1.0
2016-06-04,11.0,1.0
2016-06-05,9.0,1.0
2016-06-06,13.0,1.0
2016-06-07,14.0,1.0
2016-06-08,14.0,1.0
2016-06-09,14.0,1.0
2016-06-10,14.0,1.0
2016-06-11,9.0,1.0
2016-06-12,8.0,1.0
2016-06-13,14.0,1.0
2016-06-14,13.0,1.0
2016-06-15,13.0,1.0
2016-06-16,14.0,1.0
2016-06-17,14.0,1.0
2016-06-18,10.0,1.0
2016-06-19,9.0,1.0
2016-06-20,16.0,1.0
2016-06-21,16.0,1.0
2016-06-22,16.0,1.0
2016-06-23,15.0,1.0
2016-06-24,16.0,1.0
2016-06-25,9.0,1.0
2016-06-26,8.0,1.0
2016-06-27,13.0,1.0
2016-06-28,14.0,1.0
2016-06-29,14.0,1.0
2016-06-30,13.0,1.0
2016-07-01,13.0,1.0
2016-07-02,9.0,1.0
2016-07-03,8.0,1.0
2016-07-04,14.0,1.0
2016-07-05,13.0,1.0
2016-07-06,12.0,1.0
2016-07-07,13.0,1.0
2016-07-08,13.0,1.0
2016-07-09,9.0,1.0
2016-07-10,8.0,1.0
2016-07-11,14.0,1.0
2016-07-12,13.0,1.0
2016-07-13,14.0,1.0
2016-07-14,13.0,1.0
2016-07-15,15.0,1.0
2016-07-16,12.0,1.0
2016-07-17,12.0,1.0
2016-07-18,17.0,1.0
2016-07-19,23.0,1.0
2016-07-20,21.0,1.0
2016-07-21,18.0,1.0
2016-07-22,15.0,1.0
2016-07-23,10.0,1.0
2016-07-24,8.0,1.0
2016-07-25,14.0,1.0
2016-07-26,14.0,
2016-07-27,14.0,
2016-07-28,15.0,
2016-07-29,14.0,
2016-07-30,11.0,
2016-07-31,11.0,
2016-08-01,13.0,
2016-08-02,15.0,
2016-08-03,16.0,
2016-08-04,13.0,
2016-08-05,12.0,
2016-08-06,11.0,
2016-08-07,9.0,
2016-08-08,14.0,
2016-08-09,14.0,
2016-08-10,13.0,
2016-08-11,14.0,
2016-08-12,10.0,
2016-08-13,9.0,
2016-08-14,7.0,
2016-08-15,7.0,
2016-08-16,12.0,
2016-08-17,15.0,
2016-08-18,11.0,
2016-08-19,11.0,
2016-08-20,11.0,
2016-08-21,9.0,
2016-08-22,17.0,
2016-08-23,17.0,
2016-08-24,17.0,
2016-08-25,16.0,
2016-08-26,16.0,
2016-08-27,9.0,
2016-08-28,10.0,
2016-08-29,17.0,
2016-08-30,18.0,
2016-08-31,17.0,
2016-09-01,19.0,
2016-09-02,17.0,
2016-09-03,12.0,
2016-09-04,8.0,
2016-09-05,11.0,
2016-09-06,17.0,
2016-09-07,21.0,
2016-09-08,20.0,
2016-09-09,17.0,
2016-09-10,15.0,
2016-09-11,12.0,
2016-09-12,16.0,
2016-09-13,16.0,
2016-09-14,16.0,
2016-09-15,15.0,
2016-09-16,17.0,
2016-09-17,14.0,
2016-09-18,12.0,
2016-09-19,18.0,
2016-09-20,21.0,
2016-09-21,17.0,
2016-09-22,17.0,
2016-09-23,17.0,
2016-09-24,12.0,
2016-09-25,11.0,
2016-09-26,16.0,
2016-09-27,18.0,
2016-09-28,17.0,
2016-09-29,16.0,
2016-09-30,14.0,
2016-10-01,12.0,
2016-10-02,10.0,1.0
2016-10-03,15.0,1.0
2016-10-04,14.0,1.0
2016-10-05,14.0,1.0
2016-10-06,14.0,1.0
2016-10-07,13.0,1.0
2016-10-08,8.0,1.0
2016-10-09,7.0,1.0
2016-10-10,9.0,1.0
2016-10-11,8.0,1.0
2016-10-12,13.0,1.0
2016-10-13,13.0,1.0
2016-10-14,16.0,1.0
2016-10-15,12.0,1.0
2016-10-16,10.0,1.0
2016-10-17,14.0,1.0
2016-10-18,15.0,1.0
2016-10-19,15.0,1.0
2016-10-20,19.0,1.0
2016-10-21,20.0,1.0
2016-10-22,10.0,1.0
2016-10-23,9.0,1.0
2016-10-24,17.0,1.0
2016-10-25,14.0,1.0
2016-10-26,15.0,1.0
2016-10-27,13.0,1.0
2016-10-28,13.0,1.0
2016-10-29,7.0,1.0
2016-10-30,5.0,1.0
2016-10-31,9.0,1.0
2016-11-01,12.0,1.0
2016-11-02,16.0,1.0
2016-11-03,14.0,1.0
2016-11-04,15.0,1.0
2016-11-05,11.0,1.0
2016-11-06,7.0,1.0
2016-11-07,14.0,1.0
2016-11-08,16.0,1.0
2016-11-09,14.0,1.0
2016-11-10,12.0,1.0
2016-11-11,12.0,1.0
2016-11-12,8.0,1.0
2016-11-13,7.0,1.0
2016-11-14,12.0,1.0
2016-11-15,13.0,1.0
2016-11-16,14.0,1.0
2016-11-17,13.0,1.0
2016-11-18,12.0,1.0
2016-11-19,9.0,1.0
2016-11-20,7.0,1.0
2016-11-21,13.0,1.0
2016-11-22,13.0,1.0
2016-11-23,15.0,1.0
2016-11-24,13.0,1.0
2016-11-25,14.0,1.0
2016-11-26,9.0,1.0
2016-11-27,8.0,1.0
2016-11-28,12.0,1.0
2016-11-29,13.0,1.0
2016-11-30,13.0,1.0
2016-12-01,13.0,1.0
2016-12-02,14.0,1.0
2016-12-03,9.0,1.0
2016-12-04,6.0,1.0
2016-12-05,13.0,1.0
2016-12-06,12.0,1.0
2016-12-07,13.0,1.0
2016-12-08,12.0,1.0
2016-12-09,13.0,1.0
2016-12-10,9.0,1.0
2016-12-11,7.0,1.0
2016-12-12,12.0,1.0
2016-12-13,13.0,1.0
2016-12-14,13.0,1.0
2016-12-15,12.0,1.0
2016-12-16,14.0,1.0
2016-12-17,8.0,1.0
2016-12-18,7.0,1.0
2016-12-19,11.0,1.0
2016-12-20,14.0,1.0
2016-12-21,14.0,1.0
2016-12-22,12.0,1.0
2016-12-23,12.0,1.0
2016-12-24,8.0,1.0
2016-12-25,7.0,1.0
2016-12-26,11.0,1.0
2016-12-27,11.0,1.0
2016-12-28,12.0,1.0
2016-12-29,11.0,1.0
2016-12-30,10.0,1.0
2016-12-31,5.0,1.0
2017-01-01,6.0,1.0
2017-01-02,11.0,1.0
2017-01-03,12.0,1.0
2017-01-04,13.0,1.0
2017-01-05,15.0,1.0
2017-01-06,16.0,1.0
2017-01-07,10.0,1.0
2017-01-08,9.0,1.0
2017-01-09,15.0,1.0
2017-01-10,14.0,1.0
2017-01-11,15.0,
2017-01-12,14.0,
2017-01-13,12.0,
2017-01-14,8.0,
2017-01-15,7.0,
2017-01-16,12.0,
2017-01-17,14.0,
2017-01-18,14.0,
2017-01-19,10.0,
2017-01-20,14.0,
2017-01-21,9.0,
2017-01-22,8.0,
2017-01-23,12.0,
2017-01-24,16.0,
2017-01-25,16.0,
2017-01-26,10.0,
2017-01-27,15.0,
2017-01-28,8.0,
2017-01-29,7.0,
2017-01-30,14.0,
2017-01-31,18.0,
2017-02-01,14.0,
2017-02-02,13.0,
2017-02-03,14.0,
2017-02-04,9.0,
2017-02-05,10.0,
2017-02-06,16.0,
2017-02-07,15.0,
2017-02-08,14.0,
2017-02-09,11.0,
2017-02-10,13.0,
2017-02-11,10.0,
2017-02-12,6.0,
2017-02-13,14.0,
2017-02-14,13.0,
2017-02-15,11.0,
2017-02-16,12.0,
2017-02-17,13.0,
2017-02-18,9.0,
2017-02-19,8.0,
2017-02-20,16.0,
2017-02-21,14.0,
2017-02-22,13.0,
2017-02-23,12.0,
2017-02-24,12.0,
2017-02-25,8.0,
2017-02-26,8.0,
2017-02-27,15.0,
2017-02-28,15.0,
2017-03-01,15.0,
2017-03-02,15.0,
2017-03-03,15.0,
2017-03-04,10.0,
2017-03-05,7.0,
2017-03-06,17.0,
2017-03-07,15.0,
2017-03-08,14.0,
2017-03-09,14.0,
2017-03-10,13.0,
2017-03-11,7.0,
2017-03-12,7.0,
2017-03-13,12.0,
2017-03-14,14.0,
2017-03-15,15.0,
2017-03-16,14.0,
2017-03-17,15.0,
2017-03-18,11.0,
2017-03-19,10.0,
2017-03-20,15.0,1.0
2017-03-21,17.0,1.0
2017-03-22,13.0,1.0
2017-03-23,15.0,1.0
2017-03-24,15.0,1.0
2017-03-25,11.0,1.0
2017-03-26,9.0,1.0
2017-03-27,13.0,1.0
2017-03-28,14.0,1.0
2017-03-29,14.0,1.0
2017-03-30,15.0,1.0
2017-03-31,14.0,1.0
2017-04-01,8.0,1.0
2017-04-02,8.0,1.0
2017-04-03,15.0,1.0
2017-04-04,14.0,1.0
2017-04-05,13.0,1.0
2017-04-06,15.0,1.0
2017-04-07,12.0,1.0
2017-04-08,9.0,1.0
2017-04-09,8.0,1.0
2017-04-10,15.0,1.0
2017-04-11,13.0,1.0
2017-04-12,14.0,1.0
2017-04-13,14.0,1.0
2017-04-14,11.0,1.0
2017-04-15,9.0,1.0
2017-04-16,8.0,1.0
2017-04-17,13.0,1.0
2017-04-18,13.0,1.0
2017-04-19,14.0,1.0
2017-04-20,19.0,1.0
2017-04-21,26.0,1.0
2017-04-22,12.0,1.0
2017-04-23,8.0,1.0
2017-04-24,14.0,1.0
2017-04-25,22.0,1.0
2017-04-26,23.0,1.0
2017-04-27,17.0,1.0
2017-04-28,13.0,1.0
2017-04-29,8.0,1.0
2017-04-30,6.0,1.0
2017-05-01,11.0,1.0
2017-05-02,19.0,1.0
2017-05-03,25.0,1.0
2017-05-04,18.0,1.0
2017-05-05,17.0,1.0
2017-05-06,14.0,1.0
2017-05-07,10.0,1.0
2017-05-08,17.0,1.0
2017-05-09,18.0,1.0
2017-05-10,17.0,1.0
2017-05-11,16.0,1.0
2017-05-12,16.0,1.0
2017-05-13,9.0,1.0
2017-05-14,6.0,1.0
2017-05-15,17.0,1.0
2017-05-16,15.0,1.0
2017-05-17,14.0,1.0
2017-05-18,15.0,1.0
2017-05-19,15.0,1.0
2017-05-20,12.0,1.0
2017-05-21,9.0,1.0
2017-05-22,17.0,1.0
2017-05-23,16.0,1.0
2017-05-24,17.0,1.0
2017-05-25,15.0,1.0
2017-05-26,14.0,1.0
2017-05-27,10.0,1.0
2017-05-28,6.0,1.0
2017-05-29,15.0,1.0
2017-05-30,14.0,1.0
2017-05-31,14.0,1.0
2017-06-01,15.0,1.0
2017-06-02,15.0,1.0
2017-06-03,9.0,1.0
2017-06-04,8.0,1.0
2017-06-05,21.0,1.0
2017-06-06,20.0,1.0
2017-06-07,16.0,1.0
2017-06-08,15.0,1.0
2017-06-09,16.0,1.0
2017-06-10,10.0,1.0
2017-06-11,9.0,1.0
2017-06-12,18.0,1.0
2017-06-13,23.0,1.0
2017-06-14,18.0,1.0
2017-06-15,17.0,1.0
2017-06-16,17.0,1.0
2017-06-17,12.0,1.0
2017-06-18,8.0,1.0
2017-06-19,18.0,1.0
2017-06-20,18.0,1.0
2017-06-21,18.0,1.0
2017-06-22,15.0,1.0
2017-06-23,16.0,1.0
2017-06-24,12.0,1.0
2017-06-25,9.0,1.0
2017-06-26,11.0,1.0
2017-06-27,15.0,1.0
2017-06-28,16.0,1.0
2017-06-29,19.0,
2017-06-30,18.0,
2017-07-01,10.0,
2017-07-02,8.0,
2017-07-03,15.0,
2017-07-04,16.0,
2017-07-05,16.0,
2017-07-06,17.0,
2017-07-07,16.0,
2017-07-08,10.0,
2017-07-09,9.0,
2017-07-10,15.0,
2017-07-11,17.0,
2017-07-12,16.0,
2017-07-13,20.0,
2017-07-14,17.0,
2017-07-15,10.0,
2017-07-16,9.0,
2017-07-17,21.0,
2017-07-18,19.0,
2017-07-19,18.0,
2017-07-20,27.0,
2017-07-21,27.0,
2017-07-22,12.0,
2017-07-23,12.0,
2017-07-24,25.0,
2017-07-25,21.0,
2017-07-26,17.0,
2017-07-27,19.0,
2017-07-28,18.0,
2017-07-29,12.0,
2017-07-30,11.0,
2017-07-31,17.0,
2017-08-01,19.0,
2017-08-02,19.0,
2017-08-03,19.0,
2017-08-04,17.0,
2017-08-05,11.0,
2017-08-06,9.0,
2017-08-07,15.0,
2017-08-08,18.0,
2017-08-09,17.0,
2017-08-10,17.0,
2017-08-11,17.0,
2017-08-12,10.0,
2017-08-13,8.0,
2017-08-14,15.0,
2017-08-15,9.0,
2017-08-16,17.0,
2017-08-17,17.0,
2017-08-18,20.0,
2017-08-19,14.0,
2017-08-20,12.0,
2017-08-21,20.0,
2017-08-22,20.0,
2017-08-23,18.0,
2017-08-24,17.0,
2017-08-25,11.0,
2017-08-26,11.0,
2017-08-27,13.0,
2017-08-28,21.0,
2017-08-29,16.0,
2017-08-30,21.0,
2017-08-31,17.0,
2017-09-01,17.0,
2017-09-02,13.0,
2017-09-03,11.0,
2017-09-04,18.0,
2017-09-05,18.0,1.0
